"id";"store";"business";"location";"x";"y";"url"
15956601;"(주)대한렌트카서비스제주지점";"렌트카";"제주특별자치도 제주시 한림읍 한림로 245-5";126.232912746464;33.388739069227;"http://place.map.kakao.com/15956601"
13011546;"재경렌트카";"렌트카";"제주특별자치도 제주시 애월읍 중용길 33";126.373014254798;33.4694900679914;"http://place.map.kakao.com/13011546"
571322596;"SK렌터카 에코라운지";"렌트카";"제주특별자치도 서귀포시 일주서로 1166";126.388581939674;33.2649904395474;"http://place.map.kakao.com/571322596"
429897533;"제주렌트카 신라호텔지점";"렌트카";"제주특별자치도 서귀포시 중문관광로72번길 75";126.408035462732;33.2475174050164;"http://place.map.kakao.com/429897533"
11544678;"케이티렌탈";"렌트카";"제주특별자치도 제주시 애월읍 항몽로 64";126.406707697231;33.4782534660249;"http://place.map.kakao.com/11544678"
18801206;"롯데렌터카 제주중문롯데호텔지점";"렌트카";"제주특별자치도 서귀포시 중문관광로72번길 35";126.410604037604;33.2485177818075;"http://place.map.kakao.com/18801206"
27339236;"제주캐스팅투어";"렌트카";"제주특별자치도 제주시 일주서로 7326";126.42984578273636;33.492653150565765;"http://place.map.kakao.com/27339236"
10944941;"한길렌터카";"렌트카";"제주특별자치도 제주시 우정로 88";126.43071481100614;33.48515322508792;"http://place.map.kakao.com/10944941"
1056817069;"제주더렌트카";"렌트카";"제주특별자치도 제주시 내도1길 23";126.43702393036;33.4951788614115;"http://place.map.kakao.com/1056817069"
11282390;"제주여행렌트카";"렌트카";"제주특별자치도 제주시 대통길 75";126.445986723276;33.4875629642258;"http://place.map.kakao.com/11282390"
1657351953;"빌리카";"렌트카";"제주특별자치도 제주시 덕지2길 6";126.449765468878;33.4940496048387;"http://place.map.kakao.com/1657351953"
763762726;"제주1번가미니버스쏠라티투어";"렌트카";"제주특별자치도 제주시 노형로 22";126.4502911694347;33.46159104604684;"http://place.map.kakao.com/763762726"
1573434157;"수렌트카";"렌트카";"제주특별자치도 제주시 오광로 24";126.45580669179608;33.49333698010963;"http://place.map.kakao.com/1573434157"
1040551334;"올레렌트카";"렌트카";"제주특별자치도 제주시 일주서로 7582";126.4566508921;33.4947967513846;"http://place.map.kakao.com/1040551334"
1154520709;"캠핑카생존기";"렌트카";"제주특별자치도 제주시 도리로 18";126.45563855684075;33.49613116794984;"http://place.map.kakao.com/1154520709"
27330786;"존샘투어";"렌트카";"제주특별자치도 제주시 오광로 24";126.455802319979;33.4933477799823;"http://place.map.kakao.com/27330786"
363350471;"윙스";"렌트카";"제주특별자치도 제주시 일주서로 7577";126.45620500956429;33.49571892424649;"http://place.map.kakao.com/363350471"
9085651;"써니빌렌트카";"렌트카";"제주특별자치도 제주시 오광로 156";126.46260947228;33.4825511888108;"http://place.map.kakao.com/9085651"
1267826158;"뉴스마트렌트카";"렌트카";"제주특별자치도 제주시 오도11길 19";126.46008231731955;33.489627609275416;"http://place.map.kakao.com/1267826158"
1246504106;"KD렌트카";"렌트카";"제주특별자치도 제주시 일주서로 7667";126.465473513359;33.494825206396;"http://place.map.kakao.com/1246504106"
635534881;"신동아렌터카";"렌트카";"제주특별자치도 제주시 억삼길 10";126.46777485915761;33.49330691744841;"http://place.map.kakao.com/635534881"
1548026500;"제주타요렌터카";"렌트카";"제주특별자치도 제주시 일주서로 7662";126.464859186154;33.4939317841752;"http://place.map.kakao.com/1548026500"
27319953;"메트로렌트카";"렌트카";"제주특별자치도 제주시 억삼길 10";126.467785647094;33.4933024558325;"http://place.map.kakao.com/27319953"
16745877;"경동렌트카 제주지점";"렌트카";"제주특별자치도 제주시 백포남길 62-1";126.46295686419093;33.499480950514;"http://place.map.kakao.com/16745877"
399961245;"DK렌터카";"렌트카";"제주특별자치도 제주시 일주서로 7667";126.465471566238;33.4947918391775;"http://place.map.kakao.com/399961245"
1475938219;"제주케빈컴퍼니&케빈렉카";"렌트카";"제주특별자치도 제주시 항골남길 32-16";126.46010218857;33.4982153360534;"http://place.map.kakao.com/1475938219"
17868198;"발리렌트카";"렌트카";"제주특별자치도 제주시 도리로 110";126.463486933048;33.5007779284267;"http://place.map.kakao.com/17868198"
25996630;"유명렌트카";"렌트카";"제주특별자치도 제주시 정존11길 31";126.474685571759;33.4861408091498;"http://place.map.kakao.com/25996630"
1471951086;"JB우리캐피탈 제주사무소";"렌트카";"제주특별자치도 제주시 노형로 397";126.477493491993;33.4851284714697;"http://place.map.kakao.com/1471951086"
26521408;"조아렌트카";"렌트카";"제주특별자치도 제주시 오일장중길 39";126.47214438292573;33.4963828997471;"http://place.map.kakao.com/26521408"
1633804761;"레인보우모빌리티";"렌트카";"제주특별자치도 제주시 오일장서길 68";126.47201666041276;33.497568847722036;"http://place.map.kakao.com/1633804761"
452179586;"씨유렌트카";"렌트카";"제주특별자치도 제주시 제성1길 75";126.47879414983039;33.49844954443132;"http://place.map.kakao.com/452179586"
26410926;"예스렌트카";"렌트카";"제주특별자치도 제주시 오일장중길 117";126.47835592795131;33.49992450440867;"http://place.map.kakao.com/26410926"
17143332;"썬렌트카";"렌트카";"제주특별자치도 제주시 오일장중길 115";126.47832016748116;33.499427577903774;"http://place.map.kakao.com/17143332"
1243270632;"더세븐렌트카";"렌트카";"제주특별자치도 제주시 오일장서길 68";126.47201666041276;33.497568847722036;"http://place.map.kakao.com/1243270632"
19360327;"한라산렌트카";"렌트카";"제주특별자치도 제주시 오일장중길 27";126.47086506977335;33.49582386712753;"http://place.map.kakao.com/19360327"
347472732;"에스제이렌트카";"렌트카";"제주특별자치도 제주시 오일장중길 100";126.47700675139072;33.49844111135178;"http://place.map.kakao.com/347472732"
175179946;"제주삼성렌트카";"렌트카";"제주특별자치도 제주시 제성1길 75";126.47882983945418;33.498419942084496;"http://place.map.kakao.com/175179946"
10609822;"장수렌트카";"렌트카";"제주특별자치도 제주시 월광로 154";126.4741387430354;33.491876215417655;"http://place.map.kakao.com/10609822"
317770652;"한라산렌트카";"렌트카";"제주특별자치도 제주시 제성1길 75";126.47882983945418;33.498419942084496;"http://place.map.kakao.com/317770652"
1690567036;"녹원렌터카";"렌트카";"제주특별자치도 제주시 오일장서길 75";126.47125679173003;33.497944275158176;"http://place.map.kakao.com/1690567036"
10874477;"렌트파크";"렌트카";"제주특별자치도 제주시 오일장중길 39";126.47214433915484;33.49639011227952;"http://place.map.kakao.com/10874477"
1327322844;"스마일렌트카";"렌트카";"제주특별자치도 제주시 오일장서길 63";126.471967613474;33.4971394820156;"http://place.map.kakao.com/1327322844"
42317428;"로보트렌터카";"렌트카";"제주특별자치도 제주시 제성1길 75";126.47882983945418;33.498419942084496;"http://place.map.kakao.com/42317428"
1279272310;"자유렌트카";"렌트카";"제주특별자치도 제주시 오일장중길 117";126.47787723785454;33.500071250457374;"http://place.map.kakao.com/1279272310"
14859018;"좋은렌트카";"렌트카";"";126.47534088973;33.5059352909599;"http://place.map.kakao.com/14859018"
26938542;"렌트카하우스";"렌트카";"제주특별자치도 제주시 도령로 50";126.484093241763;33.4884307029283;"http://place.map.kakao.com/26938542"
1903470188;"망고카";"렌트카";"제주특별자치도 제주시 연북로 10";126.482269665635;33.4816972209867;"http://place.map.kakao.com/1903470188"
681636968;"제주얼라이언스";"렌트카";"제주특별자치도 제주시 도령로 54";126.484621063673;33.4886961639363;"http://place.map.kakao.com/681636968"
17387855;"제이엠레저";"렌트카";"제주특별자치도 제주시 도령로 66";126.485581433206;33.4893276620334;"http://place.map.kakao.com/17387855"
1762689033;"무지개렌트카";"렌트카";"제주특별자치도 제주시 제성1길 28";126.48270948007116;33.496034363066386;"http://place.map.kakao.com/1762689033"
657323754;"패밀리렌트카";"렌트카";"제주특별자치도 제주시 제성1길 67";126.48007708908106;33.49787701518054;"http://place.map.kakao.com/657323754"
1925542408;"제주로렌트카";"렌트카";"제주특별자치도 제주시 오일장중길 128";126.4803461431619;33.49967411109862;"http://place.map.kakao.com/1925542408"
1202775036;"보고타렌터카";"렌트카";"제주특별자치도 제주시 일주서로 7863";126.48668625537955;33.49392855614655;"http://place.map.kakao.com/1202775036"
26418409;"갤럭시렌터카";"렌트카";"제주특별자치도 제주시 오일장중길 128";126.480018486222;33.4997592890967;"http://place.map.kakao.com/26418409"
27054790;"통일렌트카";"렌트카";"제주특별자치도 제주시 제성1길 28-1";126.482976131586;33.49607153959;"http://place.map.kakao.com/27054790"
564676511;"제주로렌터카";"렌트카";"제주특별자치도 제주시 오일장중길 128";126.480012018735;33.4997610651344;"http://place.map.kakao.com/564676511"
1409474938;"제주더렌트카";"렌트카";"제주특별자치도 제주시 제성1길 62";126.480543703173;33.498308129125;"http://place.map.kakao.com/1409474938"
25118589;"오라렌트카";"렌트카";"제주특별자치도 제주시 제성1길 67";126.48007708908106;33.49787701518054;"http://place.map.kakao.com/25118589"
27559439;"타시오렌트카";"렌트카";"제주특별자치도 제주시 오일장중길 128";126.480005594373;33.4997556286342;"http://place.map.kakao.com/27559439"
1255542005;"제주에코렌트카";"렌트카";"제주특별자치도 제주시 제성1길 67";126.4800749315028;33.497877907717296;"http://place.map.kakao.com/1255542005"
1755386334;"제주카카오렌트카";"렌트카";"제주특별자치도 제주시 오일장중길 128";126.480018443099;33.4997665016343;"http://place.map.kakao.com/1755386334"
2055149896;"파워렌트카";"렌트카";"제주특별자치도 제주시 제성1길 67";126.48008139345865;33.497877033241885;"http://place.map.kakao.com/2055149896"
8041449;"유명렌트카";"렌트카";"제주특별자치도 제주시 오일장중길 128";126.48001844309894;33.499766501634284;"http://place.map.kakao.com/8041449"
736450682;"메이저렌트카";"렌트카";"제주특별자치도 제주시 제성1길 67";126.48008139345865;33.497877033241885;"http://place.map.kakao.com/736450682"
954809763;"플러스제주렌트카";"렌트카";"제주특별자치도 제주시 제성1길 28-1";126.4829404764878;33.49609573375616;"http://place.map.kakao.com/954809763"
27579449;"로얄렌트카";"렌트카";"제주특별자치도 제주시 제성1길 67";126.48008139345865;33.497877033241885;"http://place.map.kakao.com/27579449"
990921948;"제가격렌트카";"렌트카";"제주특별자치도 제주시 일주서로 7827-1";126.482842607458;33.4939143775023;"http://place.map.kakao.com/990921948"
334906300;"유미투어";"렌트카";"제주특별자치도 제주시 오일장중길 128";126.480035704105;33.4997593613529;"http://place.map.kakao.com/334906300"
777468585;"로그인렌트카";"렌트카";"제주특별자치도 제주시 다호북길 111";126.486544146052;33.5026896228478;"http://place.map.kakao.com/777468585"
1257647888;"퍼스트렌트카";"렌트카";"제주특별자치도 제주시 다호북길 111";126.486526906277;33.5026931577613;"http://place.map.kakao.com/1257647888"
1198801448;"제주공항렌트카 본사";"렌트카";"제주특별자치도 제주시 다호5길 17";126.48930927482914;33.50170208940959;"http://place.map.kakao.com/1198801448"
41971535;"에이스렌트카";"렌트카";"제주특별자치도 제주시 다호북길 150";126.4822885638179;33.50311188964301;"http://place.map.kakao.com/41971535"
1935905180;"제주프리렌트카";"렌트카";"제주특별자치도 제주시 다호북길 105";126.48697987706;33.5032576261786;"http://place.map.kakao.com/1935905180"
1552487292;"제주빌리고";"렌트카";"제주특별자치도 제주시 다호5길 17";126.48890155910286;33.501493042513886;"http://place.map.kakao.com/1552487292"
1526991673;"일번렌트카";"렌트카";"제주특별자치도 제주시 다호북길 105";126.486988507632;33.5032540555559;"http://place.map.kakao.com/1526991673"
62974884;"제주베스트렌트카";"렌트카";"제주특별자치도 제주시 신성마을길 112";126.48624005206439;33.5024287044097;"http://place.map.kakao.com/62974884"
801966900;"힐렌트카";"렌트카";"제주특별자치도 제주시 신성마을길 112";126.48621559887067;33.502378113981834;"http://place.map.kakao.com/801966900"
2136501797;"우리렌트카";"렌트카";"제주특별자치도 제주시 다호북길 111";126.486531232191;33.5026895693301;"http://place.map.kakao.com/2136501797"
1058462594;"제주동백렌트카";"렌트카";"제주특별자치도 제주시 다호5길 17";126.488910157631;33.5014948811631;"http://place.map.kakao.com/1058462594"
376648887;"제이테크인";"렌트카";"제주특별자치도 제주시 다호북길 111";126.48653445533294;33.5026904842773;"http://place.map.kakao.com/376648887"
1575215243;"제주타타";"렌트카";"제주특별자치도 제주시 신성마을길 112";126.486238975913;33.5024286999473;"http://place.map.kakao.com/1575215243"
1294579489;"제주렌트카몰";"렌트카";"제주특별자치도 제주시 연동13길 5";126.494763544023;33.4890625028311;"http://place.map.kakao.com/1294579489"
24759364;"제주여행렌트카";"렌트카";"제주특별자치도 제주시 연동11길 12";126.49313480480421;33.48863390665072;"http://place.map.kakao.com/24759364"
9203052;"웰컴제주";"렌트카";"제주특별자치도 제주시 노연로 128";126.493871245173;33.4855967469516;"http://place.map.kakao.com/9203052"
25769803;"제주엔젤렌트카";"렌트카";"제주특별자치도 제주시 도령로 171-1";126.492951993887;33.4963688146364;"http://place.map.kakao.com/25769803"
1082768527;"퍼시픽렌터카 제주지점";"렌트카";"제주특별자치도 제주시 월성로4길 74-12";126.4984444632433;33.49934838723296;"http://place.map.kakao.com/1082768527"
2014474020;"블루렌트카";"렌트카";"제주특별자치도 제주시 다호길 69";126.49107648896805;33.49965463656653;"http://place.map.kakao.com/2014474020"
97285313;"라인렌트카";"렌트카";"제주특별자치도 제주시 다호길 69";126.49104317678751;33.49964638542191;"http://place.map.kakao.com/97285313"
23306577;"돌하루팡렌트카";"렌트카";"제주특별자치도 제주시 연삼로 38";126.4963055243348;33.49332790030801;"http://place.map.kakao.com/23306577"
25611578;"가자제주렌트카";"렌트카";"제주특별자치도 제주시 월성로4길 76-2";126.49769586866313;33.498533922907825;"http://place.map.kakao.com/25611578"
11084802;"제주드림렌트카";"렌트카";"제주특별자치도 제주시 월성로4길 76-2";126.49769586866313;33.498533922907825;"http://place.map.kakao.com/11084802"
251018047;"굿모닝렌트카";"렌트카";"제주특별자치도 제주시 월성로4길 74-22";126.4974217556404;33.49997175038735;"http://place.map.kakao.com/251018047"
27600795;"제주패스렌트카";"렌트카";"제주특별자치도 제주시 신광로 21";126.490332704008;33.4901334820822;"http://place.map.kakao.com/27600795"
24963077;"제주제일렌트카 제주지점";"렌트카";"제주특별자치도 제주시 월성로4길 78";126.49820884393343;33.49840617228845;"http://place.map.kakao.com/24963077"
1381011821;"제시카";"렌트카";"제주특별자치도 제주시 도령로15길 6";126.490437838701;33.4927593491867;"http://place.map.kakao.com/1381011821"
