id, store, business, location, x, y, url
21485562, 이마트 신제주점, 대형마트, 제주특별자치도 제주시 1100로 3348, 126.48031727282162, 33.48487257187729, http://place.map.kakao.com/21485562
7858909, 롯데마트 제주점, 대형마트, 제주특별자치도 제주시 연북로 1, 126.481847816883, 33.482434763887, http://place.map.kakao.com/7858909
10666797, 이마트 서귀포점, 대형마트, 제주특별자치도 서귀포시 일주동로 9209, 126.50920138575, 33.2483544970266, http://place.map.kakao.com/10666797
333491259, 참좋은마트, 대형마트, 제주특별자치도 제주시 연오로 61, 126.501908736539, 33.4876660097324, http://place.map.kakao.com/333491259
1622556678, 제스코마트 본점, 대형마트, 제주특별자치도 제주시 연북로 444, 126.52901804870429, 33.48019319835712, http://place.map.kakao.com/1622556678
21473132, 이마트 제주점, 대형마트, 제주특별자치도 제주시 탑동로 38, 126.521319728611, 33.5179683656875, http://place.map.kakao.com/21473132
8160003, 홈플러스 서귀포점, 대형마트, 제주특별자치도 서귀포시 중앙로 180, 126.55992833383173, 33.26048551605321, http://place.map.kakao.com/8160003
112857118, 두원 제주반품샵, 대형마트, 제주특별자치도 제주시 거로남4길 57-9, 126.563831268314, 33.5052830669477, http://place.map.kakao.com/112857118
150546817, 월마켓, 대형마트, 제주특별자치도 제주시 일주동로 233, 126.57046084168456, 33.519645157884895, http://place.map.kakao.com/150546817
