"id","store","business","location","x","y","url"
8096619,"초콜릿박물관","문화시설","제주특별자치도 서귀포시 대정읍 일주서로3000번길 144",126.22997067401,33.2570371028569,"http://place.map.kakao.com/8096619"
12703503,"제주옹기박물관","문화시설","제주특별자치도 서귀포시 대정읍 무영로254번길 3-1",126.223268399267,33.2829183546635,"http://place.map.kakao.com/12703503"
997391728,"조수리박물관","문화시설","제주특별자치도 제주시 한경면 용금로 449",126.227883993936,33.3358187032408,"http://place.map.kakao.com/997391728"
342864258,"알프스얼음보석궁전 테마파크뮤지엄","문화시설","제주특별자치도 제주시 한경면 연명로 147",126.249101669311,33.2912492402082,"http://place.map.kakao.com/342864258"
9440927,"가마오름","관광명소","",126.24701419568557,33.30554955153847,"http://place.map.kakao.com/9440927"
17560058,"제주돌마을공원 수석박물관","문화시설","제주특별자치도 제주시 한림읍 금능남로 421",126.253709039307,33.3537830938263,"http://place.map.kakao.com/17560058"
9453377,"해외개척자야외박물관","문화시설","제주특별자치도 서귀포시 대정읍 마라로 113",126.267338735499,33.1141541055772,"http://place.map.kakao.com/9453377"
11817301,"봉황솟대박물관","문화시설","제주특별자치도 제주시 한경면 명이2길 66",126.262490942858,33.3157592514299,"http://place.map.kakao.com/11817301"
8318161,"방림원","관광명소","제주특별자치도 제주시 한경면 용금로 864",126.2685277627704,33.33714663916467,"http://place.map.kakao.com/8318161"
8064310,"제주 유리의성","관광명소","제주특별자치도 제주시 한경면 녹차분재로 462",126.27365976756127,33.314642147414716,"http://place.map.kakao.com/8064310"
26847782,"이랜드뮤지엄","문화시설","제주특별자치도 제주시 한림읍 한림해안로 530",126.274393521303,33.4358567058289,"http://place.map.kakao.com/26847782"
11332661,"오설록티뮤지엄","문화시설","제주특별자치도 서귀포시 안덕면 신화역사로 15",126.28948929546861,33.30591328662081,"http://place.map.kakao.com/11332661"
146619595,"사계 발자국화석 발견지","문화시설","제주특별자치도 서귀포시 대정읍 형제해안로 192",126.29313746199024,33.21735887473036,"http://place.map.kakao.com/146619595"
19585161,"제주항공우주박물관","문화시설","제주특별자치도 서귀포시 안덕면 녹차분재로 218",126.299687095054,33.3042428009695,"http://place.map.kakao.com/19585161"
495587934,"바이나흐튼 크리스마스박물관","문화시설","제주특별자치도 서귀포시 안덕면 평화로 654",126.32779866033343,33.29131209935493,"http://place.map.kakao.com/495587934"
1266094917,"아니메피규어박물관","문화시설","제주특별자치도 서귀포시 안덕면 중산간서로 1878",126.32242617162535,33.29010903042428,"http://place.map.kakao.com/1266094917"
8171313,"건강과성박물관","문화시설","제주특별자치도 서귀포시 안덕면 일주서로 1611",126.346663028367,33.2548991358888,"http://place.map.kakao.com/8171313"
7952882,"세계자동차&피아노박물관","문화시설","제주특별자치도 서귀포시 안덕면 중산간서로 1610",126.34981450452918,33.283758306652665,"http://place.map.kakao.com/7952882"
26608807,"헬로키티아일랜드","문화시설","제주특별자치도 서귀포시 안덕면 한창로 340",126.352070256762,33.2899533427622,"http://place.map.kakao.com/26608807"
1608663587,"피규어뮤지엄제주","문화시설","제주특별자치도 서귀포시 안덕면 한창로 243",126.35535652107916,33.28190640701935,"http://place.map.kakao.com/1608663587"
17408270,"그리스신화박물관","문화시설","제주특별자치도 제주시 한림읍 광산로 942",126.35713527034747,33.34861301710886,"http://place.map.kakao.com/17408270"
10799994,"제주유리박물관","문화시설","제주특별자치도 서귀포시 중산간서로 1403",126.370157858943,33.2785417246746,"http://place.map.kakao.com/10799994"
27037109,"수풍석박물관","문화시설","제주특별자치도 서귀포시 안덕면 산록남로762번길 79",126.389807051186,33.299932257898,"http://place.map.kakao.com/27037109"
27376703,"비오토피아 수풍석박물관","문화시설","제주특별자치도 서귀포시 안덕면 산록남로762번길 79",126.389798487173,33.2999286093946,"http://place.map.kakao.com/27376703"
27037149,"두손지중 박물관","문화시설","제주특별자치도 서귀포시 안덕면 산록남로762번길 79",126.390609149822,33.2969897214197,"http://place.map.kakao.com/27037149"
18539729,"본태박물관","문화시설","제주특별자치도 서귀포시 안덕면 산록남로762번길 69",126.39247966305703,33.30377089594179,"http://place.map.kakao.com/18539729"
11950714,"테디베어하우스 테지움 제주점","관광명소","제주특별자치도 제주시 애월읍 평화로 2159",126.39361326921566,33.412252132226875,"http://place.map.kakao.com/11950714"
17583646,"박물관은살아있다 제주중문점","문화시설","제주특별자치도 서귀포시 중문관광로 42",126.408740973085,33.25492848172,"http://place.map.kakao.com/17583646"
27600182,"초콜릿랜드","문화시설","제주특별자치도 서귀포시 중문관광로110번길 15",126.413452454077,33.2494004118044,"http://place.map.kakao.com/27600182"
8559375,"테디베어뮤지엄 제주점","문화시설","제주특별자치도 서귀포시 중문관광로110번길 31",126.412163077718,33.2502959457555,"http://place.map.kakao.com/8559375"
1409692197,"리틀프린스뮤지엄","문화시설","제주특별자치도 서귀포시 중문관광로110번길 15",126.412969459522,33.2500599233159,"http://place.map.kakao.com/1409692197"
13317817,"아일랜드조이","","제주특별자치도 서귀포시 중문관광로110번길 32",126.41293332558,33.2512913679367,"http://place.map.kakao.com/13317817"
7991509,"아프리카박물관","문화시설","제주특별자치도 서귀포시 이어도로 49",126.429349322823,33.2397404420999,"http://place.map.kakao.com/7991509"
8520885,"조안베어뮤지엄","문화시설","제주특별자치도 서귀포시 대포로 113",126.4340626860404,33.24025246053814,"http://place.map.kakao.com/8520885"
9401924,"제주공룡랜드 (휴업중)","관광명소","제주특별자치도 제주시 애월읍 광령평화2길 1",126.43387091130289,33.441254724163564,"http://place.map.kakao.com/9401924"
9402759,"제주요도자기문화박물관","문화시설","제주특별자치도 제주시 애월읍 평화로 2847",126.44220865243,33.4572128699484,"http://place.map.kakao.com/9402759"
20303776,"넥슨컴퓨터박물관","문화시설","",126.4849881396272,33.47176036535081,"http://place.map.kakao.com/20303776"
26388484,"수목원테마파크 아이스뮤지엄","문화시설","제주특별자치도 제주시 은수길 69",126.488397743899,33.4707773213401,"http://place.map.kakao.com/26388484"
17806648,"제주월드컵경기장 세계성문화박물관","문화시설","제주특별자치도 서귀포시 월드컵로 33",126.508172822448,33.2457753846018,"http://place.map.kakao.com/17806648"
7944019,"숨도","문화시설","제주특별자치도 서귀포시 일주동로 8941",126.53652102219156,33.25045551460648,"http://place.map.kakao.com/7944019"
10799984,"제주교육박물관","문화시설","제주특별자치도 제주시 오복4길 25",126.537972321229,33.4946731533432,"http://place.map.kakao.com/10799984"
8067497,"제주특별자치도 민속자연사박물관","문화시설","제주특별자치도 제주시 삼성로 40",126.531526116804,33.5063444077675,"http://place.map.kakao.com/8067497"
26421728,"백년초박물관","문화시설","제주특별자치도 서귀포시 태평로 200",126.543923050238,33.2446890076923,"http://place.map.kakao.com/26421728"
26925032,"한라산국립공원 산악박물관","문화시설","제주특별자치도 제주시 산록북로 588",126.549092749993,33.4219153721201,"http://place.map.kakao.com/26925032"
8192179,"국립제주박물관","문화시설","제주특별자치도 제주시 일주동로 17",126.548876058666,33.5135962890802,"http://place.map.kakao.com/8192179"
12887024,"세계조가비박물관","문화시설","제주특별자치도 서귀포시 태평로 284",126.551583169735,33.2474433906243,"http://place.map.kakao.com/12887024"
2094963174,"천년의미","문화시설","제주특별자치도 제주시 영평길 274",126.56875124944,33.4780306305818,"http://place.map.kakao.com/2094963174"
23972751,"감귤박물관","문화시설","제주특별자치도 서귀포시 효돈순환로 441",126.607466955475,33.2715616062599,"http://place.map.kakao.com/23972751"
18119056,"제주돌문화공원 돌박물관야외무대","문화시설","제주특별자치도 제주시 조천읍 남조로 2023",126.657984241152,33.4502961692241,"http://place.map.kakao.com/18119056"
614991428,"제주미니미니랜드","문화시설","제주특별자치도 제주시 조천읍 비자림로 606",126.674912908389,33.4342534308087,"http://place.map.kakao.com/614991428"
8064178,"제주신영영화박물관 (휴관)","문화시설","제주특별자치도 서귀포시 남원읍 태위로 536",126.704251956614,33.274346868076,"http://place.map.kakao.com/8064178"
20698827,"탐라신들의고향","문화시설","제주특별자치도 제주시 조천읍 선교로 474",126.709949741468,33.4633684661459,"http://place.map.kakao.com/20698827"
17560066,"선녀와나무꾼 테마공원 민속박물관","문화시설","제주특별자치도 제주시 조천읍 선교로 267",126.703835563456,33.4785081687211,"http://place.map.kakao.com/17560066"
9995571,"제주 세계자연유산센터","문화시설","제주특별자치도 제주시 조천읍 선교로 569-36",126.714721300904,33.4568843697606,"http://place.map.kakao.com/9995571"
22854993,"조랑말박물관","문화시설","제주특별자치도 서귀포시 표선면 녹산로 381-15",126.736267533326,33.3831549446049,"http://place.map.kakao.com/22854993"
2042650737,"SN박물관","문화시설","제주특별자치도 제주시 구좌읍 금백조로 930",126.778215698851,33.4441770987143,"http://place.map.kakao.com/2042650737"
23253833,"메이즈랜드 미로박물관","문화시설","제주특별자치도 제주시 구좌읍 비자림로 2134-47",126.80115829691,33.4891322721271,"http://place.map.kakao.com/23253833"
24860542,"세계술박물관","문화시설","제주특별자치도 서귀포시 표선면 한마음초등로 431",126.817607375602,33.353973172563,"http://place.map.kakao.com/24860542"
12629891,"대장금미니테마파크","문화시설","제주특별자치도 서귀포시 표선면 민속해안로 631-34",126.842310145505,33.3224103970332,"http://place.map.kakao.com/12629891"
8063566,"제주민속촌","관광명소","제주특별자치도 서귀포시 표선면 민속해안로 631-34",126.842297283809,33.3223959546448,"http://place.map.kakao.com/8063566"
8125024,"화석박물관 (휴관중)","문화시설","제주특별자치도 서귀포시 표선면 하천로 11",126.843530252344,33.3440005050361,"http://place.map.kakao.com/8125024"
26596453,"공룡과동물농장","문화시설","제주특별자치도 서귀포시 성산읍 난산로 293",126.845065017708,33.4066110094309,"http://place.map.kakao.com/26596453"
819488120,"제주해양동물박물관","문화시설","제주특별자치도 서귀포시 성산읍 서성일로 689-21",126.85513648435685,33.42945928686408,"http://place.map.kakao.com/819488120"
17600341,"해녀박물관","문화시설","제주특별자치도 제주시 구좌읍 해녀박물관길 26",126.86342994563658,33.5235784159299,"http://place.map.kakao.com/17600341"
1653098925,"몽유도원 오백년이야기","문화시설","제주특별자치도 서귀포시 성산읍 난고로 336-20",126.885136209235,33.4171097207348,"http://place.map.kakao.com/1653098925"
26428769,"제주커피박물관 바움","문화시설","제주특별자치도 서귀포시 성산읍 서성일로1168번길 89-17",126.899189902378,33.439907532742,"http://place.map.kakao.com/26428769"
