선재다원, 카페, 제주특별자치도 서귀포시 표선면 성읍민속로 148, 17, 4.8
지유명차 표선점, 카페, 제주특별자치도 서귀포시 표선면 성읍민속로 59, 1, 0.0
초가인, 카페, 제주특별자치도 서귀포시 표선면 중산간동로 4710-1, 7, 3.5
툇마루커피, 카페, 제주특별자치도 서귀포시 표선면 성읍정의현로 53, 3, 0.0
조선드립480, 카페, 제주특별자치도 서귀포시 표선면 성읍정의현로22번길 7-1, 3, 5.0
소네향, 카페, 제주특별자치도 서귀포시 표선면 성읍정의현로 77, 0, 5.0
초가헌, 카페, 제주특별자치도 서귀포시 표선면 중산간동로 4628, 33, 4.8
빽다방 서귀포성읍마을점, 카페, 제주특별자치도 서귀포시 표선면 성읍정의현로22번길 9-1, None, None
초가시월, 카페, 제주특별자치도 서귀포시 표선면 성읍정의현로22번길 9-2, None, None
카페1717, 카페, 제주특별자치도 서귀포시 성산읍 번영로 2985-85, None, None
성읍교회, 교회, 제주특별자치도 서귀포시 표선면 성읍정의현로34번길 21, 0, 0.0
초가인inn게스트하우스, 게스트하우스, 제주특별자치도 서귀포시 표선면 중산간동로 4710-1, 0, 0.0
까사초가, 펜션, 제주특별자치도 서귀포시 표선면 중산간동로 4673, 0, 0.0
초가정원, 펜션, 제주특별자치도 서귀포시 표선면 성읍정의현로56번길 25, 0, 5.0
걷다보면윤노리낭펜션, 펜션, 제주특별자치도 서귀포시 성산읍 성읍정의현로32번길 42-20, 0, 0.0
홍다원펜션, 펜션, 제주특별자치도 서귀포시 표선면 중산간동로 4618-8, 0, 0.0
놀고팡, 펜션, 제주특별자치도 서귀포시 성산읍 중산간동로 4538, 0, 0.0
쉬고팡, 숙박, 제주특별자치도 서귀포시 표선면 성읍정의현로33번길 7, 5, 0.0
팡이야기, 숙박, 제주특별자치도 서귀포시 표선면 성읍정의현로33번길 7, 0, 0.0
동문민박, 숙박, 제주특별자치도 서귀포시 표선면 성읍정의현로56번길 24, 0, 0.0
옛날팥죽, 음식점, 제주특별자치도 서귀포시 표선면 성읍민속로 130, 57, 4.3
신토불이식당, 음식점, 제주특별자치도 서귀포시 표선면 성읍서문로 81, 13, 4.5
오라방식당, 음식점, 제주특별자치도 서귀포시 표선면 성읍서문로 19, 20, 4.8
돈보리, 음식점, 제주특별자치도 서귀포시 표선면 성읍민속로 63, 7, 4.0
서문식당, 음식점, 제주특별자치도 서귀포시 표선면 성읍민속로 101, 17, 4.8
정의골도감소 정육식당, 음식점, 제주특별자치도 서귀포시 표선면 중산간동로 4698-1, 3, 3.3
대섭가든, 음식점, 제주특별자치도 서귀포시 표선면 중산간동로 4726-16, 1, 5.0
성읍탐라식당, 음식점, 제주특별자치도 서귀포시 표선면 성읍정의현로 116, 42, 5.0
영주산성, 음식점, 제주특별자치도 서귀포시 표선면 성읍정의현로122번길 1-8, 7, 2.3
장군식당, 음식점, 제주특별자치도 서귀포시 표선면 성읍민속로149번길 18, 1, 4.0
영주산식당, 음식점, 제주특별자치도 서귀포시 표선면 성읍정의현로112번길 13, 0, 0.0
흑염소가든, 음식점, 제주특별자치도 서귀포시 표선면 세성로 861, 0, 0.0
성읍칠십리식당, 음식점, 제주특별자치도 서귀포시 표선면 성읍정의현로 74, 41, 3.4
한라식당, 음식점, 제주특별자치도 서귀포시 표선면 성읍정의현로22번길 8, 14, 3.4
하림각, 음식점, 제주특별자치도 서귀포시 표선면 성읍정의현로22번길 12, 14, 3.9
이어도식당, 음식점, 제주특별자치도 서귀포시 표선면 성읍정의현로22번길 10-1, 20, 4.5
제주참더덕과흑돼지, 음식점, 제주특별자치도 서귀포시 성산읍 중산간동로 4538, 4, 5.0
사또야, 음식점, 제주특별자치도 서귀포시 표선면 성읍정의현로22번길 8-1, 69, 4.9
우리마식당, 음식점, 제주특별자치도 서귀포시 표선면 성읍정의현로 69, 6, 3.7
삼다말고기식육점, 음식점, 제주특별자치도 서귀포시 표선면 중산간동로 4585, 0, 0.0
산장가든, 음식점, 제주특별자치도 서귀포시 표선면 성읍민속로 55-3, 10, 5.0
굼부리식당, 음식점, 제주특별자치도 서귀포시 표선면 중산간동로 4589, 6, 3.2
왕일번지 본점, 음식점, 제주특별자치도 서귀포시 표선면 중산간동로 4592, 1, 4.0
정의원님식당, 음식점, 제주특별자치도 서귀포시 표선면 성읍정의현로22번길 14-3, 7, 5.0
연집, 음식점, 제주특별자치도 서귀포시 표선면 성읍정의현로22번길 13, 8, 4.5
정의골식당, 음식점, 제주특별자치도 서귀포시 표선면 성읍정의현로34번길 36, 3, 4.0
물허벅식당, 음식점, 제주특별자치도 서귀포시 표선면 성읍정의현로 45, 1, 5.0
자연원, 음식점, 제주특별자치도 서귀포시 표선면 성읍정의현로22번길 12-1, 0, 0.0
종가집, 음식점, 제주특별자치도 서귀포시 표선면 성읍정의현로34번길 7, 0, 0.0
성문식당, 음식점, 제주특별자치도 서귀포시 표선면 성읍정의현로22번길 15-1, 0, 0.0
만덕이네, 음식점, 제주특별자치도 서귀포시 표선면 서성일로 16, 83, 3.5
정소암식당, 음식점, 제주특별자치도 서귀포시 표선면 서성일로 21, 14, 4.4
성읍 큰퐁낭식당, 음식점, 제주특별자치도 서귀포시 표선면 서성일로 18, 1, 5.0
일번지해장국, 음식점, 제주특별자치도 서귀포시 표선면 서성일로 12, 0, 0.0
민속마을사거리, 음식점, 제주특별자치도 서귀포시 표선면 중산간동로 4634, 0, 0.0
가미정, 음식점, 제주특별자치도 서귀포시 표선면 중산간동로 4618-10, 0, 0.0
도원식당, 음식점, 제주특별자치도 서귀포시 표선면 중산간동로 4610, 1, 1.0
고향마을, 음식점, 제주특별자치도 서귀포시 표선면 서성일로 17, 1, 1.0
성읍일번지식당, 음식점, 제주특별자치도 서귀포시 표선면 서성일로 12, 0, 0.0
소드락이, 음식점, 제주특별자치도 서귀포시 표선면 중산간동로 4721, None, None
정의현, 음식점, 제주특별자치도 서귀포시 표선면 중산간동로 4710, None, None
제주칼국수 장수상회, 음식점, 제주특별자치도 서귀포시 표선면 성읍정의현로22번길 20-1, None, None
올래흑돼지정육식당, 음식점, 제주특별자치도 서귀포시 표선면 성읍정의현로22번길 9-1, None, None
064바당, 음식점, 제주특별자치도 서귀포시 표선면 성읍정의현로22번길 18, None, None
성읍치킨튀, 음식점, 제주특별자치도 서귀포시 표선면 성읍정의현로22번길 18-8, None, None
성읍뚱보식당, 음식점, 제주특별자치도 서귀포시 표선면 성읍정의현로22번길 20, None, None
돌담밥상, 음식점, 제주특별자치도 서귀포시 표선면 성읍정의현로22번길 14-5, None, None
고을식당, 음식점, 제주특별자치도 서귀포시 표선면 성읍정의현로112번길 8-2, None, None
부싯돌뷔페, 음식점, 제주특별자치도 서귀포시 표선면 서성일로 4, None, None
성읍초등학교, 학교, 제주특별자치도 서귀포시 표선면 성읍민속로 65, 1, 0.0
성읍초등학교 병설유치원, 어린이집/유치원, 제주특별자치도 서귀포시 표선면 성읍민속로 65, 0, 0.0
법성사, 사찰, 제주특별자치도 서귀포시 표선면 성읍서문로 57, 0, 0.0
