다랑쉬, 카페, 제주특별자치도 제주시 용문로21길 4, 138, 4.1
스쿠피케이크, 카페, 제주특별자치도 제주시 용문로 145, 16, 5.0
레인보울, 카페, 제주특별자치도 제주시 용화로 54, 11, 5.0
터미널, 카페, 제주특별자치도 제주시 서광로 174, 209, 2.7
장호다방, 카페, 제주특별자치도 제주시 서광로 206-1, 0, 0.0
제주소년블루스, 카페, 제주특별자치도 제주시 서사로22길 2, 0, 0.0
무상찻집, 카페, 제주특별자치도 제주시 서광로5길 10, 81, 4.7
스팟커피빈벤더스, 카페, 제주특별자치도 제주시 서광로3길 11-1, 2, 5.0
이디야커피 제주삼도점, 카페, 제주특별자치도 제주시 서사로 90, 1, 5.0
레이지커피, 카페, 제주특별자치도 제주시 서광로11길 14, 35, 4.5
아일랜드프로젝트, 카페, 제주특별자치도 제주시 전농로 29, 28, 4.1
오삼커피바, 카페, 제주특별자치도 제주시 서광로13길 11, 25, 4.8
훕, 카페, 제주특별자치도 제주시 전농로 54-1, 1, 5.0
커피다, 카페, 제주특별자치도 제주시 서광로 197-1, 0, 3.7
벌크커피 제주삼도점, 카페, 제주특별자치도 제주시 서광로11길 19, 0, 0.0
로제뜨, 카페, 제주특별자치도 제주시 서사로20길 4, 1, 5.0
뜰방다방, 카페, 제주특별자치도 제주시 서광로13길 9, 0, 0.0
귀인, 카페, 제주특별자치도 제주시 서사로 126, 0, 0.0
해피데이, 카페, 제주특별자치도 제주시 서광로 193, 0, 0.0
카페온제, 카페, 제주특별자치도 제주시 용담일동 306-23 1층, 3, 5.0
부띠크아바, 카페, 제주특별자치도 제주시 남성로 75, 0, 5.0
어피니티, 카페, 제주특별자치도 제주시 남성로 78, 1, 4.2
영영카페, 카페, 제주특별자치도 제주시 서문로 1, 0, 0.0
더벌브, 카페, 제주특별자치도 제주시 남성로 129, 4, 5.0
생각집, 카페, 제주특별자치도 제주시 서사로12길 45, 0, 0.0
카페하나, 카페, 제주특별자치도 제주시 서사로 40, 0, 0.0
리듬앤브루스, 카페, 제주특별자치도 제주시 무근성7길 11, 65, 4.1
카페판, 카페, 제주특별자치도 제주시 무근성길 29-2, 11, 4.1
테이스트제주, 카페, 제주특별자치도 제주시 탑동로 115-2, 0, 5.0
금호다방, 카페, 제주특별자치도 제주시 서문로 76, 0, 0.0
피프스페이스, 카페, 제주특별자치도 제주시 흥운길 25-3, 4, 5.0
카페궤가슬, 카페, 제주특별자치도 제주시 서문로4길 12-2, 0, 0.0
다인휴게실, 카페, 제주특별자치도 제주시 서문로 68, 0, 0.0
일광다방, 카페, 제주특별자치도 제주시 서사로 10, 0, 0.0
부록카페, 카페, 제주특별자치도 제주시 서문로5길 14, 0, 0.0
미소다방, 카페, 제주특별자치도 제주시 탑동로 140, 0, 0.0
테이카웃마씸, 카페, 제주특별자치도 제주시 서문로 57, 0, 0.0
궤가슬카페 (휴업중), 카페, 제주특별자치도 제주시 서문로4길 12-2, 0, 0.0
카페드알라딘, 카페, 제주특별자치도 제주시 흥운길 61, 0, 0.0
리베라떼, 카페, 제주특별자치도 제주시 서사로 155, 1, 0.0
푸른산, 카페, 제주특별자치도 제주시 서광로 242-2, 0, 0.0
정자나무다방, 카페, 제주특별자치도 제주시 서광로 242-2, 0, 0.0
소은, 카페, 제주특별자치도 제주시 전농로 73-2, 30, 4.9
별, 카페, 제주특별자치도 제주시 서사로 95, 0, 0.0
나우커피 제주삼도점, 카페, 제주특별자치도 제주시 서광로25길 3, 1, 3.0
여우별, 카페, 제주특별자치도 제주시 서사로 127, 0, 5.0
소금인형, 카페, 제주특별자치도 제주시 전농로 109, 0, 0.0
르샹스, 카페, 제주특별자치도 제주시 서광로 219, 0, 0.0
홍랑길3413, 카페, 제주특별자치도 제주시 홍랑길 34-13, 0, 0.0
드롭탑 제주삼성점, 카페, 제주특별자치도 제주시 광양1길 2, 2, 3.3
옥다방, 카페, 제주특별자치도 제주시 광양2길 34, 0, 0.0
공예가있는찻집하늘, 카페, 제주특별자치도 제주시 동광로1길 23, 0, 0.0
양파, 카페, 제주특별자치도 제주시 서광로29길 11, 0, 0.0
달밤솔숲에바람지나가는소리, 카페, 제주특별자치도 제주시 전농로 113, 0, 0.0
자운도자기카페, 카페, 제주특별자치도 제주시 동광로1길 23, 0, 0.0
카페카페, 카페, 제주특별자치도 제주시 전농로 113, 0, 0.0
우무 2호점, 카페, 제주특별자치도 제주시 관덕로8길 40-1, 227, 3.4
녹원전통찻집, 카페, 제주특별자치도 제주시 중앙로 122-2, 1, 4.0
락희다방, 카페, 제주특별자치도 제주시 서사로 77, 0, 0.0
가희카페, 카페, 제주특별자치도 제주시 남성로 141, 0, 0.0
띵꽁빵꽁, 카페, 제주특별자치도 제주시 중앙로 125-1, 0, 0.0
아름다운커피, 카페, 제주특별자치도 제주시 중앙로 120, 0, 0.0
누옥, 카페, 제주특별자치도 제주시 삼성로5길 21-1, 76, 4.1
선라이즈 제주 칼 호텔, 카페, 제주특별자치도 제주시 중앙로 151, 0, 3.0
민다방, 카페, 제주특별자치도 제주시 중앙로 140, 0, 0.0
간세라운지, 카페, 제주특별자치도 제주시 관덕로8길 7-9, 8, 4.5
윤재커피, 카페, 제주특별자치도 제주시 중앙로12길 1, 46, 4.9
카페단단, 카페, 제주특별자치도 제주시 관덕로4길 1-6, 52, 4.8
센잇, 카페, 제주특별자치도 제주시 관덕로8길 13, 185, 3.7
풍류 아일랜드 팩토리, 카페, 제주특별자치도 제주시 관덕로8길 31, 25, 4.5
무근성양과점, 카페, 제주특별자치도 제주시 중앙로8길 33, 12, 5.0
감성카페심지, 카페, 제주특별자치도 제주시 칠성로길 8, 2, 4.5
커피나무, 카페, 제주특별자치도 제주시 중앙로14길 25, 1, 5.0
카페허그, 카페, 제주특별자치도 제주시 관덕로 16-1, 2, 4.8
토리노카페, 카페, 제주특별자치도 제주시 관덕로 41, 7, 4.7
드롭플렛, 카페, 제주특별자치도 제주시 관덕로4길 6, 3, 0.0
꼬엥, 카페, 제주특별자치도 제주시 중앙로12길 6, 2, 5.0
커피와수다, 카페, 제주특별자치도 제주시 관덕로2길 16-2, 7, 3.2
재밋섬, 카페, 제주특별자치도 제주시 중앙로14길 18, 0, 0.0
장미카페, 카페, 제주특별자치도 제주시 중앙로 81, 0, 0.0
산도롱앤드또똣, 카페, 제주특별자치도 제주시 중앙로 60, 0, 0.0
섬돌레기, 카페, 제주특별자치도 제주시 관덕로8길 35, 3, 5.0
세라믹클래서즈아트샵커피, 카페, 제주특별자치도 제주시 관덕로6길 13, 0, 0.0
박하다방, 카페, 제주특별자치도 제주시 중앙로 88-6, 0, 0.0
카페체리, 카페, 제주특별자치도 제주시 중앙로 58, 0, 0.0
스타벅스 제주칠성점, 카페, 제주특별자치도 제주시 관덕로 55, 75, 3.9
봉다방, 카페, 제주특별자치도 제주시 중앙로13길 21, 7, 4.0
이디야커피 제주중앙점, 카페, 제주특별자치도 제주시 관덕로13길 2, 3, 3.5
더제이드카페앤펍, 카페, 제주특별자치도 제주시 관덕로15길 7-1, 2, 5.0
77다방, 카페, 제주특별자치도 제주시 관덕로17길 7, 0, 0.0
핑퐁커피 제주칠성점, 카페, 제주특별자치도 제주시 관덕로11길 15, 8, 5.0
카페이스트리, 카페, 제주특별자치도 제주시 관덕로 68, 0, 0.0
휘카페 제주1호점, 카페, 제주특별자치도 제주시 동문로 4, 0, 0.0
아성유통, 카페, 제주특별자치도 제주시 성지로 46-1, 0, 0.0
러브커피숍, 카페, 제주특별자치도 제주시 칠성로길 18-2, 0, 0.0
베어스콘, 카페, 제주특별자치도 제주시 용문로 140, None, None
듀쎄흐, 카페, 제주특별자치도 제주시 용화로 54, None, None
공설, 카페, 제주특별자치도 제주시 공설로 15, None, None
컴포즈커피 제주서사라점, 카페, 제주특별자치도 제주시 서광로 218, None, None
양군의케익한접시, 카페, 제주특별자치도 제주시 서광로 178-10, None, None
시간여행, 카페, 제주특별자치도 제주시 서사로 152, None, None
푸딩푸딩, 카페, 제주특별자치도 제주시 남성로 12, None, None
카페봄봄 삼도점, 카페, 제주특별자치도 제주시 남성로 51, None, None
카페요기, 카페, 제주특별자치도 제주시 전농로 3, None, None
다사로운, 카페, 제주특별자치도 제주시 남성로 32, None, None
달곰푸딩, 카페, 제주특별자치도 제주시 서광로5길 4, None, None
요키, 카페, 제주특별자치도 제주시 남성로2길 4, None, None
아띠마루커피랩, 카페, 제주특별자치도 제주시 서광로 161, None, None
하빌리스 커피로스터스, 카페, 제주특별자치도 제주시 전농로 37, None, None
카페쏘해피, 카페, 제주특별자치도 제주시 서광로13길 32, None, None
머쉬, 카페, 제주특별자치도 제주시 전농로 18, None, None
구들, 카페, 제주특별자치도 제주시 전농로 56, None, None
까치상사, 카페, 제주특별자치도 제주시 전농로 36, None, None
타요키즈카페 제주용담점, 카페, 제주특별자치도 제주시 남성로 75, None, None
썸오브어스 커피 some of us coffee, 카페, 제주특별자치도 제주시 서문로 8, None, None
카페7, 카페, 제주특별자치도 제주시 용문로 168, None, None
카페더문, 카페, 제주특별자치도 제주시 흥운길 7, None, None
디오, 카페, 제주특별자치도 제주시 남성로11길 25, None, None
위트모, 카페, 제주특별자치도 제주시 용화로 61, None, None
미스터커피베어, 카페, 제주특별자치도 제주시 용화로 61, None, None
몽스파 본점, 카페, 제주특별자치도 제주시 서사로 28, None, None
빽다방 제주삼도일동점, 카페, 제주특별자치도 제주시 서사로8길 1, None, None
꽃피는커피, 카페, 제주특별자치도 제주시 남성로 98-1, None, None
고미미, 카페, 제주특별자치도 제주시 북성로 67, None, None
루트17, 카페, 제주특별자치도 제주시 동한두기길 3-16, None, None
카페 더반, 카페, 제주특별자치도 제주시 탑동로 119-1, None, None
커피방아, 카페, 제주특별자치도 제주시 서문로 70, None, None
아꼬아, 카페, 제주특별자치도 제주시 서사로 9, None, None
미쓰베이커, 카페, 제주특별자치도 제주시 서사로 6, None, None
꽃잎, 카페, 제주특별자치도 제주시 서문로 23-1, None, None
온다, 카페, 제주특별자치도 제주시 서광로 236, None, None
서사로 21길, 카페, 제주특별자치도 제주시 서사로21길 16, None, None
272커피, 카페, 제주특별자치도 제주시 서광로 272, None, None
베이징, 카페, 제주특별자치도 제주시 서광로 270, None, None
만사오케이, 카페, 제주특별자치도 제주시 전농로 81, None, None
카페세탁쏘, 카페, 제주특별자치도 제주시 서사로19길 15, None, None
전농로일공일, 카페, 제주특별자치도 제주시 전농로 101, None, None
다소재티하우스, 카페, 제주특별자치도 제주시 전농로 107, None, None
레스페베르, 카페, 제주특별자치도 제주시 전농로 65, None, None
진주카페, 카페, 제주특별자치도 제주시 서사로 103-1, None, None
전농로의오후, 카페, 제주특별자치도 제주시 전농로 75, None, None
카페봄봄 제주삼성점, 카페, 제주특별자치도 제주시 광양2길 35, None, None
나우커피 제주광양점, 카페, 제주특별자치도 제주시 광양6길 2, None, None
순백, 카페, 제주특별자치도 제주시 서광로29길 13, None, None
카페인중독 제주삼성점, 카페, 제주특별자치도 제주시 전농로 119, None, None
향기다방, 카페, 제주특별자치도 제주시 중앙로 184, None, None
영란다방, 카페, 제주특별자치도 제주시 중앙로 188, None, None
동신다방, 카페, 제주특별자치도 제주시 광양4길 2, None, None
갤러리카페, 카페, 제주특별자치도 제주시 전농로 113, None, None
제주팡, 카페, 제주특별자치도 제주시 전농로 114, None, None
카페성지, 카페, 제주특별자치도 제주시 성지로 10, None, None
상향평준화, 카페, 제주특별자치도 제주시 남성로 156, None, None
시나브로, 카페, 제주특별자치도 제주시 남성로 157, None, None
슈푸, 카페, 제주특별자치도 제주시 중앙로 93, None, None
레토픽, 카페, 제주특별자치도 제주시 서사로 35, None, None
팩토리얼 파크, 카페, 제주특별자치도 제주시 남성로 154-2, None, None
황금다방, 카페, 제주특별자치도 제주시 중앙로 117-1, None, None
줄기, 카페, 제주특별자치도 제주시 중앙로24길 22, None, None
옹달샘, 카페, 제주특별자치도 제주시 중앙로 102, None, None
스며듬, 카페, 제주특별자치도 제주시 남성로 153, None, None
카페베네 제주이도일동점, 카페, 제주특별자치도 제주시 고전길 5, None, None
제주와나, 카페, 제주특별자치도 제주시 삼성로9길 30, None, None
카페세모이, 카페, 제주특별자치도 제주시 중앙로19길 29, None, None
차달임, 카페, 제주특별자치도 제주시 오현길 50, None, None
갤러리 오현단길, 카페, 제주특별자치도 제주시 중앙로21길 18, None, None
황까페, 카페, 제주특별자치도 제주시 중앙로 140, None, None
로비라운지, 카페, 제주특별자치도 제주시 중앙로 151, None, None
5커스트, 카페, 제주특별자치도 제주시 오현길 41-1, None, None
순아, 카페, 제주특별자치도 제주시 관덕로 32-1, None, None
모찌롱, 카페, 제주특별자치도 제주시 관덕로6길 10, None, None
관심사, 카페, 제주특별자치도 제주시 중앙로 77, None, None
컴플렉스, 카페, 제주특별자치도 제주시 중앙로14길 4, None, None
카페성지 관덕정점, 카페, 제주특별자치도 제주시 관덕로 26, None, None
어반브루잉, 카페, 제주특별자치도 제주시 관덕로 16-1, None, None
카페효주, 카페, 제주특별자치도 제주시 관덕로 8, None, None
바이트포엣츠, 카페, 제주특별자치도 제주시 관덕로8길 30, None, None
힛잇업, 카페, 제주특별자치도 제주시 중앙로14길 6-1, None, None
스트롱베리, 카페, 제주특별자치도 제주시 관덕로7길 14, None, None
백년귤화다, 카페, 제주특별자치도 제주시 중앙로11길 1, None, None
헬렌앤마리, 카페, 제주특별자치도 제주시 관덕로8길 11, None, None
공간제주세요, 카페, 제주특별자치도 제주시 칠성로길 9, None, None
모래시계다방, 카페, 제주특별자치도 제주시 중앙로 81-1, None, None
카페인, 카페, 제주특별자치도 제주시 중앙로 82, None, None
샤롯데카페, 카페, 제주특별자치도 제주시 중앙로 73, None, None
평화꽃섬, 카페, 제주특별자치도 제주시 관덕로6길 17, None, None
자매카페, 카페, 제주특별자치도 제주시 중앙로 83-1, None, None
마음에온, 카페, 제주특별자치도 제주시 칠성로길 29-1, None, None
자키커피, 카페, 제주특별자치도 제주시 오현길 82, None, None
제주스, 카페, 제주특별자치도 제주시 동문로 4, None, None
메가MGC커피 제주동문시장점, 카페, 제주특별자치도 제주시 관덕로 65, None, None
카페봄봄 칠성로점, 카페, 제주특별자치도 제주시 관덕로11길 18, None, None
유월, 카페, 제주특별자치도 제주시 동문로4길 9, None, None
힐링쟈미, 카페, 제주특별자치도 제주시 관덕로15길 1, None, None
비지터카페, 카페, 제주특별자치도 제주시 오현길 85, None, None
아임유어, 카페, 제주특별자치도 제주시 동문로4길 9, None, None
힐링쟈미타로&커피, 카페, 제주특별자치도 제주시 관덕로15길 1, None, None
오가든, 카페, 제주특별자치도 제주시 관덕로15길 11-1, None, None
카페송키, 카페, 제주특별자치도 제주시 무근성안길 16, None, None
제주R호텔, 여관, 제주특별자치도 제주시 서광로14길 5, 15, 4.2
한영장여관, 여관, 제주특별자치도 제주시 서광로 160, 0, 0.0
호텔탑아일랜드, 여관, 제주특별자치도 제주시 용남1길 47, 8, 4.8
호텔G, 여관, 제주특별자치도 제주시 남성로 117, 0, 3.6
트윈스호텔, 여관, 제주특별자치도 제주시 남성로 129-6, 4, 3.3
올림피아모텔, 여관, 제주특별자치도 제주시 서광로 171, 1, 3.0
해마루모텔, 여관, 제주특별자치도 제주시 서광로 159, 0, 4.0
쌈지모텔, 여관, 제주특별자치도 제주시 서사로4길 15-1, 1, 5.0
제주산올레모텔, 여관, 제주특별자치도 제주시 서광로3길 1, 1, 0.0
안남모텔, 여관, 제주특별자치도 제주시 남성로11길 2, 1, 0.0
한라산모텔, 여관, 제주특별자치도 제주시 남성로 118, 0, 0.0
신강남모텔, 여관, 제주특별자치도 제주시 서광로3길 2, 0, 0.0
뉴스타모텔, 여관, 제주특별자치도 제주시 서사로 102, 0, 0.0
한진모텔, 여관, 제주특별자치도 제주시 남성로 119, 0, 0.0
보영모텔, 여관, 제주특별자치도 제주시 서사로 122, 0, 0.0
메모리모텔, 여관, 제주특별자치도 제주시 평전1길 1, 0, 0.0
비원모텔, 여관, 제주특별자치도 제주시 남성로 129-4, 0, 0.0
덕수모텔, 여관, 제주특별자치도 제주시 남성로 29, 0, 0.0
만복모텔, 여관, 제주특별자치도 제주시 남성로 129-9, 0, 4.0
백조여관, 여관, 제주특별자치도 제주시 전농로7길 43, 0, 0.0
럭키장모텔, 여관, 제주특별자치도 제주시 서광로 189, 0, 0.0
한백장모텔, 여관, 제주특별자치도 제주시 남성로 69, 0, 0.0
용인모텔, 여관, 제주특별자치도 제주시 남성로 116, 0, 0.0
서울여관, 여관, 제주특별자치도 제주시 전농로7길 44-1, 0, 0.0
오라스테이, 여관, 제주특별자치도 제주시 무근성길 44, 9, 3.8
용연모텔, 여관, 제주특별자치도 제주시 흥운길 63-6, 0, 0.0
무궁화모텔, 여관, 제주특별자치도 제주시 서사로 16, 0, 0.0
금호여관, 여관, 제주특별자치도 제주시 무근성7길 4, 0, 0.0
호텔백록담, 여관, 제주특별자치도 제주시 도남로 5, 0, 1.0
모텔준, 여관, 제주특별자치도 제주시 서광로26길 8-12, 0, 0.0
아세아모텔, 여관, 제주특별자치도 제주시 서광로26길 1, 0, 0.0
성우장, 여관, 제주특별자치도 제주시 도남로 5-1, 0, 0.0
우정여관, 여관, 제주특별자치도 제주시 도남로 3-3, 0, 0.0
정성장, 여관, 제주특별자치도 제주시 도남로 6-1, 0, 0.0
한성여인숙, 여관, 제주특별자치도 제주시 서광로24길 2, 0, 0.0
제주엘루이호텔, 여관, 제주특별자치도 제주시 서광로21길 1, 6, 3.8
풀하우스, 여관, 제주특별자치도 제주시 서광로25길 4, 0, 3.0
휴모텔, 여관, 제주특별자치도 제주시 서광로25길 8, 1, 5.0
라임모텔, 여관, 제주특별자치도 제주시 서광로25길 4-3, 1, 3.6
녹원모텔, 여관, 제주특별자치도 제주시 서광로25길 6, 0, 3.0
서사라호텔, 여관, 제주특별자치도 제주시 서사로 99, 0, 5.0
금정모텔, 여관, 제주특별자치도 제주시 서광로25길 10, 0, 5.0
힐링하우스, 여관, 제주특별자치도 제주시 홍랑길 4-6, 0, 5.0
국일모텔, 여관, 제주특별자치도 제주시 서사로17길 2, 0, 0.0
티나모텔, 여관, 제주특별자치도 제주시 서광로19길 21, 0, 0.0
덕원모텔, 여관, 제주특별자치도 제주시 서사로17길 4, 0, 0.0
사라모텔, 여관, 제주특별자치도 제주시 서사로13길 2, 0, 0.0
은성여인숙, 여관, 제주특별자치도 제주시 서광로25길 6-1, 0, 0.0
서로모텔, 여관, 제주특별자치도 제주시 서사로17길 3, 0, 0.0
신대화모텔, 여관, 제주특별자치도 제주시 서광로21길 4, 0, 0.0
오름모텔, 여관, 제주특별자치도 제주시 홍랑길 4-4, 0, 0.0
모텔프라임, 여관, 제주특별자치도 제주시 광양6길 13, 0, 0.0
삼성여인숙, 여관, 제주특별자치도 제주시 광양4길 8-2, 0, 0.0
케이모텔, 여관, 제주특별자치도 제주시 광양4길 3, 0, 0.0
풍기모텔, 여관, 제주특별자치도 제주시 광양1길 2-1, 0, 0.0
배비장모텔, 여관, 제주특별자치도 제주시 광양6길 4, 0, 0.0
산호모텔, 여관, 제주특별자치도 제주시 서광로29길 22-12, 0, 0.0
흥진여인숙, 여관, 제주특별자치도 제주시 광양1길 12, 0, 0.0
남국여인숙, 여관, 제주특별자치도 제주시 광양2길 13, 0, 0.0
광명여인숙, 여관, 제주특별자치도 제주시 중앙로 186-2, 0, 0.0
생수장모텔, 여관, 제주특별자치도 제주시 고전길 27, 0, 0.0
위드모텔, 여관, 제주특별자치도 제주시 남성로 143-11, 0, 0.0
한성여관, 여관, 제주특별자치도 제주시 중앙로22길 3, 0, 0.0
덕창장여관, 여관, 제주특별자치도 제주시 남성로26길 9, 0, 0.0
수와정여관, 여관, 제주특별자치도 제주시 중앙로25길 7, 0, 0.0
미림장, 여관, 제주특별자치도 제주시 오현길 10, 0, 0.0
장수여관, 여관, 제주특별자치도 제주시 고전길 8, 0, 0.0
호텔조이, 여관, 제주특별자치도 제주시 중앙로14길 30-1, 2, 2.3
수복모텔, 여관, 제주특별자치도 제주시 관덕로 34-1, 0, 0.0
동양여관, 여관, 제주특별자치도 제주시 무근성7길 16-8, 0, 0.0
만금장, 여관, 제주특별자치도 제주시 중앙로15길 6, 0, 5.0
화랑모텔, 여관, 제주특별자치도 제주시 무근성7길 12-6, 0, 0.0
무진장모텔, 여관, 제주특별자치도 제주시 관덕로3길 13, 0, 0.0
대동호텔, 여관, 제주특별자치도 제주시 관덕로15길 6, 15, 4.1
더제이드, 여관, 제주특별자치도 제주시 관덕로15길 7-1, 49, 3.4
동문여관, 여관, 제주특별자치도 제주시 관덕로17길 5, 0, 0.0
동성장모텔, 여관, 제주특별자치도 제주시 관덕로15길 5-1, 1, 0.0
향림여인숙, 여관, 제주특별자치도 제주시 오현길 78-8, 0, 0.0
여관보라장, 여관, 제주특별자치도 제주시 관덕로15길 9-6, 0, 0.0
태화여관, 여관, 제주특별자치도 제주시 관덕로15길 3-8, 0, 0.0
탑모텔, 여관, 제주특별자치도 제주시 중앙로8길 5, None, None
선인장모텔, 여관, 제주특별자치도 제주시 관덕로 32, None, None
유나모텔, 여관, 제주특별자치도 제주시 관덕로6길 8, None, None
세안장여관, 여관, 제주특별자치도 제주시 중앙로14길 28, None, None
관덕모텔, 여관, 제주특별자치도 제주시 관덕로 34-3, None, None
우신장여관, 여관, 제주특별자치도 제주시 관덕로4길 1-5, None, None
에이치비소프트, 렌트카, 제주특별자치도 제주시 중앙로14길 21, 6, 0.0
제주렌트카닷컴, 렌트카, 제주특별자치도 제주시 평전길 13, None, None
제주허브닷컴, 렌트카, 제주특별자치도 제주시 평전길 13, None, None
제주수지렌트카, 렌트카, 제주특별자치도 제주시 서광로 241, None, None
천주교서문교회 제주, 성당, 제주특별자치도 제주시 남성로11길 25, 1, 0.0
천주교광양성당, 성당, 제주특별자치도 제주시 동광로5길 19-18, 0, 0.0
중앙성당, 성당, 제주특별자치도 제주시 관덕로8길 14, 3, 3.7
제주동신교회, 교회, 제주특별자치도 제주시 용문로 120-1, 0, 0.0
믿음교회, 교회, 제주특별자치도 제주시 서사로 149-1, 0, 0.0
광명교회, 교회, 제주특별자치도 제주시 남성로 104, 0, 0.0
제주제성교회, 교회, 제주특별자치도 제주시 서사로4길 15-2, 0, 0.0
제주기둥교회, 교회, 제주특별자치도 제주시 남성로3길 19, 0, 0.0
제주주님의교회, 교회, 제주특별자치도 제주시 서사로 134, 0, 0.0
충실교회, 교회, 제주특별자치도 제주시 서광로11길 37, 0, 0.0
제주중앙침례교회, 교회, 제주특별자치도 제주시 남성로 127, 0, 0.0
빛내리순복음교회, 교회, 제주특별자치도 제주시 전농로 34, 0, 0.0
제주예안교회, 교회, 제주특별자치도 제주시 서사로 48, 0, 5.0
꿈을이루는교회, 교회, 제주특별자치도 제주시 용담로 92, 0, 0.0
예수제자교회, 교회, 제주특별자치도 제주시 서광로 238, 0, 0.0
제주서광교회, 교회, 제주특별자치도 제주시 홍랑길 10, 0, 0.0
제주동도교회, 교회, 제주특별자치도 제주시 삼성로5길 13-21, 0, 5.0
제주성결교회, 교회, 제주특별자치도 제주시 서사로19길 27, 0, 0.0
대광장로교회, 교회, 제주특별자치도 제주시 중앙로 93-1, 0, 0.0
제주남부교회, 교회, 제주특별자치도 제주시 삼성로1길 14-1, 0, 0.0
에덴교회, 교회, 제주특별자치도 제주시 동광로1길 30, 0, 0.0
순례자의교회, 교회, 제주특별자치도 제주시 중앙로 104, 0, 0.0
생명나무교회, 교회, 제주특별자치도 제주시 서광로 279, 0, 0.0
한라교회, 교회, 제주특별자치도 제주시 삼성로5길 24, 0, 0.0
제주그리스도의교회, 교회, 제주특별자치도 제주시 중앙로24길 26, 0, 0.0
제주성내교회, 교회, 제주특별자치도 제주시 관덕로2길 5, 0, 4.0
예수그리스도 후기성도교회 제주지부, 교회, 제주특별자치도 제주시 삼성로 45, 0, 5.0
한국천부교 일도교회, 교회, 제주특별자치도 제주시 삼성로7길 13, 0, 0.0
제주열리는교회, 교회, 제주특별자치도 제주시 서사로 35, None, None
동제주베들레헴교회, 교회, 제주특별자치도 제주시 전농로 115, None, None
스튜디오126, 문화시설, 제주특별자치도 제주시 관덕로 14-4, 3, 5.0
에디션드제주, 문화시설, 제주특별자치도 제주시 관덕로4길 6, 0, 0.0
제주통일관, 문화시설, 제주특별자치도 제주시 삼성로 46, 2, 0.0
아트스페이스씨, 문화시설, 제주특별자치도 제주시 중앙로 69, None, None
아트스페이스빈공간, 문화시설, 제주특별자치도 제주시 관덕로3길 15, None, None
제주예업사, 문화시설, 제주특별자치도 제주시 관덕로15길 6, None, None
문화공간제주아트, 문화시설, 제주특별자치도 제주시 전농로 107, None, None
