다랑쉬, 카페, 제주특별자치도 제주시 용문로21길 4, 138, 4.1
24시국수회관, 음식점, 제주특별자치도 제주시 남성로 122-1, 38, 4.1
아서원, 음식점, 제주특별자치도 제주시 서사로6길 2, 29, 3.9
삼다도떡집, 음식점, 제주특별자치도 제주시 남성로 127, 8, 3.8
삼룡갈비, 음식점, 제주특별자치도 제주시 남성로 97, 12, 4.6
마중물삼계탕, 음식점, 제주특별자치도 제주시 서사로 62-3, 5, 3.4
장씨네, 음식점, 제주특별자치도 제주시 서사로12길 2, 4, 4.8
이학일식, 음식점, 제주특별자치도 제주시 남성로 113, 1, 5.0
만원포차, 음식점, 제주특별자치도 제주시 남성로 108, 3, 5.0
맛짱맛김밥 서사라점, 음식점, 제주특별자치도 제주시 서사로 74-1, 8, 1.0
각재기나라, 음식점, 제주특별자치도 제주시 남성로 122, 3, 5.0
화정이네밥과술, 음식점, 제주특별자치도 제주시 서사로 72, 0, 0.0
으뜸아이스크림할인점, 음식점, 제주특별자치도 제주시 서사로 78, 0, 0.0
을찌로국물떡볶이 제주용담점, 음식점, 제주특별자치도 제주시 남성로 106, 1, 5.0
장수촌, 음식점, 제주특별자치도 제주시 남성로 114, 1, 5.0
정자나무집, 음식점, 제주특별자치도 제주시 남성로 89, 0, 0.0
금나라포차, 음식점, 제주특별자치도 제주시 남성로 120, 2, 5.0
푸드백화점, 음식점, 제주특별자치도 제주시 남성로 132, 1, 5.0
명당떡집용담점, 음식점, 제주특별자치도 제주시 남성로 84, 0, 0.0
아랑줍서, 음식점, 제주특별자치도 제주시 서사로8길 1, 1, 5.0
삼생이심야식당, 음식점, 제주특별자치도 제주시 남성로 99, 0, 0.0
연화소주방, 음식점, 제주특별자치도 제주시 남성로 125, 0, 0.0
독일양과서사라점, 음식점, 제주특별자치도 제주시 서사로 84, 0, 0.0
오가네식당, 음식점, 제주특별자치도 제주시 서사로 62-2, 0, 0.0
오멍가멍들립서, 음식점, 제주특별자치도 제주시 용담로 133, 0, 0.0
만원구이포차, 음식점, 제주특별자치도 제주시 남성로 108, 1, 5.0
뽀빠이왕만두, 음식점, 제주특별자치도 제주시 용담로 83-2, 7, 4.3
순옥상회, 음식점, 제주특별자치도 제주시 용담로 85-1, 5, 3.8
삼촌과조카, 음식점, 제주특별자치도 제주시 흥운길 39, 2, 5.0
보경반점, 음식점, 제주특별자치도 제주시 흥운길 18, 12, 3.2
만족오향족발 제주용담점, 음식점, 제주특별자치도 제주시 용담로 92, 3, 4.7
조마루 용담점, 음식점, 제주특별자치도 제주시 흥운길 20, 2, 2.0
큰나무집, 음식점, 제주특별자치도 제주시 용담로 98-18, 3, 5.0
금화, 음식점, 제주특별자치도 제주시 용담로 86, 6, 5.0
용담포차, 음식점, 제주특별자치도 제주시 흥운길 11, 0, 0.0
샐러드윤, 음식점, 제주특별자치도 제주시 용담로 84, 0, 0.0
남도별미식당, 음식점, 제주특별자치도 제주시 흥운길 31, 4, 4.8
SM아이스크림할인점 용담점, 음식점, 제주특별자치도 제주시 흥운길 34, 0, 0.0
스시해밀, 음식점, 제주특별자치도 제주시 용담로 90, 6, 4.3
주민상회, 음식점, 제주특별자치도 제주시 흥운길 34, 1, 5.0
신통치킨 용담점, 음식점, 제주특별자치도 제주시 용담로 84, 0, 0.0
오늘도달려, 음식점, 제주특별자치도 제주시 용담로 82, 0, 0.0
용담기사식당, 음식점, 제주특별자치도 제주시 용담로 98, 38, 4.2
용담생국수, 음식점, 제주특별자치도 제주시 용담로 95, 34, 4.8
만보민물장어, 음식점, 제주특별자치도 제주시 용두암길 60, 0, 0.0
상원 전라도불백오리전문, 음식점, 제주특별자치도 제주시 용담로 98, 1, 1.0
오몰오몰오메기떡, 음식점, 제주특별자치도 제주시 용담로 121, 4, 5.0
서호네뚝배기, 음식점, 제주특별자치도 제주시 용담로 111, 10, 4.2
대길보리빵, 음식점, 제주특별자치도 제주시 용담로 97, 3, 2.0
스페샬, 음식점, 제주특별자치도 제주시 용담로 116, 0, 0.0
파트너단란주점, 음식점, 제주특별자치도 제주시 용담로 114-1, 0, 0.0
용짜형뽕, 음식점, 제주특별자치도 제주시 용두암길 62, 8, 3.5
홍실, 음식점, 제주특별자치도 제주시 용담로 115, 0, 0.0
동아리꼬치구이 용담점, 음식점, 제주특별자치도 제주시 용담로 79, 1, 5.0
국수먹고가게, 음식점, 제주특별자치도 제주시 흥운길 54, 29, 4.8
돌담집, 음식점, 제주특별자치도 제주시 용두암길 52, 5, 3.8
리영식당, 음식점, 제주특별자치도 제주시 흥운길 51, 7, 5.0
도니버거, 음식점, 제주특별자치도 제주시 서문로 49, 0, 0.0
신세계회센타, 음식점, 제주특별자치도 제주시 서문로6길 4-5, 8, 4.0
이가네일품해장국, 음식점, 제주특별자치도 제주시 서문로4길 24, 2, 5.0
삼대서문별미순대, 음식점, 제주특별자치도 제주시 서문로4길 14-1, 0, 0.0
순복이식당, 음식점, 제주특별자치도 제주시 서문로4길 15, 0, 0.0
백양닭집, 음식점, 제주특별자치도 제주시 서문로6길 7, 45, 2.2
삼복당제과, 음식점, 제주특별자치도 제주시 서문로 66, 6, 5.0
명랑밥집식당, 음식점, 제주특별자치도 제주시 서문로 69-1, 11, 4.9
김만복라운지, 음식점, 제주특별자치도 제주시 서문로 73, 0, 0.0
부부떡집, 음식점, 제주특별자치도 제주시 서문로 61, 6, 4.2
할머니순대, 음식점, 제주특별자치도 제주시 서문로6길 1-1, 9, 4.8
전주식당, 음식점, 제주특별자치도 제주시 서문로4길 13-2, 1, 5.0
제주맛부페, 음식점, 제주특별자치도 제주시 비룡1길 4, 1, 4.0
진경순대, 음식점, 제주특별자치도 제주시 서문로4길 13-2, 10, 4.5
경태, 음식점, 제주특별자치도 제주시 서문로4길 13-2, 1, 5.0
영미, 음식점, 제주특별자치도 제주시 서문로4길 13-2, 0, 0.0
서문대우식당, 음식점, 제주특별자치도 제주시 서문로4길 13-2, 2, 2.5
고기에소주한잔, 음식점, 제주특별자치도 제주시 서문로4길 13-2, 3, 5.0
서문국수, 음식점, 제주특별자치도 제주시 서문로 72-1, 0, 0.0
삼성식당, 음식점, 제주특별자치도 제주시 서문로4길 13-2, 15, 2.2
미성, 음식점, 제주특별자치도 제주시 서문로4길 13-2, 1, 1.0
만복, 음식점, 제주특별자치도 제주시 서문로4길 13-2, 0, 0.0
라온샘, 음식점, 제주특별자치도 제주시 서문로4길 13-2, 2, 3.0
진양식당, 음식점, 제주특별자치도 제주시 서문로4길 13-2, 0, 0.0
숙희네식당, 음식점, 제주특별자치도 제주시 서문로4길 13-2, 0, 0.0
서문올레, 음식점, 제주특별자치도 제주시 서문로4길 13-2, 1, 5.0
점주, 음식점, 제주특별자치도 제주시 서문로4길 13-2, 0, 0.0
우진해장국, 음식점, 제주특별자치도 제주시 서사로 11, 943, 3.7
송림반점, 음식점, 제주특별자치도 제주시 관덕로 2-1, 74, 3.5
돈사촌 본점, 음식점, 제주특별자치도 제주시 서사로 7, 50, 3.7
장인의집 공항점, 음식점, 제주특별자치도 제주시 서사로 12, 7, 4.1
원룡짜짜뽕, 음식점, 제주특별자치도 제주시 서사로 4, 4, 4.5
멕시카나치킨 용담점, 음식점, 제주특별자치도 제주시 서사로 10, 5, 2.8
오방네참숯깡통구이, 음식점, 제주특별자치도 제주시 서사로 10-4, 0, 0.0
항아리숯불바베큐, 음식점, 제주특별자치도 제주시 서사로 6-1, 0, 0.0
제주서문통근고기, 음식점, 제주특별자치도 제주시 서사로 12, 1, 5.0
금관, 음식점, 제주특별자치도 제주시 탑동로 114, 3, 3.7
다도해식당, 음식점, 제주특별자치도 제주시 탑동로 114, 2, 5.0
태광식당, 음식점, 제주특별자치도 제주시 탑동로 142, 87, 3.8
안녕전복, 음식점, 제주특별자치도 제주시 관덕로 3, 135, 4.6
복집식당, 음식점, 제주특별자치도 제주시 비룡길 5, 62, 4.1
우럭의숲, 음식점, 제주특별자치도 제주시 무근성3길 9, 16, 4.2
고전떡볶이 본점, 음식점, 제주특별자치도 제주시 무근성5길 2, 18, 2.5
서문장터해장국, 음식점, 제주특별자치도 제주시 탑동로 134, 8, 4.3
해남아줌마, 음식점, 제주특별자치도 제주시 무근성7길 11, 3, 5.0
한올래, 음식점, 제주특별자치도 제주시 관덕로 5-1, 0, 0.0
숨은치킨, 음식점, 제주특별자치도 제주시 무근성길 44, 1, 2.0
순희네식당, 음식점, 제주특별자치도 제주시 탑동로 141-2, 0, 0.0
레인원, 음식점, 제주특별자치도 제주시 무근성7길 6, 0, 0.0
오리랑흑돼지랑, 음식점, 제주특별자치도 제주시 탑동로 117, 0, 0.0
제주우럭하우스, 음식점, 제주특별자치도 제주시 무근성3길 9, 0, 0.0
서가도삼계탕, 음식점, 제주특별자치도 제주시 동한두기길 1, 5, 5.0
정현갈비, 음식점, 제주특별자치도 제주시 북성로 70, 2, 5.0
산도위치 제주본점, 음식점, 제주특별자치도 제주시 북성로 64, 40, 4.3
닥앤돈스 칠성점, 음식점, 제주특별자치도 제주시 탑동로15길 28, 1, 5.0
닥엔돈스 제주칠성점, 음식점, 제주특별자치도 제주시 탑동로15길 28, 0, 0.0
성미식당, 음식점, 제주특별자치도 제주시 서광로18길 18, 5, 4.6
빨간집 삼도점, 음식점, 제주특별자치도 제주시 서광로 230, 0, 0.0
보통사람들, 음식점, 제주특별자치도 제주시 서광로18길 5-11, 1, 5.0
맥치킨, 음식점, 제주특별자치도 제주시 서광로20길 3-1, 2, 5.0
두산봉횟집, 음식점, 제주특별자치도 제주시 서광로20길 16, 0, 0.0
돈야탑촌 제주점, 음식점, 제주특별자치도 제주시 서광로 226, 1, 5.0
페리카나 이도점, 음식점, 제주특별자치도 제주시 서광로20길 3, 0, 0.0
상구비어 삼도점, 음식점, 제주특별자치도 제주시 서광로 240-1, 1, 5.0
맛사랑국수, 음식점, 제주특별자치도 제주시 서광로 232, 2, 5.0
청노루, 음식점, 제주특별자치도 제주시 서광로20길 7, 3, 5.0
신의혼밥, 음식점, 제주특별자치도 제주시 서광로 232-1, 0, 0.0
삼배통, 음식점, 제주특별자치도 제주시 서광로20길 14, 0, 0.0
신수연식당, 음식점, 제주특별자치도 제주시 서광로20길 4, 0, 0.0
붐비어, 음식점, 제주특별자치도 제주시 서광로 234-1, 0, 0.0
학림, 음식점, 제주특별자치도 제주시 서광로26길 9, 6, 5.0
이태리너랑같이제주, 음식점, 제주특별자치도 제주시 서광로20길 3-11, 3, 4.7
우도동굴 도남점, 음식점, 제주특별자치도 제주시 도남로 6, 11, 3.7
미가람, 음식점, 제주특별자치도 제주시 서광로26길 10-1, 1, 5.0
삼첩분식 제주시청점, 음식점, 제주특별자치도 제주시 서광로26길 1, 0, 0.0
미소담은 소, 음식점, 제주특별자치도 제주시 도남로 8, 1, 4.0
빠름, 음식점, 제주특별자치도 제주시 서광로26길 9-3, 0, 0.0
평안도막창구이, 음식점, 제주특별자치도 제주시 서광로22길 1, 0, 0.0
아리아리동동, 음식점, 제주특별자치도 제주시 서광로22길 9, 1, 5.0
누이, 음식점, 제주특별자치도 제주시 서광로26길 2, 0, 0.0
깜보식당, 음식점, 제주특별자치도 제주시 서광로26길 12, 1, 5.0
민하국수, 음식점, 제주특별자치도 제주시 서광로 248, 0, 0.0
서운당족발보쌈, 음식점, 제주특별자치도 제주시 서광로26길 9-1, 0, 0.0
홀리데이로맨스, 음식점, 제주특별자치도 제주시 서광로 246-1, 0, 0.0
신사동두목야식 삼도점, 음식점, 제주특별자치도 제주시 서광로 250-2, 0, 0.0
샘터식당, 음식점, 제주특별자치도 제주시 서광로26길 4, 0, 0.0
마이웨이, 음식점, 제주특별자치도 제주시 서광로 250-2, 0, 0.0
으네식당, 음식점, 제주특별자치도 제주시 서광로26길 8, 0, 0.0
청미락횟집, 음식점, 제주특별자치도 제주시 서사로 111, 7, 3.6
육장갈비 삼도점, 음식점, 제주특별자치도 제주시 서사로 131-1, 6, 4.5
동막골 서사라점, 음식점, 제주특별자치도 제주시 서사로 119, 8, 2.9
육회한집, 음식점, 제주특별자치도 제주시 서광로 229, 4, 5.0
예산가마솥 장수촌설렁탕 서사라점, 음식점, 제주특별자치도 제주시 서사로 131, 7, 5.0
연참치, 음식점, 제주특별자치도 제주시 서사로19길 4, 5, 5.0
치맥집, 음식점, 제주특별자치도 제주시 서사로 133, 6, 4.7
뚜레쥬르 제주서사라점, 음식점, 제주특별자치도 제주시 서사로 133, 1, 3.0
윗세오름, 음식점, 제주특별자치도 제주시 서광로19길 1, 1, 5.0
삼겹구이, 음식점, 제주특별자치도 제주시 서광로 225, 0, 0.0
비룡, 음식점, 제주특별자치도 제주시 서광로19길 28-17, 0, 0.0
코바코 제주삼도점, 음식점, 제주특별자치도 제주시 서광로 231-1, 2, 3.5
동아리 한라점, 음식점, 제주특별자치도 제주시 서광로 237-1, 1, 5.0
올레길호프, 음식점, 제주특별자치도 제주시 서광로21길 3, 0, 0.0
팅이마카롱, 음식점, 제주특별자치도 제주시 서광로19길 4-1, 0, 0.0
오뉴써니, 음식점, 제주특별자치도 제주시 서광로19길 12, 0, 0.0
탐라국꾼서광점, 음식점, 제주특별자치도 제주시 서광로21길 3, 0, 0.0
가리본가 광양점, 음식점, 제주특별자치도 제주시 서사로19길 42, 12, 3.3
꽈리치킨, 음식점, 제주특별자치도 제주시 서광로27길 11, 1, 5.0
원이조설농탕, 음식점, 제주특별자치도 제주시 전농로 70, 8, 4.8
커리우드하우스, 음식점, 제주특별자치도 제주시 전농로 69-1, 1, 5.0
가자중화요리, 음식점, 제주특별자치도 제주시 서사로 95, 0, 0.0
사라숯불구이, 음식점, 제주특별자치도 제주시 서사로 109, 1, 5.0
아는동생, 음식점, 제주특별자치도 제주시 서사로 109-1, 1, 5.0
탁이네포차, 음식점, 제주특별자치도 제주시 서사로 103, 0, 0.0
암사동벼락국물떡볶이 구제주점, 음식점, 제주특별자치도 제주시 전농로 68, 1, 5.0
사랑길포장마차, 음식점, 제주특별자치도 제주시 서사로 109, 0, 0.0
후윤분식, 음식점, 제주특별자치도 제주시 전농로 65, 1, 5.0
감성비어, 음식점, 제주특별자치도 제주시 서사로 101, 0, 0.0
홍어대가, 음식점, 제주특별자치도 제주시 전농로 99-1, 2, 5.0
골고루숯불갈비, 음식점, 제주특별자치도 제주시 전농로 96, 3, 5.0
좋은일이생길국수, 음식점, 제주특별자치도 제주시 전농로 109, 10, 4.8
추사장추어탕, 음식점, 제주특별자치도 제주시 서광로29길 12, 12, 4.5
Jk피자, 음식점, 제주특별자치도 제주시 서광로29길 3, 11, 4.7
금보성반점, 음식점, 제주특별자치도 제주시 서광로29길 24, 8, 4.4
장원들물식당, 음식점, 제주특별자치도 제주시 서광로29길 22-14, 9, 4.9
섬돌, 음식점, 제주특별자치도 제주시 용문로18길 42-1, None, None
통큰돼지, 음식점, 제주특별자치도 제주시 용문로 134, None, None
뚱아저씨화덕피자 용담점, 음식점, 제주특별자치도 제주시 용문로 127, None, None
동진식당 공항점, 음식점, 제주특별자치도 제주시 용화로 51-1, None, None
24시 전주콩나물국밥, 음식점,  제주특별자치도 제주시 용담이동 641-44, None, None
알통떡강정 용담점, 음식점, 제주특별자치도 제주시 용문로 151, None, None
일통치킨앤강정 용담점, 음식점, 제주특별자치도 제주시 용문로 151, None, None
BBQ 제주시외버스터미널점, 음식점, 제주특별자치도 제주시 서광로 174, None, None
트레비어 제주본점, 음식점, 제주특별자치도 제주시 서광로 192, None, None
레드사이공, 음식점, 제주특별자치도 제주시 서사로22길 4, None, None
차돌마당, 음식점, 제주특별자치도 제주시 서사로 148, None, None
용의성, 음식점, 제주특별자치도 제주시 서사로 144, None, None
칠돈가 본점, 음식점, 제주특별자치도 제주시 서천길 1, None, None
일품순두부 터미널점, 음식점, 제주특별자치도 제주시 서광로 167, None, None
해림식당, 음식점, 제주특별자치도 제주시 남성로 12, None, None
제주신미짜장, 음식점, 제주특별자치도 제주시 남성로 24, None, None
푸라닭치킨 제주터미널점, 음식점, 제주특별자치도 제주시 남성로2길 7, None, None
점순이네, 음식점, 제주특별자치도 제주시 남성로4길 1, None, None
용담스트릿, 음식점, 제주특별자치도 제주시 남성로3길 27, None, None
서사라모이세해장국 직영점, 음식점, 제주특별자치도 제주시 서광로5길 37, None, None
오리한마당, 음식점, 제주특별자치도 제주시 남성로 34, None, None
예진돈솥밥, 음식점, 제주특별자치도 제주시 남성로 32-1, None, None
돈세기, 음식점, 제주특별자치도 제주시 남성로8길 3, None, None
허그데이, 음식점, 제주특별자치도 제주시 서광로3길 41, None, None
전골명가, 음식점, 제주특별자치도 제주시 남성로 41, None, None
열린, 음식점, 제주특별자치도 제주시 남성로 41, None, None
치주고고 제주용담점, 음식점, 제주특별자치도 제주시 남성로 51, None, None
김밥군떡볶이양, 음식점, 제주특별자치도 제주시 서사로18길 41, None, None
영춘식당, 음식점, 제주특별자치도 제주시 평전길 12, None, None
파리바게뜨 제주서사라점, 음식점, 제주특별자치도 제주시 서광로 205, None, None
보영이네시장치킨, 음식점, 제주특별자치도 제주시 평전길 6, None, None
막창상회 서사라점, 음식점, 제주특별자치도 제주시 서광로 207, None, None
백년갈비, 음식점, 제주특별자치도 제주시 서광로 197, None, None
신기루, 음식점, 제주특별자치도 제주시 서사로18길 2, None, None
돈앤삼겹 서사라점, 음식점, 제주특별자치도 제주시 전농로 35, None, None
무판, 음식점, 제주특별자치도 제주시 전농로 34, None, None
스윗츄, 음식점, 제주특별자치도 제주시 전농로 28, None, None
여진이네, 음식점, 제주특별자치도 제주시 전농로 46, None, None
사쿠라미치, 음식점, 제주특별자치도 제주시 전농로 48-1, None, None
춘천명동닭갈비 서사라점, 음식점, 제주특별자치도 제주시 서사로 110-1, None, None
난타5000피자 서사로점, 음식점, 제주특별자치도 제주시 전농로 53-1, None, None
느영나영혼듸모영 용담점, 음식점, 제주특별자치도 제주시 용문로18길 16, None, None
용담술퍼마켓, 음식점, 제주특별자치도 제주시 남성로11길 6, None, None
제주앙, 음식점, 제주특별자치도 제주시 용남1길 16, None, None
시영통닭 용담점, 음식점, 제주특별자치도 제주시 용문로 160, None, None
파리바게뜨 제주용담점, 음식점, 제주특별자치도 제주시 용문로 162, None, None
찹쌀루 제주용담점, 음식점, 제주특별자치도 제주시 흥운길 1, None, None
넉둥베기, 음식점, 제주특별자치도 제주시 서문로 9-1, None, None
레옹앤젤리, 음식점, 제주특별자치도 제주시 용담로18길 6, None, None
뉴썬앤비어, 음식점, 제주특별자치도 제주시 서문로 24-2, None, None
사브로소인제주 직영점, 음식점, 제주특별자치도 제주시 전농로7길 44, None, None
유창호횟집, 음식점, 제주특별자치도 제주시 서사로 78, None, None
소문난떡집, 음식점, 제주특별자치도 제주시 남성로 98, None, None
영반점, 음식점, 제주특별자치도 제주시 남성로 129-5, None, None
설기, 음식점, 제주특별자치도 제주시 충효길 44, None, None
두다리, 음식점, 제주특별자치도 제주시 남성로 101, None, None
스시오하요, 음식점, 제주특별자치도 제주시 용담로 92, None, None
나홀로횟집, 음식점, 제주특별자치도 제주시 흥운길 24-1, None, None
유노, 음식점, 제주특별자치도 제주시 흥운길 19, None, None
만나식당, 음식점, 제주특별자치도 제주시 흥운길 31, None, None
막창상회 용담본점, 음식점, 제주특별자치도 제주시 흥운길 16, None, None
난타5000피자 제주용담점, 음식점, 제주특별자치도 제주시 용담로 84, None, None
편의점앞칼국수집, 음식점, 제주특별자치도 제주시 흥운길 38, None, None
고기짱, 음식점, 제주특별자치도 제주시 용담로 90, None, None
순수한둠비, 음식점, 제주특별자치도 제주시 서문로 37-11, None, None
가마치통닭 제주용담점, 음식점, 제주특별자치도 제주시 서문로 21, None, None
땅스부대찌개 구제주점, 음식점, 제주특별자치도 제주시 용담로 108, None, None
제주토속오메기떡, 음식점, 제주특별자치도 제주시 용담로 121, None, None
페리카나 용담점, 음식점, 제주특별자치도 제주시 용담로 94, None, None
트리안, 음식점, 제주특별자치도 제주시 용담로 79, None, None
자가제빵선명희피자 삼도용담점, 음식점, 제주특별자치도 제주시 용담로 77, None, None
오태식해바라기치킨 제주용담점, 음식점, 제주특별자치도 제주시 용담로 73, None, None
신전떡볶이 용담점, 음식점, 제주특별자치도 제주시 용담로 77, None, None
정임수산, 음식점,  제주특별자치도 제주시 용담이동 456-3, None, None
한라닭강정, 음식점, 제주특별자치도 제주시 서문로 49, None, None
혜진이네오메기떡, 음식점, 제주특별자치도 제주시 서문로4길 23, None, None
별미해장국, 음식점, 제주특별자치도 제주시 서사로 14, None, None
제주서문수산, 음식점, 제주특별자치도 제주시 서문로4길 13-2, None, None
옹포, 음식점, 제주특별자치도 제주시 서문로 70-1, None, None
보배식당, 음식점, 제주특별자치도 제주시 서문로4길 13-2, None, None
음향, 음식점, 제주특별자치도 제주시 서문로 73, None, None
자갈치브라더스 제주서문점, 음식점, 제주특별자치도 제주시 서문로 72-2, None, None
서문일번지식당, 음식점, 제주특별자치도 제주시 서문로4길 13-2, None, None
샘이네집, 음식점, 제주특별자치도 제주시 서문로4길 13-2, None, None
새평화, 음식점, 제주특별자치도 제주시 서문로4길 13-2, None, None
참멜, 음식점, 제주특별자치도 제주시 서사로 2-1, None, None
제주에가면, 음식점, 제주특별자치도 제주시 탑동로 119, None, None
정미당 제주, 음식점, 제주특별자치도 제주시 무근성7길 6, None, None
잉가이, 음식점, 제주특별자치도 제주시 무근성7길 1, None, None
돈돈, 음식점, 제주특별자치도 제주시 관덕로 2-3, None, None
제주주민갈비, 음식점, 제주특별자치도 제주시 무근성길 44, None, None
뤼미에흐, 음식점, 제주특별자치도 제주시 무근성길 38, None, None
주민숯갈비, 음식점, 제주특별자치도 제주시 무근성길 44, None, None
우뚝, 음식점, 제주특별자치도 제주시 탑동로 117, None, None
무근성모다들엉, 음식점, 제주특별자치도 제주시 무근성7길 1, None, None
어부어가, 음식점, 제주특별자치도 제주시 무근성7길 1, None, None
제주팜엔피쉬, 음식점, 제주특별자치도 제주시 관덕로 3, None, None
리프리지, 음식점, 제주특별자치도 제주시 탑동로 109, None, None
제주김만복 동문시장점, 음식점, 제주특별자치도 제주시 북성로 65, None, None
도토리키친 본점, 음식점, 제주특별자치도 제주시 북성로 59, None, None
명품정육점식당, 음식점, 제주특별자치도 제주시 탑동로 113, None, None
정개, 음식점, 제주특별자치도 제주시 서사로21길 3, None, None
행복밀, 음식점, 제주특별자치도 제주시 서광로 239, None, None
꼬꼬아찌숯불치킨 서사라점, 음식점, 제주특별자치도 제주시 서광로 226, None, None
원영식당, 음식점, 제주특별자치도 제주시 서광로18길 9, None, None
캠퍼트리, 음식점, 제주특별자치도 제주시 서광로 228-1, None, None
동근이숯불두마리치킨 제주시청점, 음식점, 제주특별자치도 제주시 서사로 149, None, None
힐링포차, 음식점, 제주특별자치도 제주시 서광로20길 3, None, None
컨츄리, 음식점, 제주특별자치도 제주시 서광로 242-2, None, None
꼬치타운 서광로점, 음식점, 제주특별자치도 제주시 서광로 232, None, None
안경쓴고등어, 음식점, 제주특별자치도 제주시 서광로20길 3-8, None, None
낫파운드라운지, 음식점, 제주특별자치도 제주시 서광로 250-2, None, None
어왔니, 음식점, 제주특별자치도 제주시 서광로22길 11, None, None
토대력 스마일점, 음식점, 제주특별자치도 제주시 서광로 264, None, None
올레관광호텔 라이브카페 레스토랑, 음식점, 제주특별자치도 제주시 서광로 254, None, None
존가네 제주시청점, 음식점, 제주특별자치도 제주시 서광로26길 1, None, None
부비곶뼈해장국, 음식점, 제주특별자치도 제주시 도남로 7, None, None
소주홀릭, 음식점, 제주특별자치도 제주시 도남로 3, None, None
자매정식, 음식점, 제주특별자치도 제주시 서사로19길 21, None, None
수눌음밥상, 음식점, 제주특별자치도 제주시 서광로21길 4-1, None, None
반올림피자샵 제주점, 음식점, 제주특별자치도 제주시 서광로21길 24, None, None
만타스시31 삼도점, 음식점, 제주특별자치도 제주시 서사로17길 3, None, None
꼬꼬앤쿡, 음식점, 제주특별자치도 제주시 서광로 223, None, None
해장이랑국수, 음식점, 제주특별자치도 제주시 서사로17길 1, None, None
무지개맥주 제주서사라점, 음식점, 제주특별자치도 제주시 서광로 221, None, None
이춘봉치킨 제주1호점, 음식점, 제주특별자치도 제주시 서사로17길 25, None, None
타코박스 구제주점, 음식점, 제주특별자치도 제주시 서사로19길 4, None, None
돌체라이브클럽, 음식점, 제주특별자치도 제주시 서사로 113, None, None
임사부국밥 구제주점, 음식점, 제주특별자치도 제주시 홍랑길 2, None, None
곤드레밥상 (휴업중), 음식점, 제주특별자치도 제주시 서광로 265, None, None
