다랑쉬, 카페, 제주특별자치도 제주시 용문로21길 4, 138, 4.1
이노찌, 음식점, 제주특별자치도 제주시 전농로 77, None, None
미화식탁, 음식점, 제주특별자치도 제주시 전농로 75-1, None, None
명단, 음식점, 제주특별자치도 제주시 전농로 73-1, None, None
소소, 음식점, 제주특별자치도 제주시 서광로19길 34, None, None
파라디소, 음식점, 제주특별자치도 제주시 전농로 75-1, None, None
네가지맛삼겹살사돈, 음식점, 제주특별자치도 제주시 서사로 103-1, None, None
뚱지, 음식점, 제주특별자치도 제주시 서사로 101, None, None
꽃길, 음식점, 제주특별자치도 제주시 서광로25길 60, None, None
봉수아피자 구제주2호점, 음식점, 제주특별자치도 제주시 서사로 95, None, None
제주맘순두부전문점 삼도점, 음식점, 제주특별자치도 제주시 전농로 82, None, None
야미브라운, 음식점, 제주특별자치도 제주시 서사로13길 1-1, None, None
곱은달, 음식점, 제주특별자치도 제주시 전농로 73-1, None, None
인연, 음식점, 제주특별자치도 제주시 서사로 97, None, None
원더샌드위치, 음식점, 제주특별자치도 제주시 전농로 109, None, None
쿸쿸제과, 음식점, 제주특별자치도 제주시 전농로 96, None, None
연수감자탕, 음식점, 제주특별자치도 제주시 전농로 103-1, None, None
마퐁떡볶이 구제주점, 음식점, 제주특별자치도 제주시 전농로 99-1, None, None
루샹, 음식점, 제주특별자치도 제주시 서광로29길 14, None, None
이츠버거, 음식점, 제주특별자치도 제주시 서광로29길 8, None, None
파리바게뜨 제주광양점, 음식점, 제주특별자치도 제주시 서광로 281, None, None
짜투리숯불구이, 음식점, 제주특별자치도 제주시 서광로29길 8, 0, 0.0
서희원꼬지닷컴 제주삼성점, 음식점, 제주특별자치도 제주시 서광로29길 21, 2, 5.0
SM아이스크림할인점, 음식점, 제주특별자치도 제주시 서광로29길 26, 0, 0.0
광양물통, 음식점, 제주특별자치도 제주시 광양6길 10, 0, 0.0
하루정식, 음식점, 제주특별자치도 제주시 서광로29길 8, 0, 0.0
니꼬내꼬, 음식점, 제주특별자치도 제주시 광양4길 7, 1, 5.0
주점주호프, 음식점, 제주특별자치도 제주시 서광로29길 22, 0, 0.0
줌마포장마차, 음식점, 제주특별자치도 제주시 광양4길 8, 1, 5.0
제복일식, 음식점, 제주특별자치도 제주시 서광로29길 3, 1, 3.0
옛날옛적에, 음식점, 제주특별자치도 제주시 광양2길 17, 0, 0.0
긴따로정식, 음식점, 제주특별자치도 제주시 광양6길 8, 0, 0.0
광안국밥 구제주점, 음식점, 제주특별자치도 제주시 광양6길 2, 7, 3.0
삼도제과, 음식점, 제주특별자치도 제주시 중앙로 196, 7, 4.3
해성해장국, 음식점, 제주특별자치도 제주시 중앙로 195-5, 0, 0.0
연숙식당, 음식점, 제주특별자치도 제주시 동광로1길 19, 2, 3.0
신짱식당, 음식점, 제주특별자치도 제주시 중앙로 197, 1, 5.0
성동식당, 음식점, 제주특별자치도 제주시 광양2길 7, 0, 0.0
텅꼬치 광양점, 음식점, 제주특별자치도 제주시 중앙로 195, 0, 0.0
원담, 음식점, 제주특별자치도 제주시 동광로1길 13, 90, 4.0
함경면옥, 음식점, 제주특별자치도 제주시 광양2길 33, 11, 2.9
돈까스마을, 음식점, 제주특별자치도 제주시 서광로29길 36, 18, 4.5
파스타입니다 제주시청점, 음식점, 제주특별자치도 제주시 중앙로 180-1, 4, 3.0
밥방울, 음식점, 제주특별자치도 제주시 중앙로 163-1, 12, 4.8
광양고가네, 음식점, 제주특별자치도 제주시 광양2길 35, 2, 4.5
우리코코, 음식점, 제주특별자치도 제주시 서광로29길 36, 0, 0.0
초롱분식, 음식점, 제주특별자치도 제주시 서광로29길 34-2, 0, 0.0
광양고을빈대떡, 음식점, 제주특별자치도 제주시 중앙로 180-1, 0, 0.0
최고의밥상, 음식점, 제주특별자치도 제주시 서광로29길 36, 0, 0.0
미라이, 음식점, 제주특별자치도 제주시 전농로 113, 0, 0.0
감초식당, 음식점, 제주특별자치도 제주시 동광로1길 32, 42, 3.5
맛나식당, 음식점, 제주특별자치도 제주시 동광로1길 32, 8, 3.0
통큰순대집, 음식점, 제주특별자치도 제주시 동광로1길 32, 8, 3.9
나주닭집, 음식점, 제주특별자치도 제주시 동광로1길 32, 4, 4.3
금선수, 음식점, 제주특별자치도 제주시 동광로1길 21, 2, 5.0
돈만석, 음식점, 제주특별자치도 제주시 동광로1길 27, 2, 5.0
양순이네순대국밥, 음식점, 제주특별자치도 제주시 동광로1길 32, 2, 3.0
현옥이네, 음식점, 제주특별자치도 제주시 동광로1길 32, 1, 5.0
동화네동태찌게, 음식점, 제주특별자치도 제주시 광양1길 20, 2, 3.0
제주토속, 음식점, 제주특별자치도 제주시 동광로1길 31, 2, 5.0
중앙닭집, 음식점, 제주특별자치도 제주시 동광로1길 32, 1, 1.0
보성빵집, 음식점, 제주특별자치도 제주시 동광로1길 28-1, 1, 5.0
황소식당, 음식점, 제주특별자치도 제주시 동광로1길 32, 0, 0.0
미정이네, 음식점, 제주특별자치도 제주시 동광로1길 22, 4, 5.0
탐나오메기떡, 음식점, 제주특별자치도 제주시 광양1길 18, 1, 1.0
만두여행, 음식점, 제주특별자치도 제주시 동광로1길 22, 0, 0.0
까투리 광양점, 음식점, 제주특별자치도 제주시 중앙로 184, 0, 0.0
하영순대, 음식점, 제주특별자치도 제주시 동광로1길 32, 4, 4.8
청해진, 음식점, 제주특별자치도 제주시 광양1길 20, 0, 0.0
민영식당, 음식점, 제주특별자치도 제주시 동광로1길 28-1, 3, 5.0
치킨마차, 음식점, 제주특별자치도 제주시 동광로1길 30, 1, 5.0
세기식당, 음식점, 제주특별자치도 제주시 동광로1길 32, 3, 4.7
옥성식당, 음식점, 제주특별자치도 제주시 동광로1길 32, 3, 4.7
개미식당, 음식점, 제주특별자치도 제주시 중앙로 183, 8, 3.6
운성분식, 음식점, 제주특별자치도 제주시 동광로1길 31, 3, 5.0
장원닭집, 음식점, 제주특별자치도 제주시 동광로1길 32, 1, 4.0
우리동네고기, 음식점, 제주특별자치도 제주시 동광로1길 32, 0, 0.0
한소낭, 음식점, 제주특별자치도 제주시 동광로1길 28, 6, 3.0
대학로순대, 음식점, 제주특별자치도 제주시 동광로1길 32, 1, 4.0
통큰두마리찜닭 제주이도1동점, 음식점, 제주특별자치도 제주시 동광로1길 22, 0, 0.0
정든마차, 음식점, 제주특별자치도 제주시 동광로1길 31, 0, 0.0
송미식당, 음식점, 제주특별자치도 제주시 동광로1길 32, 0, 0.0
가경식당, 음식점, 제주특별자치도 제주시 광양1길 20, 0, 0.0
자매예술국수, 음식점, 제주특별자치도 제주시 서사로 75, 6, 4.8
텐더로인, 음식점, 제주특별자치도 제주시 서사로11길 16, 6, 5.0
만원애횟집, 음식점, 제주특별자치도 제주시 서사로11길 2, 2, 4.5
삼도제주보쌈, 음식점, 제주특별자치도 제주시 중앙로24길 24, 4, 4.0
이서림, 음식점, 제주특별자치도 제주시 중앙로24길 4, 7, 4.1
산전수전, 음식점, 제주특별자치도 제주시 중앙로24길 20, 1, 5.0
학고재, 음식점, 제주특별자치도 제주시 남성로26길 37, 6, 3.0
고기나라 야채나라, 음식점, 제주특별자치도 제주시 중앙로24길 23, 0, 0.0
신비국수국밥, 음식점, 제주특별자치도 제주시 중앙로24길 22, 5, 5.0
종스브레드, 음식점, 제주특별자치도 제주시 중앙로 128-1, 7, 4.0
명가동태탕, 음식점, 제주특별자치도 제주시 남성로26길 46, 4, 3.5
어멍밥집, 음식점, 제주특별자치도 제주시 중앙로24길 18, 0, 0.0
청춘마차, 음식점, 제주특별자치도 제주시 중앙로24길 13, 2, 5.0
백합식당, 음식점, 제주특별자치도 제주시 중앙로24길 3, 1, 5.0
오렌지꼬치구이삼도점, 음식점, 제주특별자치도 제주시 중앙로 130, 0, 0.0
한중원, 음식점, 제주특별자치도 제주시 중앙로24길 20, 0, 0.0
만두나라, 음식점, 제주특별자치도 제주시 중앙로 132, 2, 1.0
닭짱 삼도용담점, 음식점, 제주특별자치도 제주시 중앙로 134, 0, 0.0
명품베이커리, 음식점, 제주특별자치도 제주시 중앙로 128-1, 0, 0.0
탐라가든, 음식점, 제주특별자치도 제주시 서사로 51, 42, 3.7
시조왕복해장국, 음식점, 제주특별자치도 제주시 남성로22길 8-1, 1, 5.0
시조왕, 음식점, 제주특별자치도 제주시 남성로22길 8-1, 2, 3.0
연경가든, 음식점, 제주특별자치도 제주시 남성로 143-13, 0, 0.0
딜리버리쿡 제주시청점, 음식점, 제주특별자치도 제주시 남성로 156-2, 2, 5.0
배수진찐빵집손만두, 음식점, 제주특별자치도 제주시 남성로 154, 0, 0.0
청춘포차, 음식점, 제주특별자치도 제주시 서사로 35, 0, 0.0
세븐소주&호프, 음식점, 제주특별자치도 제주시 남성로 159, 0, 0.0
김앤김, 음식점, 제주특별자치도 제주시 서사로 35, 0, 0.0
제주보말칼국수, 음식점, 제주특별자치도 제주시 관덕로8길 40, 79, 4.5
남문 숯불바베큐&치킨 본점, 음식점, 제주특별자치도 제주시 중앙로 118-1, 7, 3.7
시민골, 음식점, 제주특별자치도 제주시 중앙로21길 6, 10, 4.6
마라탕에취한날 본점, 음식점, 제주특별자치도 제주시 관덕로8길 40, 2, 4.5
남문갈비, 음식점, 제주특별자치도 제주시 중앙로21길 2, 2, 5.0
백년가게일곱물, 음식점, 제주특별자치도 제주시 고전길 32, 5, 4.0
돈소금, 음식점, 제주특별자치도 제주시 고전길 19, 4, 5.0
박가네닭한마리칼국수, 음식점, 제주특별자치도 제주시 중앙로21길 6, 0, 0.0
스페셜 삼도점, 음식점, 제주특별자치도 제주시 고전길 31, 0, 0.0
시민야식당, 음식점, 제주특별자치도 제주시 중앙로 117-1, 0, 0.0
십팔번지, 음식점, 제주특별자치도 제주시 남성로 165, 0, 0.0
박가네술단지, 음식점, 제주특별자치도 제주시 중앙로21길 6, 0, 0.0
대광식당, 음식점, 제주특별자치도 제주시 중앙로23길 9, 34, 3.1
태선갈비, 음식점, 제주특별자치도 제주시 중앙로23길 2, 31, 3.9
원조호수아구찜, 음식점, 제주특별자치도 제주시 중앙로 137-2, 4, 2.5
누리마씸, 음식점, 제주특별자치도 제주시 중앙로23길 20, 4, 5.0
장어나라, 음식점, 제주특별자치도 제주시 중앙로 133, 3, 3.0
밥심, 음식점, 제주특별자치도 제주시 중앙로 148, 0, 0.0
까투리 시민점, 음식점, 제주특별자치도 제주시 중앙로 137, 0, 0.0
향기마라탕오리전문점, 음식점, 제주특별자치도 제주시 중앙로 140, 2, 3.0
꼬치파티, 음식점, 제주특별자치도 제주시 중앙로 135, 0, 0.0
델리, 음식점, 제주특별자치도 제주시 중앙로 151, 0, 0.0
한강수식당, 음식점, 제주특별자치도 제주시 중앙로 131-2, 1, 5.0
미르오메기떡, 음식점, 제주특별자치도 제주시 삼성로 25, 76, 4.5
미미국수, 음식점, 제주특별자치도 제주시 삼성로 39, 26, 4.1
보현칼국수, 음식점, 제주특별자치도 제주시 삼성로 23, 6, 5.0
마녀김밥도시락, 음식점, 제주특별자치도 제주시 오현길 16, 1, 5.0
은지농수산오메기떡, 음식점, 제주특별자치도 제주시 삼성로 26, 0, 0.0
호두파이가 맛있는집, 음식점, 제주특별자치도 제주시 오현길 10, 4, 4.8
용대리명태찜, 음식점, 제주특별자치도 제주시 오현길 2, 0, 0.0
연이네식당, 음식점, 제주특별자치도 제주시 오현길 4, 1, 5.0
엄마와치킨, 음식점, 제주특별자치도 제주시 오현길 9, 0, 0.0
견우와직녀, 음식점, 제주특별자치도 제주시 오현길 4, 0, 0.0
호텔하니크라운 구내, 음식점, 제주특별자치도 제주시 삼성로 10, 0, 0.0
제주할망오메기떡, 음식점, 제주특별자치도 제주시 오현길 48, 5, 4.4
순미식당, 음식점, 제주특별자치도 제주시 고전길 20, 5, 4.8
꼬부기마카롱, 음식점, 제주특별자치도 제주시 오현길 35, 1, 5.0
보금식당, 음식점, 제주특별자치도 제주시 삼성로1길 35, 0, 0.0
섬마당갈비, 음식점, 제주특별자치도 제주시 신산로8길 40, 4, 5.0
미소리사, 음식점, 제주특별자치도 제주시 신산로8길 35, 0, 0.0
남수각수산회포장, 음식점, 제주특별자치도 제주시 삼성로5길 13-36, 0, 0.0
모이세해장국 중앙점, 음식점, 제주특별자치도 제주시 관덕로6길 11, 14, 2.7
일맥, 음식점, 제주특별자치도 제주시 중앙로14길 40-8, 8, 3.0
20년전통부대찌개, 음식점, 제주특별자치도 제주시 중앙로14길 35, 13, 4.4
서문뒷고기, 음식점, 제주특별자치도 제주시 중앙로14길 40-2, 21, 4.2
봄이네해바라기, 음식점, 제주특별자치도 제주시 중앙로14길 24, 19, 3.8
정직한통닭 중앙점, 음식점, 제주특별자치도 제주시 중앙로14길 29, 4, 4.0
장수마을, 음식점, 제주특별자치도 제주시 관덕로2길 20-1, 0, 0.0
손씨네식당, 음식점, 제주특별자치도 제주시 관덕로4길 18, 12, 4.3
황해면옥 제주본점, 음식점, 제주특별자치도 제주시 관덕로6길 11, 0, 0.0
쉬는팡, 음식점, 제주특별자치도 제주시 관덕로2길 22, 2, 4.5
하귀정담, 음식점, 제주특별자치도 제주시 중앙로12길 21, 5, 5.0
에메랄드호텔구내, 음식점, 제주특별자치도 제주시 중앙로12길 35, 0, 0.0
바그다드, 음식점, 제주특별자치도 제주시 관덕로8길 34, 32, 4.7
와르다레스토랑, 음식점, 제주특별자치도 제주시 관덕로8길 24-1, 62, 4.7
영흥반점, 음식점, 제주특별자치도 제주시 중앙로 88-8, 6, 4.0
호반식당, 음식점, 제주특별자치도 제주시 관덕로8길 26, 7, 4.6
꽃구름, 음식점, 제주특별자치도 제주시 남성로25길 15, 0, 0.0
현선이네, 음식점, 제주특별자치도 제주시 관덕로8길 32, 0, 0.0
명동손칼국수, 음식점, 제주특별자치도 제주시 중앙로15길 5, 26, 3.5
본죽 제주중앙점, 음식점, 제주특별자치도 제주시 중앙로 87, 5, 2.4
동문김밥, 음식점, 제주특별자치도 제주시 중앙로 85, 11, 5.0
신토불이, 음식점, 제주특별자치도 제주시 중앙로15길 5, 2, 3.0
고향모밀, 음식점, 제주특별자치도 제주시 중앙로 77, 0, 0.0
떡볶이스타 동문시장점, 음식점, 제주특별자치도 제주시 중앙로15길 6, 0, 0.0
원조미풍해장국 본점, 음식점, 제주특별자치도 제주시 중앙로14길 13, 75, 3.3
설농옥, 음식점, 제주특별자치도 제주시 관덕로8길 15, 10, 3.5
미풍정식당, 음식점, 제주특별자치도 제주시 중앙로14길 11, 13, 3.7
별당, 음식점, 제주특별자치도 제주시 중앙로12길 8, 11, 4.5
천원분식, 음식점, 제주특별자치도 제주시 관덕로8길 22, 7, 4.1
베지근순대국밥, 음식점, 제주특별자치도 제주시 중앙로14길 6-1, 0, 0.0
마시썸, 음식점, 제주특별자치도 제주시 중앙로14길 18, 1, 4.0
중앙치킨호프, 음식점, 제주특별자치도 제주시 관덕로8길 19, 2, 4.0
형님네치킨호프, 음식점, 제주특별자치도 제주시 중앙로12길 10, 0, 0.0
이산저산, 음식점, 제주특별자치도 제주시 관덕로8길 9, 0, 0.0
파리바게뜨 제주중앙점, 음식점, 제주특별자치도 제주시 중앙로 73, 4, 4.0
아시아빵집, 음식점, 제주특별자치도 제주시 중앙로 77, 2, 4.5
모녀떡집, 음식점, 제주특별자치도 제주시 중앙로 63-9, 0, 0.0
BOTTLE, 음식점, 제주특별자치도 제주시 중앙로14길 6, 0, 0.0
제주맑음, 음식점, 제주특별자치도 제주시 관덕로3길 1-1, 28, 4.0
유메, 음식점, 제주특별자치도 제주시 무근성7길 23, 38, 4.6
곤지암소머리국밥, 음식점, 제주특별자치도 제주시 관덕로4길 4, 13, 4.8
제주주민센터, 음식점, 제주특별자치도 제주시 무근성길 46, 9, 4.3
요한이네빵집, 음식점, 제주특별자치도 제주시 관덕로 16-1, 4, 3.0
정직한통닭 삼도점, 음식점, 제주특별자치도 제주시 무근성7길 28, 20, 4.5
인연돼지, 음식점, 제주특별자치도 제주시 무근성7길 17, 0, 0.0
바세츠아이스크림, 음식점, 제주특별자치도 제주시 관덕로 8, 0, 0.0
타인의취향, 음식점, 제주특별자치도 제주시 관덕로 16-1, 4, 5.0
돈먹고돈주기 제주점, 음식점, 제주특별자치도 제주시 무근성7길 22, 3, 5.0
북교해바라기, 음식점, 제주특별자치도 제주시 중앙로 46-8, 17, 4.4
왕김밥, 음식점, 제주특별자치도 제주시 관덕로8길 7, 39, 4.5
함흥면옥, 음식점, 제주특별자치도 제주시 관덕로 43, 14, 2.9
담원흑돼지, 음식점, 제주특별자치도 제주시 중앙로8길 5, 1, 5.0
이레밥상, 음식점, 제주특별자치도 제주시 중앙로 46-5, 11, 5.0
신신불닭발, 음식점, 제주특별자치도 제주시 중앙로 44-2, 4, 4.0
도니버거, 음식점, 제주특별자치도 제주시 중앙로 지하 60, 3, 4.7
미소펍, 음식점, 제주특별자치도 제주시 관덕로 41, 1, 5.0
고향, 음식점, 제주특별자치도 제주시 관덕로9길 10, 1, 5.0
에바다분식, 음식점, 제주특별자치도 제주시 관덕로8길 8, 1, 5.0
동천숯불갈비, 음식점, 제주특별자치도 제주시 관덕로8길 8, 3, 4.3
구일구육, 음식점, 제주특별자치도 제주시 중앙로8길 9, 3, 5.0
여여락, 음식점, 제주특별자치도 제주시 중앙로8길 1, 0, 0.0
아리헌오리식당, 음식점, 제주특별자치도 제주시 중앙로8길 3, 0, 0.0
한중일퓨전포차, 음식점, 제주특별자치도 제주시 관덕로7길 12-5, 0, 0.0
샌드데이, 음식점, 제주특별자치도 제주시 중앙로 지하 60, 0, 0.0
탑아구찜, 음식점, 제주특별자치도 제주시 관덕로9길 9-1, 0, 0.0
돌하르방옥돔, 음식점, 제주특별자치도 제주시 성지로 37, 0, 0.0
제주삼촌 수제 흑돼지떡갈비, 음식점, 제주특별자치도 제주시 중앙로13길 16-12, 0, 0.0
골목식당, 음식점, 제주특별자치도 제주시 중앙로 63-9, 25, 4.3
자연몸국, 음식점, 제주특별자치도 제주시 중앙로 63-11, 25, 4.4
고객식당, 음식점, 제주특별자치도 제주시 오현길 78-6, 47, 2.7
금메달식당, 음식점, 제주특별자치도 제주시 오현길 85, 10, 3.9
풍정포차, 음식점, 제주특별자치도 제주시 오현길 85, 19, 4.6
제주벨미 동문시장점, 음식점, 제주특별자치도 제주시 관덕로14길 14, 5, 3.4
자갈치회센타, 음식점, 제주특별자치도 제주시 중앙로11길 8, 6, 4.3
제주삼춘네전복김밥, 음식점, 제주특별자치도 제주시 관덕로14길 16, 1, 5.0
시장올레, 음식점, 제주특별자치도 제주시 관덕로14길 10, 62, 2.0
동문올레찐빵, 음식점, 제주특별자치도 제주시 오현길 83, 4, 4.0
낙원떡집, 음식점, 제주특별자치도 제주시 중앙로11길 8, 1, 3.0
럭키분식, 음식점, 제주특별자치도 제주시 중앙로 63-11, 9, 2.8
레드랍스타, 음식점, 제주특별자치도 제주시 관덕로14길 16, 0, 0.0
동문삼원횟집, 음식점, 제주특별자치도 제주시 관덕로14길 18, 5, 4.4
삼원장어수산, 음식점, 제주특별자치도 제주시 관덕로14길 18, 3, 5.0
동문참식당, 음식점, 제주특별자치도 제주시 관덕로14길 16, 2, 5.0
스마일식당, 음식점, 제주특별자치도 제주시 중앙로11길 8, 1, 1.0
아방닭강정, 음식점, 제주특별자치도 제주시 관덕로14길 16, 0, 0.0
뻥튀기는강정, 음식점, 제주특별자치도 제주시 오현길 85, 0, 0.0
괜당네전, 음식점, 제주특별자치도 제주시 관덕로14길 12, 0, 0.0
동문올레찐빵, 음식점, 제주특별자치도 제주시 오현길 85, 0, 0.0
제주아이키친, 음식점, 제주특별자치도 제주시 관덕로14길 16, 0, 0.0
동빵 제주동문시장점, 음식점, 제주특별자치도 제주시 오현길 78-11, 0, 0.0
현풍, 음식점, 제주특별자치도 제주시 중앙로11길 8, 0, 0.0
오복떡집, 음식점, 제주특별자치도 제주시 동문로2길 10, 37, 2.3
귤하르방 동문시장점, 음식점, 제주특별자치도 제주시 동문로4길 18, 5, 4.0
안성식당, 음식점, 제주특별자치도 제주시 동문로4길 17-4, 20, 4.4
여진떡집, 음식점, 제주특별자치도 제주시 관덕로14길 5, 15, 4.1
삼월, 음식점, 제주특별자치도 제주시 동문로2길 17-2, 13, 5.0
오일장떡볶이, 음식점, 제주특별자치도 제주시 동문로4길 17, 20, 1.3
청춘이오란다, 음식점, 제주특별자치도 제주시 동문로 6-8, 17, 4.3
포102, 음식점, 제주특별자치도 제주시 중앙로13길 25-2, 2, 5.0
장인오메기떡방, 음식점, 제주특별자치도 제주시 동문로4길 17, 5, 4.2
동문관, 음식점, 제주특별자치도 제주시 동문로4길 17-3, 4, 3.8
동문감자탕, 음식점, 제주특별자치도 제주시 중앙로13길 25-2, 4, 3.0
만송식당, 음식점, 제주특별자치도 제주시 동문로4길 17-1, 2, 3.5
준호식당, 음식점, 제주특별자치도 제주시 동문로4길 17-2, 0, 0.0
오빠네왕만두, 음식점, 제주특별자치도 제주시 동문로4길 18, 11, 1.7
승신옥돔, 음식점, 제주특별자치도 제주시 동문로2길 10, 0, 0.0
제주에꼬치다, 음식점, 제주특별자치도 제주시 동문로4길 17, 6, 1.3
시장횟집, 음식점, 제주특별자치도 제주시 동문로 6-8, 0, 0.0
종합닭집, 음식점, 제주특별자치도 제주시 동문로2길 12, 0, 0.0
진일식육, 음식점, 제주특별자치도 제주시 동문로4길 24, 1, 4.0
경남식육점, 음식점, 제주특별자치도 제주시 동문로2길 11, 1, 5.0
미리, 음식점, 제주특별자치도 제주시 동문로4길 17, 0, 0.0
면타발, 음식점, 제주특별자치도 제주시 동문로4길 17-1, 0, 0.0
가영이네횟집, 음식점, 제주특별자치도 제주시 성지로 46-1, 11, 4.5
오현돼지불백, 음식점, 제주특별자치도 제주시 성지로 58-2, 65, 4.1
경기부대찌개전문점, 음식점, 제주특별자치도 제주시 성지로 56, 8, 4.8
오고정식당, 음식점, 제주특별자치도 제주시 성지로 57, 0, 0.0
진아떡집, 음식점, 제주특별자치도 제주시 동문로4길 7-1, 133, 4.5
광명식당, 음식점, 제주특별자치도 제주시 동문로4길 9, 83, 3.1
한성오메기떡, 음식점, 제주특별자치도 제주시 동문로4길 9-2, 25, 2.2
사랑분식, 음식점, 제주특별자치도 제주시 동문로4길 12, 67, 2.9
장춘식당, 음식점, 제주특별자치도 제주시 동문로4길 9-6, 25, 2.4
꺼멍도새기 2호점, 음식점, 제주특별자치도 제주시 동문로4길 9, 12, 3.1
옛날동문시장칼국수, 음식점, 제주특별자치도 제주시 동문로4길 9, 2, 5.0
오메오메 동문시장점, 음식점, 제주특별자치도 제주시 중앙로13길 35, 6, 4.7
내맘대로정식, 음식점, 제주특별자치도 제주시 동문로4길 9, 2, 5.0
알뜰전통오메기떡 본점, 음식점, 제주특별자치도 제주시 중앙로13길 35-1, 2, 3.0
도꼭지, 음식점, 제주특별자치도 제주시 동문로4길 14, 0, 0.0
제주 한우소머리국밥, 음식점, 제주특별자치도 제주시 동문로4길 9, 1, 1.0
알뜰떡집, 음식점, 제주특별자치도 제주시 중앙로13길 35-1, 2, 2.5
남해수산, 음식점, 제주특별자치도 제주시 관덕로 64-1, 67, 4.9
아주반점, 음식점, 제주특별자치도 제주시 관덕로13길 4, 15, 2.7
착한혼밥, 음식점, 제주특별자치도 제주시 중앙로11길 1, 15, 3.9
개원, 음식점, 제주특별자치도 제주시 관덕로13길 8-2, 13, 4.4
언양식당, 음식점, 제주특별자치도 제주시 중앙로11길 13, 6, 4.7
호봉토스트 칠성점, 음식점, 제주특별자치도 제주시 관덕로 59, 11, 4.4
온정떡방, 음식점, 제주특별자치도 제주시 중앙로11길 1, 0, 0.0
지민원흑돼지꼬치구이 2호점, 음식점, 제주특별자치도 제주시 오현길 88, 0, 0.0
나나, 음식점, 제주특별자치도 제주시 관덕로 64-2, 0, 0.0
동문어수산, 음식점, 제주특별자치도 제주시 관덕로 64, 0, 0.0
푸른바다, 음식점, 제주특별자치도 제주시 오현길 90, 0, 0.0
로빈힐, 음식점, 제주특별자치도 제주시 관덕로11길 3, 0, 0.0
셰프의초밥 제주, 음식점, 제주특별자치도 제주시 관덕로15길 2, 22, 3.6
한일식당, 음식점, 제주특별자치도 제주시 동문로 6-4, 9, 5.0
시루원, 음식점, 제주특별자치도 제주시 동문로 6-2, 7, 3.4
쌀똑핫도그 제주동문시장점, 음식점, 제주특별자치도 제주시 동문로 6-3, 0, 0.0
뉴푸른밥상, 음식점, 제주특별자치도 제주시 관덕로15길 3-2, 0, 0.0
신해바라기분식 본점, 음식점, 제주특별자치도 제주시 관덕로13길 13, 62, 2.9
신마라본색 칠성점, 음식점, 제주특별자치도 제주시 관덕로13길 14, 1, 5.0
김가네 제주탑동점, 음식점, 제주특별자치도 제주시 관덕로11길 8-5, 2, 3.0
양씨네제주전복칼국수 본점, 음식점, 제주특별자치도 제주시 관덕로13길 10-1, 6, 4.2
비스트로토닥토닥 칠성로점, 음식점, 제주특별자치도 제주시 칠성로길 27, 0, 0.0
제주주락, 음식점, 제주특별자치도 제주시 칠성로길 21, 0, 0.0
츄레리아, 음식점, 제주특별자치도 제주시 칠성로길 30-1, 0, 0.0
오륙도갈비, 음식점, 제주특별자치도 제주시 관덕로15길 10, 1, 5.0
복심이네정식, 음식점, 제주특별자치도 제주시 관덕로15길 7, 1, 1.0
삼다청정식품, 음식점, 제주특별자치도 제주시 관덕로15길 11, 0, 0.0
청정갈비막창구이, 음식점, 제주특별자치도 제주시 관덕로15길 11, 0, 0.0
금복식당, 음식점, 제주특별자치도 제주시 동문로 16, 55, 4.2
동진식당, 음식점, 제주특별자치도 제주시 동문로 16, 35, 3.9
동문호떡, 음식점, 제주특별자치도 제주시 동문로 16, 0, 0.0
철판구이오천, 음식점, 제주특별자치도 제주시 동문로 10, 1, 5.0
천금반점, 음식점, 제주특별자치도 제주시 북성로 7, 51, 3.3
종로3가, 음식점, 제주특별자치도 제주시 북성로 9, 18, 4.2
마법의성, 음식점, 제주특별자치도 제주시 북성로 5, 0, 0.0
삼대국수회관 본점, 음식점, 제주특별자치도 제주시 삼성로 41, 187, 3.4
일도국수, 음식점, 제주특별자치도 제주시 삼성로 49, 52, 2.1
수정횟집, 음식점, 제주특별자치도 제주시 삼성로 47, 6, 5.0
다니엘스키친, 음식점, 제주특별자치도 제주시 삼성로9길 18-1, 4, 5.0
엘리와젬마의 치킨스토리, 음식점, 제주특별자치도 제주시 서광로29길 13, None, None
