엔제리너스 제주연북로점, 카페, 제주특별자치도 제주시 연북로 514, 0, 4.2
글러트니커피, 카페, 제주특별자치도 제주시 구남로2길 38, 101, 5.0
폴인슈크레, 카페, 제주특별자치도 제주시 구남로2길 8, 0, 3.0
그러므로, 카페, 제주특별자치도 제주시 구남동6길 45, 13, 4.4
어글리딜리셔스, 카페, 제주특별자치도 제주시 구남동2길 19-8, 64, 4.0
채색, 카페, 제주특별자치도 제주시 구남동2길 15-4, 34, 4.8
마이티커피, 카페, 제주특별자치도 제주시 구남동6길 11, 1, 4.8
루바토, 카페, 제주특별자치도 제주시 구남동2길 25-12, 14, 4.9
레몬칸타타, 카페, 제주특별자치도 제주시 구남동4길 47, 3, 5.0
파스쿠찌 제주이도점, 카페, 제주특별자치도 제주시 중앙로 371-1, 1, 5.0
미미커피, 카페, 제주특별자치도 제주시 구남동4길 38, 44, 4.4
투하드투비쿨, 카페, 제주특별자치도 제주시 구남로8길 26, 36, 4.1
카페봄봄 제주중앙여고점, 카페, 제주특별자치도 제주시 중앙로 365, 0, 4.3
커피스탬프, 카페, 제주특별자치도 제주시 중앙로 388, 3, 4.9
블랙포엠커피랩, 카페, 제주특별자치도 제주시 구남동8길 26, 0, 5.0
아라동카페, 카페, 제주특별자치도 제주시 연북로 533, 0, 0.0
유리한커피, 카페, 제주특별자치도 제주시 중앙로 359, 0, 5.0
빽다방 제주법조타워점, 카페, 제주특별자치도 제주시 남광북1길 1, 0, 1.0
독짓골, 카페, 제주특별자치도 제주시 독짓골6길 18, 0, 5.0
할리스 이도점, 카페, 제주특별자치도 제주시 중앙로 302, 3, 0.0
지유명차 제주이도점, 카페, 제주특별자치도 제주시 독짓골8길 7, 0, 0.0
커피주의보, 카페, 제주특별자치도 제주시 남광로 16, 33, 4.6
펭귄부인 (휴업중), 카페, 제주특별자치도 제주시 구남동1길 12, 5, 3.8
올더타임 중앙여고점, 카페, 제주특별자치도 제주시 중앙로 343, 3, 1.7
9커피, 카페, 제주특별자치도 제주시 구남동2길 12, 52, 4.6
컴포즈커피 제주법원점, 카페, 제주특별자치도 제주시 중앙로 325, 0, 3.0
크로플각, 카페, 제주특별자치도 제주시 남광북5길 12, 2, 5.0
카페클라츠, 카페, 제주특별자치도 제주시 남광로2길 17-3, 1, 5.0
샐리가든커피 법원점, 카페, 제주특별자치도 제주시 남광북5길 2, 0, 0.0
오브제리, 카페, 제주특별자치도 제주시 남광로2길 7-9, 1, 0.0
찻잔속에, 카페, 제주특별자치도 제주시 오복2길 38, 0, 0.0
칼디와커피콩, 카페, 제주특별자치도 제주시 남광북5길 2, 0, 0.0
아주르3025, 카페, 제주특별자치도 제주시 정든로2길 27, 0, 5.0
유스커피, 카페, 제주특별자치도 제주시 구산로 54, 18, 4.6
폴바셋 제주아라DT점, 카페, 제주특별자치도 제주시 중앙로 393, 103, 4.3
미세스테라, 카페, 제주특별자치도 제주시 간월동로 39, 0, 5.0
크레프트카페 가배, 카페, 제주특별자치도 제주시 구남동5길 14, 0, 0.0
카카듀, 카페, 제주특별자치도 제주시 박성내서길 18, 48, 3.8
공차 제주베라체점, 카페, 제주특별자치도 제주시 승천로 74, 3, 2.4
어브라운브리즈, 카페, 제주특별자치도 제주시 박성내동길 49-1, 14, 5.0
무아, 카페, 제주특별자치도 제주시 신설로2길 2-6, 0, 4.3
다다커피, 카페, 제주특별자치도 제주시 신설로6길 2-3, 0, 0.0
오온, 카페, 제주특별자치도 제주시 신설로6길 21, 7, 4.4
한나스토리, 카페, 제주특별자치도 제주시 남광로4길 33, 0, 0.0
골목집크로플, 카페, 제주특별자치도 제주시 박성내동길 25, 0, 0.0
헤븐스도어, 카페, 제주특별자치도 제주시 남광로 44, 0, 0.0
카페프리모, 카페, 제주특별자치도 제주시 신설로7길 4, 0, 0.0
워터브릭, 카페, 제주특별자치도 제주시 신설로5길 8, 0, 0.0
디져트39 제주이도점, 카페, 제주특별자치도 제주시 연신로 85, 9, 2.7
마카로워, 카페, 제주특별자치도 제주시 신설로9길 12-3, 17, 4.6
제주도그녀, 카페, 제주특별자치도 제주시 신설로9길 42, 5, 4.0
로이셀, 카페, 제주특별자치도 제주시 신설로9길 25, 4, 4.1
미미당 제주이도점, 카페, 제주특별자치도 제주시 신설로11길 43, 1, 5.0
돌체커피, 카페, 제주특별자치도 제주시 신설로11길 37, 0, 4.5
올디카페, 카페, 제주특별자치도 제주시 연신로 89, 0, 5.0
건축카페, 카페, 제주특별자치도 제주시 신설로9길 30, 0, 0.0
토오소, 카페, 제주특별자치도 제주시 정든로 20-4, 10, 5.0
리밍고, 카페, 제주특별자치도 제주시 신설동길 23, 13, 5.0
커피빈 제주아라점, 카페, 제주특별자치도 제주시 연북로 511, None, None
달달, 카페, 제주특별자치도 제주시 구산로1길 24, None, None
아라커피, 카페, 제주특별자치도 제주시 구산로 3, None, None
커피볶는 아저씨의 모리노코에, 카페, 제주특별자치도 제주시 구남로2길 30, None, None
카페브브, 카페, 제주특별자치도 제주시 구남로2길 2, None, None
구름위에둥둥, 카페, 제주특별자치도 제주시 구남동2길 47, None, None
커피욜로, 카페, 제주특별자치도 제주시 구남로2길 34, None, None
밤비노갤러리아, 카페, 제주특별자치도 제주시 도남로 168-15, None, None
카페분식이다, 카페, 제주특별자치도 제주시 구남로2길 25, None, None
청연, 카페, 제주특별자치도 제주시 도남로 189, None, None
써닝스타, 카페, 제주특별자치도 제주시 구남동2길 59, None, None
페이지, 카페, 제주특별자치도 제주시 구남로2길 27, None, None
에이바우트커피 중앙여고점, 카페, 제주특별자치도 제주시 중앙로 371, None, None
에이바우트커피 구남점, 카페, 제주특별자치도 제주시 도남로 199, None, None
컴포즈커피 제주이도점, 카페, 제주특별자치도 제주시 구남동6길 6, None, None
고스란히, 카페, 제주특별자치도 제주시 구남로6길 22, None, None
클레망스, 카페, 제주특별자치도 제주시 구남동4길 23, None, None
엘스테이, 카페, 제주특별자치도 제주시 구남동6길 15, None, None
겨우서른, 카페, 제주특별자치도 제주시 구남동8길 31, None, None
싱싱프루츠 제주이도점, 카페, 제주특별자치도 제주시 남광로2길 41-1, None, None
백색소음, 카페, 제주특별자치도 제주시 남광로2길 32, None, None
청미양과점, 카페, 제주특별자치도 제주시 구남동2길 19-6, None, None
스윗띵마카롱, 카페, 제주특별자치도 제주시 구남로6길 25, None, None
엣무메, 카페, 제주특별자치도 제주시 구남동4길 10-12, None, None
메르베이, 카페, 제주특별자치도 제주시 구남로6길 44, None, None
투썸플레이스 제주이도점, 카페, 제주특별자치도 제주시 중앙로 286, None, None
하이방방, 카페, 제주특별자치도 제주시 연삼로 360, None, None
메가MGC커피 제주이도점, 카페, 제주특별자치도 제주시 중앙로 293, None, None
포스트커피, 카페, 제주특별자치도 제주시 중앙로 319-1, None, None
블루샥 제주법원점, 카페, 제주특별자치도 제주시 중앙로 326, None, None
날쌘카페 제주법원점, 카페, 제주특별자치도 제주시 남광북3길 7, None, None
채우다 제주이도점, 카페, 제주특별자치도 제주시 오복4길 38, None, None
세화달팽이, 카페, 제주특별자치도 제주시 남광로 19, None, None
카페인중독 제주이도점, 카페, 제주특별자치도 제주시 남광로2길 22, None, None
하루시루, 카페, 제주특별자치도 제주시 구남로8길 8, None, None
카페보네르, 카페, 제주특별자치도 제주시 남광북5길 10, None, None
호이안로스터리제주, 카페, 제주특별자치도 제주시 중앙로 350, None, None
티쉑프로틴, 카페, 제주특별자치도 제주시 구남로8길 17, None, None
에이룸, 카페, 제주특별자치도 제주시 남광로2길 17-7, None, None
스케치, 카페, 제주특별자치도 제주시 남광로4길 15, None, None
테이크썸윌리, 카페, 제주특별자치도 제주시 중앙로 337, None, None
동네, 카페, 제주특별자치도 제주시 남광로2길 7-9, None, None
아꼽지제과, 카페, 제주특별자치도 제주시 남광로2길 17-3, None, None
보리다, 카페, 제주특별자치도 제주시 오복1길 17, None, None
엔제리너스 제주시청D/I점, 카페, 제주특별자치도 제주시 중앙로 274-1, None, None
에스빠스, 카페, 제주특별자치도 제주시 고산동산5길 3-1, None, None
쁘띠, 카페, 제주특별자치도 제주시 연삼로 395, None, None
카페콩03, 카페, 제주특별자치도 제주시 고산동산5길 4, None, None
스탠스커피, 카페, 제주특별자치도 제주시 고산동산5길 27, None, None
텀프타운, 카페, 제주특별자치도 제주시 고산동산5길 33-4, None, None
블라썸, 카페, 제주특별자치도 제주시 오복4길 4, None, None
카페다미, 카페, 제주특별자치도 제주시 승천로 5, None, None
카페가자, 카페, 제주특별자치도 제주시 승천로 5, None, None
에프터글로우, 카페, 제주특별자치도 제주시 간월동로 67-3, None, None
빽다방 제주중앙여고점, 카페, 제주특별자치도 제주시 남광로2길 43-13, None, None
꿀스커피 제주아라점, 카페, 제주특별자치도 제주시 간월동로 14, None, None
청양양복점, 카페, 제주특별자치도 제주시 남광로2길 39-6, None, None
카페베고니아, 카페, 제주특별자치도 제주시 간월동로 24, None, None
루드비히 하우스, 카페, 제주특별자치도 제주시 구산동길 7, None, None
어반르토아, 카페, 제주특별자치도 제주시 구남동5길 36, None, None
픽스커피 본점, 카페, 제주특별자치도 제주시 신설로11길 2, None, None
에이바우트커피 베라체점, 카페, 제주특별자치도 제주시 승천로 76, None, None
카페정관헌, 카페, 제주특별자치도 제주시 박성내서길 6, None, None
플레이리스트, 카페, 제주특별자치도 제주시 구남동1길 46, None, None
설빙 제주아라점, 카페, 제주특별자치도 제주시 박성내동길 3, None, None
할리스 제주이도점, 카페, 제주특별자치도 제주시 승천로 71, None, None
홀리싯커피서플라이, 카페, 제주특별자치도 제주시 남광로 56, None, None
디벌트 에스프레소바, 카페, 제주특별자치도 제주시 승천로 88, None, None
백금당 제주점, 카페, 제주특별자치도 제주시 박성내동길 51, None, None
데디드, 카페, 제주특별자치도 제주시 승천로 79, None, None
금붕어, 카페, 제주특별자치도 제주시 신설로2길 2, None, None
블리스플라워, 카페, 제주특별자치도 제주시 박성내동길 39, None, None
매머드익스프레스 제주아라이도점, 카페, 제주특별자치도 제주시 승천로 57, None, None
우연해, 카페, 제주특별자치도 제주시 박성내서길 8-8, None, None
한입베어, 카페, 제주특별자치도 제주시 박성내동길 25, None, None
잼나는청춘, 카페, 제주특별자치도 제주시 박성내서길 40, None, None
슈가드, 카페, 제주특별자치도 제주시 박성내동길 49, None, None
에끄랑, 카페, 제주특별자치도 제주시 신설로6길 22, None, None
까르르하우스, 카페, 제주특별자치도 제주시 박성내서길 2-1, None, None
한나스, 카페, 제주특별자치도 제주시 남광로4길 33, None, None
카페빠네띠에, 카페, 제주특별자치도 제주시 신설로9길 25, None, None
리크커피, 카페, 제주특별자치도 제주시 신설로9길 42-8, None, None
도이프, 카페, 제주특별자치도 제주시 신설로7길 37, None, None
요거랑, 카페, 제주특별자치도 제주시 신설로11길 47, None, None
러블리독스, 카페, 제주특별자치도 제주시 연북로 668, None, None
지미스베이킹컴퍼니, 카페, 제주특별자치도 제주시 연신로 106, None, None
눕, 카페, 제주특별자치도 제주시 신설로 6, None, None
펠리체호스텔 예약실, 유스호스텔, 제주특별자치도 제주시 구남동2길 24, 0, 0.0
에메랄드호텔에이스, 여관, 제주특별자치도 제주시 오복5길 4, 4, 3.5
렌트인제주, 렌트카, 제주특별자치도 제주시 고산동산5길 42, 1, 0.0
샤인렌트카, 렌트카, 제주특별자치도 제주시 구남로7길 13-7, 0, 0.0
제주투렌트카, 렌트카, 제주특별자치도 제주시 고산동산5길 42, None, None
천주교김기량성당, 성당, 제주특별자치도 제주시 구남동2길 55, 0, 4.5
평강교회, 교회, 제주특별자치도 제주시 연북로 553, 0, 0.0
제주선교교회, 교회, 제주특별자치도 제주시 구산로 37, 0, 0.0
예인교회, 교회, 제주특별자치도 제주시 연북로 550, 0, 0.0
이도교회, 교회, 제주특별자치도 제주시 구남로 46, 0, 0.0
제주누리교회, 교회, 제주특별자치도 제주시 남광북3길 3, 0, 5.0
광림교회, 교회, 제주특별자치도 제주시 고산동산6길 10, 2, 5.0
큰평안교회, 교회, 제주특별자치도 제주시 오복6길 7, 0, 0.0
제주제일교회, 교회, 제주특별자치도 제주시 신설로5길 11, 0, 0.0
제주성안교회, 교회, 제주특별자치도 제주시 중앙로 470, 1, 3.3
아름다운교회, 교회, 제주특별자치도 제주시 중앙로 457, 0, 0.0
대한예수교장로회은성교회, 교회, 제주특별자치도 제주시 월두2길 65, 0, 5.0
제주시온교회, 교회, 제주특별자치도 제주시 승천로 60, 0, 0.0
이도주님의교회, 교회, 제주특별자치도 제주시 남광로 65, 0, 0.0
제주주품의교회, 교회, 제주특별자치도 제주시 신설로9길 39, 0, 0.0
제주제일침례교회, 교회, 제주특별자치도 제주시 신설로5길 11, 0, 0.0
탐라교회, 교회, 제주특별자치도 제주시 정든로1길 36, 0, 2.5
제주중앙교회, 교회, 제주특별자치도 제주시 간월동로 77, 0, 5.0
롯데시네마 제주아라, 문화시설, 제주특별자치도 제주시 구산로 4, 13, 2.3
BMW모토라드 제주전시장, 문화시설, 제주특별자치도 제주시 승천로 16, 0, 0.0
제주교육박물관 제주어전시관, 문화시설, 제주특별자치도 제주시 오복4길 25, 0, 0.0
자미진갤러리, 문화시설, 제주특별자치도 제주시 간월동로 52, 0, 5.0
서울정형외과의원, 병원, 제주특별자치도 제주시 중앙로 354, 0, 4.0
제주우리병원, 병원, 제주특별자치도 제주시 중앙로 373, 0, 3.0
더고운의원, 병원, 제주특별자치도 제주시 중앙로 371, 1, 2.0
김래상신경외과의원, 병원, 제주특별자치도 제주시 중앙로 366, 0, 4.0
박정욱한의원, 병원, 제주특별자치도 제주시 연북로 527, 18, 5.0
미인세상의원, 병원, 제주특별자치도 제주시 연북로 527, 0, 4.0
동구치과, 병원, 제주특별자치도 제주시 중앙로 368, 0, 3.0
숨편한세상한의원 제주점, 병원, 제주특별자치도 제주시 연북로 527, 0, 0.0
서울정형외과의원, 병원, 제주특별자치도 제주시 중앙로 354, 0, 4.0
미사랑의원, 병원, 제주특별자치도 제주시 중앙로 286, 22, 2.0
두리이비인후과 제주클리닉, 병원, 제주특별자치도 제주시 중앙로 286, 0, 3.0
공감성형외과의원, 병원, 제주특별자치도 제주시 중앙로 310, 10, 4.0
정광훈정형외과의원, 병원, 제주특별자치도 제주시 연삼로 395, 0, 2.0
선내과의원, 병원, 제주특별자치도 제주시 중앙로 319, 0, 3.0
메디필산부인과의원, 병원, 제주특별자치도 제주시 중앙로 308, 0, 3.0
비바체성형외과의원, 병원, 제주특별자치도 제주시 중앙로 302, 0, 4.0
서울현치과, 병원, 제주특별자치도 제주시 중앙로 319, 0, 5.0
이튼치과, 병원, 제주특별자치도 제주시 중앙로 298, 0, 4.0
백제한의원, 병원, 제주특별자치도 제주시 중앙로 316, 0, 0.0
김정학치과의원, 병원, 제주특별자치도 제주시 연삼로 431, 0, 3.0
한마음병원, 병원, 제주특별자치도 제주시 연신로 52, 5, 2.0
김기준이비인후과의원, 병원, 제주특별자치도 제주시 승천로 75, 0, 2.0
정소아청소년과의원, 병원, 제주특별자치도 제주시 승천로 74, 0, 3.0
이화소아청소년과, 병원, 제주특별자치도 제주시 신설로7길 4, 0, 3.0
힐링치과의원, 병원, 제주특별자치도 제주시 승천로 75, 0, 4.0
하늘마음한의원 제주점, 병원, 제주특별자치도 제주시 중앙로 371, None, None
나우메디의원, 병원, 제주특별자치도 제주시 연북로 511, None, None
서울차앤김치과의원, 병원, 제주특별자치도 제주시 중앙로 380, None, None
속편한내과 제주점, 병원, 제주특별자치도 제주시 중앙로 359, None, None
올레비뇨의학과의원, 병원, 제주특별자치도 제주시 중앙로 366, None, None
타임소아청소년과의원, 병원, 제주특별자치도 제주시 중앙로 371, None, None
서울아산내과의원, 병원, 제주특별자치도 제주시 연북로 511, None, None
고려이비인후과의원, 병원, 제주특별자치도 제주시 중앙로 366, None, None
소리나소아청소년과의원, 병원, 제주특별자치도 제주시 중앙로 380, None, None
한재익치과의원, 병원, 제주특별자치도 제주시 중앙로 371, None, None
현무암부부한의원, 병원, 제주특별자치도 제주시 중앙로 360, None, None
로하스의원, 병원, 제주특별자치도 제주시 구남동8길 58, None, None
e편한치과의원, 병원, 제주특별자치도 제주시 연북로 527, None, None
고성은치과의원, 병원, 제주특별자치도 제주시 중앙로 358, None, None
더아이맘한의원, 병원, 제주특별자치도 제주시 연북로 543, None, None
케이뷰티성형외과의원 제주점, 병원, 제주특별자치도 제주시 중앙로 371-1, None, None
예다움치과의원, 병원, 제주특별자치도 제주시 중앙로 366, None, None
찬치과의원, 병원, 제주특별자치도 제주시 중앙로 371-1, None, None
제주제통의원, 병원, 제주특별자치도 제주시 중앙로 371, None, None
에버그린의원, 병원, 제주특별자치도 제주시 중앙로 371-1, None, None
더자란소아청소년과의원, 병원, 제주특별자치도 제주시 연북로 556, None, None
연세중앙치과의원, 병원, 제주특별자치도 제주시 중앙로 360, None, None
김기수수안과, 병원, 제주특별자치도 제주시 중앙로 286, None, None
더좋은이비인후과의원, 병원, 제주특별자치도 제주시 중앙로 337, None, None
연세제일안과의원, 병원, 제주특별자치도 제주시 중앙로 337, None, None
제이뉴피부과의원, 병원, 제주특별자치도 제주시 중앙로 337, None, None
동산내과의원, 병원, 제주특별자치도 제주시 중앙로 337, None, None
루아치과의원, 병원, 제주특별자치도 제주시 중앙로 337, None, None
엘산부인과, 병원, 제주특별자치도 제주시 중앙로 352, None, None
제일플란트치과의원, 병원, 제주특별자치도 제주시 중앙로 302, None, None
고운이치과의원, 병원, 제주특별자치도 제주시 연삼로 354, None, None
혜민당한의원, 병원, 제주특별자치도 제주시 중앙로 326, None, None
박상욱 휴 정신건강의학과의원, 병원, 제주특별자치도 제주시 중앙로 337, None, None
채움치과의원, 병원, 제주특별자치도 제주시 중앙로 354, None, None
유진통증의학과의원, 병원, 제주특별자치도 제주시 중앙로 286, None, None
고운이치과교정과치과의원, 병원, 제주특별자치도 제주시 연삼로 354, None, None
송성필한의원, 병원, 제주특별자치도 제주시 중앙로 325, None, None
김형남치과의원, 병원, 제주특별자치도 제주시 중앙로 316, None, None
경희본한의원, 병원, 제주특별자치도 제주시 중앙로 326-1, None, None
뉴욕치과의원, 병원, 제주특별자치도 제주시 중앙로 318, None, None
이도한의원, 병원, 제주특별자치도 제주시 승천로 81, None, None
미소아치과치과의원, 병원, 제주특별자치도 제주시 신설로6길 1, None, None
연세알막툼치과보철과치과의원, 병원, 제주특별자치도 제주시 승천로 74, None, None
심미치과의원, 병원, 제주특별자치도 제주시 승천로 58, None, None
라마다제주시티호텔, 호텔, 제주특별자치도 제주시 중앙로 304, 180, 3.2
디아이에이치에이엠씨, 호텔, 제주특별자치도 제주시 중앙로 304, 0, 0.0
꿈썸작은도서관, 도서관, 제주특별자치도 제주시 남광북3길 46-12, 0, 0.0
이도주공새마을작은도서관, 도서관, 제주특별자치도 제주시 구남로 43, 0, 0.0
이도쉐마작은도서관, 도서관, 제주특별자치도 제주시 구남로 46, 0, 0.0
꿈에그린도서관 81호점, 도서관, 제주특별자치도 제주시 구남로 31, 0, 0.0
한일베라체새마을작은도서관, 도서관, 제주특별자치도 제주시 신설로 55, 0, 0.0
혜성무지개새마을작은도서관, 도서관, 제주특별자치도 제주시 남광로 65, 0, 0.0
월두새마을작은도서관, 도서관, 제주특별자치도 제주시 월두2길 63-1, None, None
햇살좋은 한마음도서관, 도서관, 제주특별자치도 제주시 연신로 52, None, None
제주교육박물관, 문화시설, 제주특별자치도 제주시 오복4길 25, 11, 4.7
짱죽 제주점, 음식점, 제주특별자치도 제주시 연북로 514, 1, 5.0
배셰프, 음식점, 제주특별자치도 제주시 구산로 3, 9, 4.6
동막골 아라동점, 음식점, 제주특별자치도 제주시 구산로 43-1, 12, 4.7
기리시마, 음식점, 제주특별자치도 제주시 구산로 3, 3, 5.0
제주동백을담다, 음식점, 제주특별자치도 제주시 구산로 41, 24, 4.9
청해일, 음식점, 제주특별자치도 제주시 구산로 3, 10, 3.0
아라미소, 음식점, 제주특별자치도 제주시 구산로 35, 0, 0.0
던킨 제주아라롯데시네마점, 음식점, 제주특별자치도 제주시 구산로 4, 2, 5.0
복주네아구찜, 음식점, 제주특별자치도 제주시 구산로 44, 5, 3.0
밥짓는행복, 음식점, 제주특별자치도 제주시 구산로4길 9-3, 1, 5.0
민서네, 음식점, 제주특별자치도 제주시 구산로1길 24, 1, 5.0
고기파티, 음식점, 제주특별자치도 제주시 연북로 514, 0, 0.0
푸라닭치킨 제주이도점, 음식점, 제주특별자치도 제주시 도남로 167, 7, 4.4
이웃사촌, 음식점, 제주특별자치도 제주시 구남로2길 29, 2, 5.0
계수나무, 음식점, 제주특별자치도 제주시 구남동4길 59, 1, 5.0
면조아, 음식점, 제주특별자치도 제주시 구남동4길 59-6, 0, 0.0
돈모리회관, 음식점, 제주특별자치도 제주시 도남로 142, 2, 5.0
분위기, 음식점, 제주특별자치도 제주시 도남로 129, 2, 4.5
갱이네보말칼국수, 음식점, 제주특별자치도 제주시 구남로4길 18, 96, 2.4
하나니꾸, 음식점, 제주특별자치도 제주시 구남동2길 51, 14, 3.7
킴스커틀렛, 음식점, 제주특별자치도 제주시 구남로4길 11, 36, 4.3
가시식당 2호점, 음식점, 제주특별자치도 제주시 구남로4길 6, 12, 3.6
쉬멍 제주본점, 음식점, 제주특별자치도 제주시 구남로4길 8-12, 5, 2.8
재혁이네국수, 음식점, 제주특별자치도 제주시 구남로 24, 18, 4.2
류빈, 음식점, 제주특별자치도 제주시 구남로6길 12, 0, 0.0
봉분식, 음식점, 제주특별자치도 제주시 구남동2길 30, 6, 3.7
밥촐림, 음식점, 제주특별자치도 제주시 구남로 26, 11, 5.0
플리즈포어, 음식점, 제주특별자치도 제주시 구남동2길 45-17, 2, 5.0
감성키친 구제주점, 음식점, 제주특별자치도 제주시 구남로6길 18-2, 0, 0.0
