미닝풀모먼츠, 카페, 제주특별자치도 제주시 노형6길 28, 27, 4.6
제불, 음식점, 제주특별자치도 제주시 월랑로6길 5, None, None
피자런 신제주점, 음식점, 제주특별자치도 제주시 정존15길 33, None, None
마라양꼬치 2호점, 음식점, 제주특별자치도 제주시 월랑로 31, None, None
카페띠아모 제주북노형점, 음식점, 제주특별자치도 제주시 월랑로8길 1, None, None
일등본가, 음식점, 제주특별자치도 제주시 수덕9길 4, None, None
제홀스, 음식점, 제주특별자치도 제주시 월랑로 29, None, None
알빠, 음식점, 제주특별자치도 제주시 정존15길 33, None, None
파리바게뜨 제주노형백록점, 음식점, 제주특별자치도 제주시 월랑로 39, None, None
이운소나이국수 노형점, 음식점, 제주특별자치도 제주시 다랑곶2길 27, None, None
가시어멍김밥 제주본점, 음식점, 제주특별자치도 제주시 월랑로 36, None, None
다다미, 음식점, 제주특별자치도 제주시 월랑로 30, None, None
부가네얼큰이 노형점, 음식점, 제주특별자치도 제주시 월랑로8길 1, None, None
짚동가리쌩주 제주노형점, 음식점, 제주특별자치도 제주시 월랑로10길 2, None, None
제주돔베고기집, 음식점, 제주특별자치도 제주시 월랑로4길 6, None, None
라원양꼬치, 음식점, 제주특별자치도 제주시 월랑로4길 6, None, None
써니꼬마김밥 노형점, 음식점, 제주특별자치도 제주시 월랑로4길 13, None, None
60계 제주노형점, 음식점, 제주특별자치도 제주시 다랑곶1길 16, None, None
인쌩맥주 노형오거리점, 음식점, 제주특별자치도 제주시 다랑곶1길 9, None, None
땅스부대찌개 제주노형점, 음식점, 제주특별자치도 제주시 월랑로 12, None, None
단골손님 제주노형점, 음식점, 제주특별자치도 제주시 월랑로4길 3, None, None
소맥점빵앤펍, 음식점, 제주특별자치도 제주시 월랑로4길 3, None, None
돈따발 석쇠숯불고기, 음식점, 제주특별자치도 제주시 월랑로4길 13, None, None
오닉스바, 음식점, 제주특별자치도 제주시 월랑로 16, None, None
무한조개야, 음식점, 제주특별자치도 제주시 다랑곶2길 4, None, None
용팔이막창 노형점, 음식점, 제주특별자치도 제주시 월랑로4길 17, None, None
불타는오징어, 음식점, 제주특별자치도 제주시 다랑곶길 13, None, None
산적, 음식점, 제주특별자치도 제주시 월랑로4길 17, None, None
오규동 노형점, 음식점, 제주특별자치도 제주시 다랑곶4길 22, None, None
황금돼지등갈비, 음식점, 제주특별자치도 제주시 월랑로4길 17, None, None
식당마요네즈, 음식점, 제주특별자치도 제주시 다랑곶3길 18, None, None
밥자, 음식점, 제주특별자치도 제주시 다랑곶2길 26, None, None
물만난고기, 음식점, 제주특별자치도 제주시 다랑곶4길 24, None, None
별오름 노형점, 음식점, 제주특별자치도 제주시 1100로 3213-27, None, None
교촌치킨 한라대점, 음식점, 제주특별자치도 제주시 한라대학로 114, None, None
하루나, 음식점, 제주특별자치도 제주시 한라대학로 97, None, None
원조산고을칼국수 본점, 음식점, 제주특별자치도 제주시 진군남4길 5, None, None
바토라브와르, 음식점,  제주특별자치도 제주시 노형동 718 1동 1층, None, None
뽕짜탕앤퓨전포차, 음식점, 제주특별자치도 제주시 한라대학로 95, None, None
뉴욕뉴욕, 음식점, 제주특별자치도 제주시 1100로 3213-27, None, None
국시트멍, 음식점, 제주특별자치도 제주시 진군길 31-3, None, None
엉클통김밥 노형점, 음식점, 제주특별자치도 제주시 1100로 3283, None, None
이가, 음식점, 제주특별자치도 제주시 진군1길 17, None, None
천장어 제주점, 음식점, 제주특별자치도 제주시 진군1길 15, None, None
못난이찹쌀꽈배기 제주노형점, 음식점, 제주특별자치도 제주시 진군1길 7, None, None
피제이피자 제주1호점, 음식점, 제주특별자치도 제주시 진군1길 8, None, None
주민상회 제주한라대점, 음식점, 제주특별자치도 제주시 진군길 50, None, None
월드면 신제주점, 음식점, 제주특별자치도 제주시 진군1길 6, None, None
픽미픽미아이스 제주노형점, 음식점, 제주특별자치도 제주시 진군길 44, None, None
집밥홍선생, 음식점, 제주특별자치도 제주시 진군1길 6, None, None
보엠, 음식점, 제주특별자치도 제주시 원노형로 102, None, None
피자마루 제주연동점, 음식점, 제주특별자치도 제주시 과원북2길 18, None, None
김준호의대단한갈비 제주노형점, 음식점, 제주특별자치도 제주시 과원로 27, None, None
오키니, 음식점, 제주특별자치도 제주시 연화로2길 8, None, None
굽네치킨 한라초점, 음식점, 제주특별자치도 제주시 연화로3길 3-1, None, None
자가제빵선명희피자 신제주점, 음식점, 제주특별자치도 제주시 연화로2길 8, None, None
화양양, 음식점, 제주특별자치도 제주시 연화로4길 2, None, None
오마뎅 연동점, 음식점, 제주특별자치도 제주시 연화로 41, None, None
집밥뚝딱 한라초등학교점, 음식점, 제주특별자치도 제주시 연화로 39, None, None
한라생돈, 음식점, 제주특별자치도 제주시 연화중길 7, None, None
돈잇수다, 음식점, 제주특별자치도 제주시 연화로2길 17-7, None, None
명태골 연동점, 음식점, 제주특별자치도 제주시 연화중길 10, None, None
정직유부 제주연동점, 음식점, 제주특별자치도 제주시 연화로1길 9, None, None
백세장수설렁탕, 음식점, 제주특별자치도 제주시 연화로1길 7, None, None
우쿠야 신연동점, 음식점, 제주특별자치도 제주시 연화로1길 9, None, None
탐라국바비큐, 음식점, 제주특별자치도 제주시 연화로1길 7, None, None
그라나다, 음식점, 제주특별자치도 제주시 1100로 3308, None, None
유중현국수, 음식점, 제주특별자치도 제주시 연북로 1, None, None
보네스뻬 제주점, 음식점, 제주특별자치도 제주시 연북로 1, None, None
도미노피자 제주노형점, 음식점, 제주특별자치도 제주시 연북로 18, None, None
롯데리아 신제주점, 음식점, 제주특별자치도 제주시 연북로 22, None, None
국밥생각 노형점, 음식점, 제주특별자치도 제주시 과원북4길 17, None, None
형제술상, 음식점, 제주특별자치도 제주시 원노형로 93, None, None
신마라본색 제주1호점, 음식점, 제주특별자치도 제주시 과원북4길 17, None, None
샐러디 제주노형점, 음식점, 제주특별자치도 제주시 연북로 24, None, None
바르다김선생 제주연동신시가지점, 음식점, 제주특별자치도 제주시 연북로 24, None, None
한라생얼큰이 노형점, 음식점, 제주특별자치도 제주시 과원북4길 9, None, None
참치향, 음식점, 제주특별자치도 제주시 연북로 20, None, None
조스테이크 제주점, 음식점, 제주특별자치도 제주시 연북로 24, None, None
고기대박집우방, 음식점, 제주특별자치도 제주시 연북로 15, None, None
등촌샤브칼국수, 음식점, 제주특별자치도 제주시 원노형2길 29-11, None, None
막둥이횟집, 음식점, 제주특별자치도 제주시 원노형6길 12-3, None, None
스시제주, 음식점, 제주특별자치도 제주시 원노형남1길 16, None, None
돈짬 노형점, 음식점, 제주특별자치도 제주시 1100로 3320, None, None
춘리마라탕 드림타워점, 음식점, 제주특별자치도 제주시 원노형2길 20, None, None
연남물갈비 제주노형점, 음식점, 제주특별자치도 제주시 1100로 3334, None, None
까망꼬숑, 음식점, 제주특별자치도 제주시 노형12길 23, None, None
컨터, 음식점, 제주특별자치도 제주시 원노형2길 29-6, None, None
버거트레인, 음식점, 제주특별자치도 제주시 1100로 3342, None, None
백스비어 제주노형점, 음식점, 제주특별자치도 제주시 원노형남1길 16, None, None
에그셀런트 제주노형점, 음식점, 제주특별자치도 제주시 원노형남1길 11, None, None
포커페이스홀덤펍 노형점, 음식점, 제주특별자치도 제주시 원노형6길 29, None, None
청담이상 신제주점, 음식점, 제주특별자치도 제주시 원노형로 66, None, None
징기스 신제주점, 음식점, 제주특별자치도 제주시 원노형로 65, None, None
파리바게뜨 제주연동2호점, 음식점, 제주특별자치도 제주시 원노형남2길 35, None, None
소북경, 음식점, 제주특별자치도 제주시 원노형로 54, None, None
돼지촌, 음식점, 제주특별자치도 제주시 원노형남1길 28, None, None
제주등뼈가 노형본점, 음식점, 제주특별자치도 제주시 원노형남1길 24, None, None
전포여관, 음식점, 제주특별자치도 제주시 원노형남1길 23, None, None
삼다돈, 음식점, 제주특별자치도 제주시 원노형남1길 27, None, None
파페로, 음식점, 제주특별자치도 제주시 원노형6길 14, None, None
피자탑 신제주점, 음식점, 제주특별자치도 제주시 원노형6길 22, None, None
명륜진사갈비 제주연동점, 음식점, 제주특별자치도 제주시 원노형로 54, None, None
랜돌프비어 인 제주, 음식점, 제주특별자치도 제주시 원노형로 53, None, None
크라운호프 원노형점, 음식점, 제주특별자치도 제주시 원노형로 54, None, None
아비꼬 제주노형점, 음식점, 제주특별자치도 제주시 원노형로 48, None, None
송주불냉면&칼국수, 음식점, 제주특별자치도 제주시 원노형남1길 31-1, None, None
앙금소랑, 음식점, 제주특별자치도 제주시 원노형8길 17-1, None, None
일차돌 노형점, 음식점, 제주특별자치도 제주시 원노형남1길 38, None, None
완벽한인생 제주노형점, 음식점, 제주특별자치도 제주시 원노형남1길 33, None, None
취미생활, 음식점, 제주특별자치도 제주시 원노형로 50, None, None
은림성, 음식점, 제주특별자치도 제주시 원노형로 54, None, None
두끼떡볶이 제주노형점, 음식점, 제주특별자치도 제주시 연북로 48, None, None
BHC치킨 신연동점, 음식점, 제주특별자치도 제주시 연화로 16, None, None
개정 노형점, 음식점, 제주특별자치도 제주시 과원북4길 29, None, None
앤티앤스프레즐 제주노형점, 음식점, 제주특별자치도 제주시 연북로 48, None, None
금화왕돈까스 노형점, 음식점, 제주특별자치도 제주시 연북로 48, None, None
치킨더홈 제주노형점, 음식점, 제주특별자치도 제주시 연북로 41, None, None
바삭돈가스, 음식점, 제주특별자치도 제주시 과원북4길 61, None, None
도도름 신시가지점, 음식점, 제주특별자치도 제주시 과원북4길 61, None, None
치킨매니아 연동노형점, 음식점, 제주특별자치도 제주시 과원북4길 57, None, None
대성아귀찜 신제주점, 음식점, 제주특별자치도 제주시 원노형10길 38, None, None
스시렌, 음식점, 제주특별자치도 제주시 원노형10길 36, None, None
세컨디포레스트 제주점, 음식점, 제주특별자치도 제주시 원노형10길 32, None, None
스탁, 음식점, 제주특별자치도 제주시 원노형10길 34, None, None
뚜뿔한우, 음식점, 제주특별자치도 제주시 원노형10길 34, None, None
담이자카야, 음식점, 제주특별자치도 제주시 연동4길 36, None, None
호박이네, 음식점, 제주특별자치도 제주시 신광로10길 21, None, None
친절한선미씨, 음식점, 제주특별자치도 제주시 연동4길 36, None, None
제제김밥, 음식점, 제주특별자치도 제주시 원노형로 43-1, None, None
통김치찌개, 음식점, 제주특별자치도 제주시 원노형10길 20, None, None
프랭크버거 제주연동노형점, 음식점, 제주특별자치도 제주시 원노형로 51, None, None
김밥이보약, 음식점, 제주특별자치도 제주시 원노형남1길 45, None, None
꿀꿀이대패파삼, 음식점, 제주특별자치도 제주시 원노형10길 20, None, None
술한상, 음식점, 제주특별자치도 제주시 신광로10길 25, None, None
해빈촌, 음식점, 제주특별자치도 제주시 신광로10길 26, None, None
영재숯불갈비, 음식점, 제주특별자치도 제주시 신광로10길 23, None, None
해피소울라운지, 음식점, 제주특별자치도 제주시 신광로10길 27, None, None
아취, 음식점, 제주특별자치도 제주시 신광로10길 22, None, None
하시야, 음식점, 제주특별자치도 제주시 신광로10길 18, None, None
섬마을, 음식점, 제주특별자치도 제주시 신광로10길 17, None, None
김순례닭강정 신제주점, 음식점, 제주특별자치도 제주시 연동4길 22, None, None
머믈, 음식점, 제주특별자치도 제주시 연동4길 16, None, None
청보리, 음식점, 제주특별자치도 제주시 연동4길 29, None, None
살롱, 음식점, 제주특별자치도 제주시 신광로10길 18, None, None
버거킹 제주노형점, 음식점, 제주특별자치도 제주시 도령로 20, None, None
혹시, 음식점, 제주특별자치도 제주시 원노형3길 40, None, None
제주드림타워 그랜드키친, 음식점, 제주특별자치도 제주시 노연로 12, None, None
삼송빵집 신제주점, 음식점, 제주특별자치도 제주시 1100로 3348, None, None
밥이보약, 음식점, 제주특별자치도 제주시 도령로 11, None, None
제주드림타워 차이나하우스, 음식점, 제주특별자치도 제주시 노연로 12, None, None
제주핫팟, 음식점, 제주특별자치도 제주시 노연로 12, None, None
제주드림타워 스테이크하우스, 음식점, 제주특별자치도 제주시 노연로 12, None, None
기대만족 신제주점, 음식점, 제주특별자치도 제주시 원노형3길 40, None, None
제주드림타워 녹나무, 음식점, 제주특별자치도 제주시 노연로 12, None, None
유메야마, 음식점, 제주특별자치도 제주시 노연로 12, None, None
제주드림타워 팝업플라자, 음식점, 제주특별자치도 제주시 노연로 12, None, None
요기소바 본점, 음식점, 제주특별자치도 제주시 원노형6길 3-4, None, None
제주돈토랑, 음식점, 제주특별자치도 제주시 원노형6길 3-1, None, None
BBQ 드림타워점, 음식점, 제주특별자치도 제주시 노연로 28, None, None
제주댁, 음식점, 제주특별자치도 제주시 원노형6길 10, None, None
공간뉴제주, 음식점, 제주특별자치도 제주시 원노형6길 2, None, None
대손관 제주노형점, 음식점, 제주특별자치도 제주시 원노형6길 3-2, None, None
붉은동백, 음식점, 제주특별자치도 제주시 노연로 28, None, None
은희네해장국 노형점, 음식점, 제주특별자치도 제주시 원노형로 40, None, None
양대감, 음식점, 제주특별자치도 제주시 원노형로 36, None, None
홋카이도, 음식점, 제주특별자치도 제주시 노연로 42, None, None
수라간떡방, 음식점, 제주특별자치도 제주시 노연로 41, None, None
이삭토스트 제주노형점, 음식점, 제주특별자치도 제주시 노연로 43, None, None
후니참치, 음식점, 제주특별자치도 제주시 노연로 39, None, None
소수의견, 음식점, 제주특별자치도 제주시 원노형8길 2, None, None
일만족발, 음식점, 제주특별자치도 제주시 원노형로 42, None, None
청년피자 신제주점, 음식점, 제주특별자치도 제주시 원노형8길 6, None, None
순수치킨 신제주점, 음식점, 제주특별자치도 제주시 노연로 37-1, None, None
제철별미횟집, 음식점, 제주특별자치도 제주시 원노형3길 28, None, None
탱테일, 음식점, 제주특별자치도 제주시 원노형5길 19, None, None
골목돼지, 음식점, 제주특별자치도 제주시 원노형7길 3, None, None
제주마음, 음식점, 제주특별자치도 제주시 원노형3길 15, None, None
트로이 홀덤펍, 음식점, 제주특별자치도 제주시 원노형로 22, None, None
로드22, 음식점, 제주특별자치도 제주시 원노형로 22, None, None
순살만공격 신제주점, 음식점, 제주특별자치도 제주시 다랑곶길 26-1, None, None
힐링푸드, 음식점, 제주특별자치도 제주시 월랑로2길 22, None, None
김서방네황금객주, 음식점, 제주특별자치도 제주시 다랑곶4길 20, None, None
돼돼손손만두, 음식점, 제주특별자치도 제주시 월랑로2길 21, None, None
샐러드바스켓 제주점, 음식점, 제주특별자치도 제주시 월랑로2길 26-1, None, None
탭하우스더코너, 음식점, 제주특별자치도 제주시 도령로 27, None, None
호꼴락쪼꼴락 붕어빵, 음식점,  제주특별자치도 제주시 노형동 1292-10, None, None
테그42 노형점, 음식점, 제주특별자치도 제주시 월랑로2길 26-1, None, None
더회전훠궈, 음식점, 제주특별자치도 제주시 노연로 55, None, None
숙성도F&B, 음식점, 제주특별자치도 제주시 노연로 48, None, None
십원향, 음식점, 제주특별자치도 제주시 원노형로 23, None, None
물팡과허벅, 음식점, 제주특별자치도 제주시 원노형로 35, None, None
서자매김밥, 음식점, 제주특별자치도 제주시 원노형로 41-1, None, None
문희영해물아구찜, 음식점, 제주특별자치도 제주시 연동4길 6-7, None, None
돈풍, 음식점, 제주특별자치도 제주시 원노형로 23, None, None
라무진 신제주점, 음식점, 제주특별자치도 제주시 원노형로 35, None, None
숙성1프로, 음식점, 제주특별자치도 제주시 원노형3길 6, None, None
청담피자 신제주점, 음식점, 제주특별자치도 제주시 연동4길 6-12, None, None
다사랑치킨피자 신제주점, 음식점, 제주특별자치도 제주시 노연로 48, None, None
쿠킹차일드, 음식점, 제주특별자치도 제주시 원노형로 35-3, None, None
바랗, 음식점, 제주특별자치도 제주시 원노형로 37, None, None
제이앤비, 음식점, 제주특별자치도 제주시 원노형3길 6, None, None
탠탠하오 제주본가, 음식점, 제주특별자치도 제주시 노연로 48, None, None
비랗, 음식점, 제주특별자치도 제주시 원노형로 37, None, None
제주한라대학교, 학교, 제주특별자치도 제주시 한라대학로 38, 10, 5.0
노형중학교, 학교, 제주특별자치도 제주시 노형1길 28, 2, 4.0
제주제일고등학교, 학교, 제주특별자치도 제주시 진군길 22, 4, 4.0
제주제일고등학교부설방송통신고등학교, 학교, 제주특별자치도 제주시 진군길 22, 1, 0.0
노형초등학교, 학교, 제주특별자치도 제주시 노형로 383, 0, 3.0
한국방송통신대학교 제주지역대학, 학교, 제주특별자치도 제주시 정존7길 34, 0, 0.0
노형초등학교 병설유치원, 어린이집/유치원, 제주특별자치도 제주시 노형로 383, 1, 0.0
지진실내구호소 노형초등학교, 학교, 제주특별자치도 제주시 노형로 383, 0, 0.0
한라초등학교, 학교, 제주특별자치도 제주시 연화로 42, 0, 3.0
한라중학교, 학교, 제주특별자치도 제주시 과원북2길 24, 0, 2.0
제주고등학교, 학교, 제주특별자치도 제주시 1100로 3213, 2, 5.0
불광 포교원, 사찰, 제주특별자치도 제주시 광평길 19, 0, 0.0
한라아트홀 대극장, 문화시설, 제주특별자치도 제주시 한라대학로 38, 3, 0.0
KT&G 제주아틀리에, 문화시설, 제주특별자치도 제주시 연북로 33, 0, 0.0
아벡아트홀, 문화시설, 제주특별자치도 제주시 진군1길 15, None, None
뜨레모아7차, 아파트, 제주특별자치도 제주시 광평중길 65-1, 40, 0.0
뜨레모아10차, 아파트, 제주특별자치도 제주시 방일4길 46, 32, 0.0
노형이편한세상아파트, 아파트, 제주특별자치도 제주시 수덕로 78, 350, 0.0
뜨레모아8차, 아파트, 제주특별자치도 제주시 광평중길 65, 56, 0.0
노형탐라빌아파트, 아파트, 제주특별자치도 제주시 수덕9길 72, 124, 0.0
세기7차아파트, 아파트, 제주특별자치도 제주시 정존3길 34, 96, 0.0
세방아파트, 아파트, 제주특별자치도 제주시 정존9길 32-4, 76, 0.0
노형영진2차아파트, 아파트, 제주특별자치도 제주시 수덕5길 72, 48, 0.0
헤레스노형아파트, 아파트, 제주특별자치도 제주시 정존3길 26, 29, 0.0
노형맨션, 아파트, 제주특별자치도 제주시 정존3길 12, 49, 0.0
풍성웰빙파크아파트, 아파트, 제주특별자치도 제주시 정존3길 11, 36, 0.0
삼환5차아파트, 아파트, 제주특별자치도 제주시 수덕5길 49, 19, 0.0
수덕아파트, 아파트, 제주특별자치도 제주시 수덕5길 54, 19, 0.0
성림미래안아파트, 아파트, 제주특별자치도 제주시 수덕로 75, 14, 0.0
노형지산위더스빌아파트, 아파트, 제주특별자치도 제주시 수덕5길 66, 24, 0.0
노형맨션아파트, 아파트, 제주특별자치도 제주시 정존3길 12, 49, 0.0
노형2차아이파크아파트, 아파트, 제주특별자치도 제주시 노형12길 24, 174, 0.0
인텔리전트한빛아파트, 아파트, 제주특별자치도 제주시 1100로 3349, 108, 0.0
노형뜨란채아파트, 아파트, 제주특별자치도 제주시 수덕로 44, 1068, 0.0
노형수선화아파트, 아파트, 제주특별자치도 제주시 수덕로 25, 120, 0.0
노형삼환2차아파트, 아파트, 제주특별자치도 제주시 정존11길 35, 95, 0.0
대원상록수5차아파트, 아파트, 제주특별자치도 제주시 수덕9길 48, 49, 0.0
온산2차아파트, 아파트, 제주특별자치도 제주시 수덕11길 34, 19, 0.0
세기2차아파트, 아파트, 제주특별자치도 제주시 다랑곶2길 8, 35, 0.0
노형세기6차아파트, 아파트, 제주특별자치도 제주시 다랑곶1길 16, 82, 0.0
세기4차아파트, 아파트, 제주특별자치도 제주시 다랑곶4길 25, 40, 0.0
노형영진아파트, 아파트, 제주특별자치도 제주시 정존13길 23, 49, 0.0
노형동덕아파트, 아파트, 제주특별자치도 제주시 정존11길 30, 65, 0.0
노형세기3차아파트, 아파트, 제주특별자치도 제주시 수덕3길 9, 49, 0.0
노형세기1차아파트, 아파트, 제주특별자치도 제주시 수덕5길 2, 56, 0.0
미듬리드빌아파트, 아파트, 제주특별자치도 제주시 수덕5길 13, 63, 0.0
영보2차아파트, 아파트, 제주특별자치도 제주시 정존11길 17, 39, 0.0
노형대원상록수1차아파트, 아파트, 제주특별자치도 제주시 수덕7길 9, 40, 0.0
주원라비앙아파트, 아파트, 제주특별자치도 제주시 수덕7길 7, 28, 0.0
노블레스아파트, 아파트, 제주특별자치도 제주시 수덕9길 11, 40, 0.0
노형이화2차아파트, 아파트, 제주특별자치도 제주시 수덕로 13, 30, 0.0
영보3차아파트, 아파트, 제주특별자치도 제주시 정존11길 4, 14, 0.0
정원파인즈15차아파트, 아파트, 제주특별자치도 제주시 정존13길 11, 28, 0.0
뜨레모아5차, 아파트, 제주특별자치도 제주시 1100로 3213-15, 40, 0.0
부영2차아파트, 아파트, 제주특별자치도 제주시 과원로 11, 710, 0.0
중흥S클래스아파트, 아파트, 제주특별자치도 제주시 한라대학로 107, 372, 0.0
부영5차아파트, 아파트, 제주특별자치도 제주시 과원북2길 12, 384, 0.0
으뜸마을아파트, 아파트, 제주특별자치도 제주시 진군1길 3, 420, 0.0
뜨레모아6차, 아파트, 제주특별자치도 제주시 진군남4길 7-7, 48, 0.0
대림2차e편한세상아파트, 아파트, 제주특별자치도 제주시 연화로 25, 22, 0.0
부영3차아파트, 아파트, 제주특별자치도 제주시 과원로 27, 240, 0.0
노형아이파크아파트, 아파트, 제주특별자치도 제주시 원노형로 90, 247, 0.0
노형벨라시티아파트, 아파트, 제주특별자치도 제주시 1100로 3332, 96, 0.0
해모루아파트, 아파트, 제주특별자치도 제주시 원노형2길 33, 32, 0.0
노형해든빌아파트, 아파트, 제주특별자치도 제주시 원노형2길 38, 34, 0.0
경진아트빌아파트, 아파트, 제주특별자치도 제주시 원노형2길 36, 47, 0.0
동마아파트, 아파트, 제주특별자치도 제주시 원노형2길 33-1, 18, 0.0
해마루아파트, 아파트, 제주특별자치도 제주시 원노형6길 31-13, 10, 0.0
아델리안오피스텔, 아파트, 제주특별자치도 제주시 연북로 24, 49, 0.0
대림1차e편한세상아파트, 아파트, 제주특별자치도 제주시 국기로 14, 440, 0.0
해오름아파트, 아파트, 제주특별자치도 제주시 연화로 16, 346, 0.0
부영1차아파트, 아파트, 제주특별자치도 제주시 원노형로 93, 438, 0.0
유나이티드아파트, 아파트, 제주특별자치도 제주시 원노형10길 28, 197, 0.0
노형해모로루엔아파트, 아파트, 제주특별자치도 제주시 원노형10길 20, 157, 0.0
디지털한빛아파트, 아파트, 제주특별자치도 제주시 연동4길 32, 102, 0.0
연동뜨레모아아파트, 아파트, 제주특별자치도 제주시 연동4길 36, 84, 0.0
연동에코그린오피스텔, 아파트, 제주특별자치도 제주시 연북로 70, 45, 0.0
에코빌리지아파트, 아파트, 제주특별자치도 제주시 노연로 30, 60, 0.0
재영샤르빌아파트, 아파트, 제주특별자치도 제주시 원노형5길 34, 56, 0.0
엘리시아아파트, 아파트, 제주특별자치도 제주시 원노형5길 28, 36, 0.0
에이스아크로빌아파트, 아파트, 제주특별자치도 제주시 원노형5길 30, 17, 0.0
일호지오빌아파트, 아파트, 제주특별자치도 제주시 노연로 15, 28, 0.0
재형샤르빌아파트, 아파트, 제주특별자치도 제주시 원노형8길 2, 38, 0.0
세원멤버스노형1차아파트, 아파트, 제주특별자치도 제주시 원노형3길 13, 24, 0.0
영보아파트, 아파트, 제주특별자치도 제주시 원노형로 36, 16, 0.0
송우수자인아파트, 아파트, 제주특별자치도 제주시 원노형5길 20, 35, 0.0
노형아르모빌아파트, 아파트, 제주특별자치도 제주시 원노형3길 38, 24, 0.0
노형벽강하이본타워7차아파트, 아파트, 제주특별자치도 제주시 원노형로 35-2, 79, 0.0
연동백강스위트엠1아파트, 아파트, 제주특별자치도 제주시 연동4길 12-12, 73, 0.0
송우수자인아파트, 아파트, 제주특별자치도 제주시 원노형로 35, 35, 0.0
에코피아아파트, 아파트, 제주특별자치도 제주시 노연로 50, 35, 0.0
굿윌카운티아파트, 아파트, 제주특별자치도 제주시 연동4길 6-12, 54, 0.0
뜨레모아3차아파트, 아파트, 제주특별자치도 제주시 진군남4길 28, 28, 0.0
노형위더스빌아파트, 아파트, 제주특별자치도 제주시 수덕3길 43, 16, 0.0
지산11차위더스빌아파트, 아파트, 제주특별자치도 제주시 정존5길 27, 14, 0.0
서부파크빌아파트, 아파트, 제주특별자치도 제주시 수덕9길 73, 19, 0.0
노형대유아파트, 아파트, 제주특별자치도 제주시 수덕로 43, 54, 0.0
서부빌라트, 아파트, 제주특별자치도 제주시 정존7길 35, 16, 0.0
정든마을1단지아파트, 아파트, 제주특별자치도 제주시 정존11길 54, 620, 0.0
계림아파트, 아파트, 제주특별자치도 제주시 수덕9길 20, 94, 0.0
대왕아파트, 아파트, 제주특별자치도 제주시 수덕7길 14, 38, 0.0
노형삼환1차아파트, 아파트, 제주특별자치도 제주시 다랑곶길 15, 27, 0.0
제동프린스빌아파트, 아파트, 제주특별자치도 제주시 다랑곶길 10, 15, 0.0
한화아파트, 아파트, 제주특별자치도 제주시 원노형로 102, 234, 0.0
이화아파트, 아파트, 제주특별자치도 제주시 수덕5길 44, None, 0.0
한양아파트, 아파트, 제주특별자치도 제주시 정존5길 17, None, 0.0
덕진웰리브아파트, 아파트, 제주특별자치도 제주시 수덕9길 12, None, 0.0
대림아파트, 아파트, 제주특별자치도 제주시 다랑곶4길 9, None, 0.0
