로즈마린, 카페, 제주특별자치도 서귀포시 남성중로 13, 49, 3.3
망고레이 천지연폭포점, 카페, 제주특별자치도 서귀포시 남성중로 2-3, 23, 3.4
서귀샌드, 카페, 제주특별자치도 서귀포시 태평로 347, 36, 4.6
제주길, 카페, 제주특별자치도 서귀포시 서문서로 16-1, 47, 4.6
별빛옥상, 카페, 제주특별자치도 서귀포시 남성로 140, 9, 5.0
엔제리너스 천지연폭포점, 카페, 제주특별자치도 서귀포시 남성중로 2-3, 1, 3.0
클럽아파치, 카페, 제주특별자치도 서귀포시 태평로335번길 7, 0, 1.0
펠릭스, 카페, 제주특별자치도 서귀포시 서홍동 677, 5, 0.0
심심 올레꾼심터, 카페, 제주특별자치도 서귀포시 서홍동 644-12, 0, 0.0
1110 서귀점, 카페, 제주특별자치도 서귀포시 태평로 355, 0, 0.0
천지연카페, 카페, 제주특별자치도 서귀포시 남성중로 2-11, 0, 0.0
청자다방 제주서귀포2호점(오픈예정), 카페, 제주특별자치도 서귀포시 서문로41번길 1, 0, 0.0
서홍정원, 카페, 제주특별자치도 서귀포시 솜반천로55번길 12-8, 71, 4.4
지금여기, 카페, 제주특별자치도 서귀포시 중앙로89번길 14, 5, 4.9
카페커브코너, 카페, 제주특별자치도 서귀포시 홍중로27번길 17, 21, 4.6
서귀포7080라이브카페, 카페, 제주특별자치도 서귀포시 서문로 31, 4, 0.0
오니리크, 카페, 제주특별자치도 서귀포시 홍중로27번길 4, 3, 5.0
콩, 카페, 제주특별자치도 서귀포시 솜반천로 8, 0, 4.5
유동커피, 카페, 제주특별자치도 서귀포시 태평로 406-1, 399, 4.2
메이비, 카페, 제주특별자치도 서귀포시 이중섭로 34, 30, 4.4
우디글레이드, 카페, 제주특별자치도 서귀포시 솔동산로 26-6, 0, 4.9
메치카불라, 카페, 제주특별자치도 서귀포시 솔동산로 7, 27, 5.0
달달한구, 카페, 제주특별자치도 서귀포시 솔동산로10번길 23, 1, 4.5
카페포포, 카페, 제주특별자치도 서귀포시 태평로 394, 0, 5.0
파크관광호텔다방, 카페, 제주특별자치도 서귀포시 천지연로41번길 41, 0, 0.0
다우리식당카페, 카페, 제주특별자치도 서귀포시 칠십리로 38-1, 0, 0.0
하논무인카페, 카페, 제주특별자치도 서귀포시 태평로 398, 0, 0.0
셀라돈, 카페, 제주특별자치도 서귀포시 솔동산로 13, 3, 5.0
산호다방, 카페, 제주특별자치도 서귀포시 부두로 55, 0, 0.0
아트에이치, 카페, 제주특별자치도 서귀포시 태평로 409-10, 0, 0.0
커피J, 카페, 제주특별자치도 서귀포시 부두로 44, 0, 0.0
새벽기차, 카페, 제주특별자치도 서귀포시 솔동산로22번길 11, 0, 0.0
파우자, 카페, 제주특별자치도 서귀포시 칠십리로 123, 15, 4.1
하르비카페, 카페, 제주특별자치도 서귀포시 칠십리로 115, 110, 3.8
땡큐베리카페, 카페, 제주특별자치도 서귀포시 칠십리로 97, 0, 4.6
카페담아, 카페, 제주특별자치도 서귀포시 칠십리로 94-1, 141, 4.4
그라미니, 카페, 제주특별자치도 서귀포시 칠십리로 103, 2, 4.4
그때거기, 카페, 제주특별자치도 서귀포시 칠십리로 137, 2, 3.0
그라시아스, 카페, 제주특별자치도 서귀포시 칠십리로 87, 0, 0.0
오르브아 미어물산, 카페, 제주특별자치도 서귀포시 칠십리로 123, 0, 0.0
라바르, 카페, 제주특별자치도 서귀포시 중앙로 13, 66, 4.4
긍정동커피, 카페, 제주특별자치도 서귀포시 중정로 34, 3, 5.0
그래욜, 카페, 제주특별자치도 서귀포시 태평로371번길 16, 0, 5.0
꽃이피다앤블라썸, 카페, 제주특별자치도 서귀포시 남성로 136, None, None
간세다리족욕카페, 카페, 제주특별자치도 서귀포시 중정로 17-1, None, None
컴포즈커피 태평로점, 카페, 제주특별자치도 서귀포시 태평로 355, None, None
춘배네코히, 카페, 제주특별자치도 서귀포시 태평로 355, None, None
골드카페, 카페, 제주특별자치도 서귀포시 서문로29번길 20, None, None
춘베네코히, 카페, 제주특별자치도 서귀포시 태평로 355, None, None
플레이커피랩, 카페, 제주특별자치도 서귀포시 서문로28번길 2, None, None
유동커피 팩토리, 카페, 제주특별자치도 서귀포시 솜반천로6번길 11, None, None
카페블루하우스 서귀포점, 카페, 제주특별자치도 서귀포시 천지로 51, None, None
버터리아, 카페, 제주특별자치도 서귀포시 일주동로 8712-2, None, None
피카리브, 카페, 제주특별자치도 서귀포시 홍중로27번길 26, None, None
핀핀, 카페, 제주특별자치도 서귀포시 장수로 87, None, None
벌크커피 서귀포시청점, 카페, 제주특별자치도 서귀포시 일주동로 8717, None, None
카페드퍼스트스퀘어, 카페, 제주특별자치도 서귀포시 일주동로 8694, None, None
시청뒤에서, 카페, 제주특별자치도 서귀포시 홍중로 12, None, None
바끄레카페, 카페, 제주특별자치도 서귀포시 중앙로 105, None, None
하늘정원, 카페, 제주특별자치도 서귀포시 일주동로 8718, None, None
카페 준, 카페, 제주특별자치도 서귀포시 솔동산로22번길 15-3, None, None
하얀성, 카페, 제주특별자치도 서귀포시 천지연로 46-1, None, None
소담, 카페, 제주특별자치도 서귀포시 천지연로 46-1, None, None
엔피커피, 카페, 제주특별자치도 서귀포시 천지연로 29, None, None
예성갤러리카페, 카페, 제주특별자치도 서귀포시 태평로 413, None, None
마스터클래식 이중섭점, 카페, 제주특별자치도 서귀포시 태평로 409, None, None
자구리몬들락, 카페, 제주특별자치도 서귀포시 칠십리로 113, None, None
카페봄봄 칠십리점, 카페, 제주특별자치도 서귀포시 칠십리로 109, None, None
4아일랜드, 카페, 제주특별자치도 서귀포시 칠십리로 113, None, None
오버더윈도우, 카페, 제주특별자치도 서귀포시 태평로 379-1, None, None
프립캠프, 카페, 제주특별자치도 서귀포시 태평로 363, None, None
올레카페, 카페, 제주특별자치도 서귀포시 중앙로62번길 18, 0, 0.0
아꼬아, 카페, 제주특별자치도 서귀포시 동부로 7, 3, 4.9
에이바우트커피 올레시장점, 카페, 제주특별자치도 서귀포시 중정로62번길 4, 15, 3.8
파시랑, 카페, 제주특별자치도 서귀포시 태평로 415, 17, 4.5
디저트39 서귀포명동로점, 카페, 제주특별자치도 서귀포시 명동로 20, 8, 5.0
중섭의집, 카페, 제주특별자치도 서귀포시 명동로 26-1, 44, 5.0
유화당, 카페, 제주특별자치도 서귀포시 태평로 409-2, 14, 5.0
청춘역, 카페, 제주특별자치도 서귀포시 이중섭로 31, 2, 3.7
백록다방, 카페, 제주특별자치도 서귀포시 중앙로 38, 0, 0.0
여정다방, 카페, 제주특별자치도 서귀포시 중앙로 41, 0, 0.0
카페랑, 카페, 제주특별자치도 서귀포시 중앙로47번길 4, 0, 0.0
공차 서귀포올레시장점, 카페, 제주특별자치도 서귀포시 중정로62번길 1, 1, 1.5
컴포즈커피 서귀포올레시장점, 카페, 제주특별자치도 서귀포시 중정로 66-1, 0, 3.9
마실디, 카페, 제주특별자치도 서귀포시 중정로73번길 16, 0, 4.5
쉬멍가, 카페, 제주특별자치도 서귀포시 중정로73번길 11, 9, 4.1
올레원, 카페, 제주특별자치도 서귀포시 중앙로54번길 42, 2, 4.0
커피에반하다 서귀포올레시장점, 카페, 제주특별자치도 서귀포시 중정로73번길 8, 1, 0.0
시공간, 카페, 제주특별자치도 서귀포시 중정로61번길 11-1, 3, 0.0
티제이에이치, 카페, 제주특별자치도 서귀포시 중정로 66-1, 0, 0.0
화용다방, 카페, 제주특별자치도 서귀포시 중정로61번길 8-1, 0, 0.0
더벤티 서귀포올레시장점, 카페, 제주특별자치도 서귀포시 중정로91번길 4, 2, 5.0
파파엔도터, 카페, 제주특별자치도 서귀포시 소암로 29, 4, 4.9
채플린, 카페, 제주특별자치도 서귀포시 태평로431번길 31, 3, 0.0
카페272, 카페, 제주특별자치도 서귀포시 중정로91번길 7, 2, 5.0
대성다방, 카페, 제주특별자치도 서귀포시 중정로 96, 0, 0.0
귀빈다방, 카페, 제주특별자치도 서귀포시 정방로 6, 0, 0.0
황제다방, 카페, 제주특별자치도 서귀포시 명동로 38, 0, 0.0
올레길다방, 카페, 제주특별자치도 서귀포시 중정로 94, 0, 0.0
정원다방, 카페, 제주특별자치도 서귀포시 태평로431번길 32, 0, 0.0
돌다방, 카페, 제주특별자치도 서귀포시 동문로 70, 0, 0.0
더카페판티노, 카페, 제주특별자치도 서귀포시 정방로 5, 0, 5.0
금호다방, 카페, 제주특별자치도 서귀포시 동문로 48, 0, 0.0
황금다방, 카페, 제주특별자치도 서귀포시 명동로 42, 0, 0.0
로티플, 카페, 제주특별자치도 서귀포시 태평로431번길 27, 0, 0.0
자유다방, 카페, 제주특별자치도 서귀포시 중정로91번길 9, 0, 0.0
뱅크다방, 카페, 제주특별자치도 서귀포시 중앙로42번길 41, 0, 0.0
우성다방, 카페, 제주특별자치도 서귀포시 중정로91번길 15, 0, 0.0
다온까페, 카페, 제주특별자치도 서귀포시 중앙로42번길 43, 0, 5.0
고려다방, 카페, 제주특별자치도 서귀포시 중앙로42번길 44, 0, 0.0
카페봄봄 서귀중앙점, 카페, 제주특별자치도 서귀포시 중앙로 65, 1, 0.0
수복커피, 카페, 제주특별자치도 서귀포시 중앙로101번길 7, 2, 4.6
보라해마카롱, 카페, 제주특별자치도 서귀포시 일주동로 8652, 1, 5.0
토르토니 서귀포점, 카페, 제주특별자치도 서귀포시 중앙로 81, 1, 4.0
파바쎄, 카페, 제주특별자치도 서귀포시 중정로91번길 35, 0, 5.0
미드나잇쉬머, 카페, 제주특별자치도 서귀포시 중앙로62번길 23, 0, 0.0
오늘도카페일리터 서귀포점, 카페, 제주특별자치도 서귀포시 중앙로 82, 8, 0.0
금잔디다방, 카페, 제주특별자치도 서귀포시 동문로 30, 0, 0.0
허니까페, 카페, 제주특별자치도 서귀포시 중앙로62번길 5, 0, 0.0
외인다방, 카페, 제주특별자치도 서귀포시 중앙로62번길 11, 0, 0.0
피서지다방, 카페, 제주특별자치도 서귀포시 중정로91번길 39, 0, 0.0
노웨어카페, 카페, 제주특별자치도 서귀포시 서문로 9, 0, 0.0
예다움헬스키니카페, 카페, 제주특별자치도 서귀포시 동문로 34, 0, 0.0
천년동안애, 카페, 제주특별자치도 서귀포시 중앙로 70-1, 0, 0.0
한스풀, 카페, 제주특별자치도 서귀포시 동문동로 20, 39, 4.0
카페봄봄 서귀포점, 카페, 제주특별자치도 서귀포시 동홍서로 47, 1, 0.0
로컬라운지, 카페, 제주특별자치도 서귀포시 동문동로 13-1, 4, 4.0
동홍동제이제이하우스, 카페, 제주특별자치도 서귀포시 문부로 13, 0, 0.0
이디올레, 카페, 제주특별자치도 서귀포시 중동로32번길 2, 0, 0.0
너븐, 카페, 제주특별자치도 서귀포시 칠십리로214번길 26, 176, 4.0
카페와일드가든, 카페, 제주특별자치도 서귀포시 칠십리로 199, 43, 4.9
메가MGC커피 제주동홍중앙점, 카페, 제주특별자치도 서귀포시 태평로 488, 1, 2.3
드롭탑 제주서귀포갤러리왈점, 카페, 제주특별자치도 서귀포시 칠십리로214번길 30, 1, 1.0
딕시, 카페, 제주특별자치도 서귀포시 일주동로 8592, 58, 3.8
더치스타일, 카페, 제주특별자치도 서귀포시 태평로 506, 0, 0.0
카페캄, 카페, 제주특별자치도 서귀포시 태평로353번길 22-11, None, None
베큠, 카페, 제주특별자치도 서귀포시 태평로 381, None, None
귤낭농산물카페, 카페, 제주특별자치도 서귀포시 태평로353번길 14, None, None
카페그래욜, 카페, 제주특별자치도 서귀포시 태평로371번길 16, None, None
앤그리고, 카페, 제주특별자치도 서귀포시 이중섭로 11, None, None
코삿, 카페, 제주특별자치도 서귀포시 중앙로4번길 15-1, None, None
메가MGC커피 제주서귀중앙점, 카페, 제주특별자치도 서귀포시 중앙로 56, None, None
놀숲 서귀포중앙점, 카페, 제주특별자치도 서귀포시 중앙로 35, None, None
금커피 별빙수 서귀포점, 카페, 제주특별자치도 서귀포시 천지로 6, None, None
수, 카페, 제주특별자치도 서귀포시 중정로 56-1, None, None
모스카페&펍, 카페, 제주특별자치도 서귀포시 중앙로 50, None, None
다인, 카페, 제주특별자치도 서귀포시 중앙로 41, None, None
스타벅스 서귀포올레점, 카페, 제주특별자치도 서귀포시 중정로 69, None, None
콩툰 서귀포점, 카페, 제주특별자치도 서귀포시 명동로 29, None, None
설빙 서귀점, 카페, 제주특별자치도 서귀포시 이중섭로 4-1, None, None
빽다방 서귀포올레중앙점, 카페, 제주특별자치도 서귀포시 중정로61번길 19, None, None
더코드 제주서귀포점, 카페, 제주특별자치도 서귀포시 이중섭로 4-1, None, None
하르뱅쇼, 카페, 제주특별자치도 서귀포시 중앙로54번길 35, None, None
베트로커피, 카페, 제주특별자치도 서귀포시 중정로62번길 1, None, None
여기제주, 카페, 제주특별자치도 서귀포시 중앙로42번길 16-1, None, None
올레키즈까페, 카페, 제주특별자치도 서귀포시 중정로61번길 20, None, None
카페달곰, 카페, 제주특별자치도 서귀포시 이중섭로 4, None, None
립스틱, 카페, 제주특별자치도 서귀포시 중정로61번길 11, None, None
서귀당, 카페, 제주특별자치도 서귀포시 태평로 449, None, None
하올람커피, 카페, 제주특별자치도 서귀포시 명동로 32, None, None
카페상오네, 카페, 제주특별자치도 서귀포시 동문로 69, None, None
로타리다방, 카페, 제주특별자치도 서귀포시 동문로 69, None, None
세라젬웰카페 서귀포직영점, 카페, 제주특별자치도 서귀포시 일주동로 8666, None, None
파스쿠찌 서귀포일호광장점, 카페, 제주특별자치도 서귀포시 서문로 1, None, None
달리는커피 서귀포중앙점, 카페, 제주특별자치도 서귀포시 중앙로59번길 6, None, None
우지커피 서귀포점, 카페, 제주특별자치도 서귀포시 일주동로 8667, None, None
오프리르제주, 카페, 제주특별자치도 서귀포시 중정로61번길 25, None, None
빽다방 서귀포시청점, 카페, 제주특별자치도 서귀포시 중앙로 109, None, None
사계마카롱, 카페, 제주특별자치도 서귀포시 중앙로 82, None, None
더리터 서귀포중앙점, 카페, 제주특별자치도 서귀포시 중앙로 92, None, None
수복로스터리카페, 카페, 제주특별자치도 서귀포시 중앙로101번길 1, None, None
애니커피하우스 서귀포점, 카페, 제주특별자치도 서귀포시 동문로 10, None, None
소요유, 카페, 제주특별자치도 서귀포시 일주동로8666번길 7, None, None
커피베이 제주서귀포기업은행점, 카페, 제주특별자치도 서귀포시 일주동로 8671, None, None
블루문, 카페, 제주특별자치도 서귀포시 중앙로 72, None, None
풍년다방카페, 카페, 제주특별자치도 서귀포시 중정로91번길 27, None, None
카페바티, 카페, 제주특별자치도 서귀포시 천지로 40, None, None
꽃길, 카페, 제주특별자치도 서귀포시 중앙로72번길 4, None, None
행복한차실, 카페, 제주특별자치도 서귀포시 중앙로 99, None, None
설심당 동홍점, 카페, 제주특별자치도 서귀포시 문부로 2, None, None
다정하다, 카페, 제주특별자치도 서귀포시 문부로 8, None, None
요거트소랑, 카페, 제주특별자치도 서귀포시 일주동로 8641, None, None
아이어그릭, 카페, 제주특별자치도 서귀포시 중동로 28, None, None
언팬시 커피바, 카페, 제주특별자치도 서귀포시 중앙로48번길 52, None, None
현시점, 카페, 제주특별자치도 서귀포시 중앙로117번길 3, None, None
카페폴린, 카페, 제주특별자치도 서귀포시 칠십리로 194, None, None
문부로, 카페, 제주특별자치도 서귀포시 문부로 25, None, None
아로하, 카페, 제주특별자치도 서귀포시 태평로537번길 41, None, None
HY초이호스텔, 여관, 제주특별자치도 서귀포시 태평로335번길 11-1, 5, 0.0
초이호스텔제주, 여관, 제주특별자치도 서귀포시 태평로335번길 11-1, 4, 4.5
대명모텔, 여관, 제주특별자치도 서귀포시 중정로 19-7, 0, 0.0
모텔미몽, 여관, 제주특별자치도 서귀포시 서문로29번길 11, 4, 1.0
대림모텔, 여관, 제주특별자치도 서귀포시 중정로 21, 0, 0.0
한두모텔, 여관, 제주특별자치도 서귀포시 태평로335번길 21, 0, 3.8
동명모텔, 여관, 제주특별자치도 서귀포시 서문로41번길 4, 0, 0.0
오소록스테이, 여관, 제주특별자치도 서귀포시 서문로 45, 0, 0.0
귀락모텔, 여관, 제주특별자치도 서귀포시 서문서로 10, 0, 0.0
올레로하우스, 여관, 제주특별자치도 서귀포시 중앙로59번길 16, 0, 0.0
동경모텔, 여관, 제주특별자치도 서귀포시 태평로335번길 23, 0, 0.0
오아시스모텔, 여관, 제주특별자치도 서귀포시 서문로 58, 0, 0.0
산수장여관, 여관, 제주특별자치도 서귀포시 태평로 333, 0, 0.0
모텔경원장, 여관, 제주특별자치도 서귀포시 중정로 19-6, 0, 0.0
대호장여관, 여관, 제주특별자치도 서귀포시 중정로5번길 1, 0, 0.0
스타성모텔, 여관, 제주특별자치도 서귀포시 중앙로71번길 15-4, 0, 4.0
크라운모텔, 여관, 제주특별자치도 서귀포시 중앙로71번길 15-6, 0, 0.0
썬모텔, 여관, 제주특별자치도 서귀포시 서문로28번길 6, 0, 0.0
강남여인숙, 여관, 제주특별자치도 서귀포시 서문로38번길 6, 0, 0.0
메종드씨엘하버39 호텔앤리조트, 여관, 제주특별자치도 서귀포시 천지연로 39, 28, 4.0
신세계호텔, 여관, 제주특별자치도 서귀포시 중앙로 2-2, 5, 3.9
더 루케테호텔, 여관, 제주특별자치도 서귀포시 천지연로29번길 8, 1, 3.2
아이리스호텔, 여관, 제주특별자치도 서귀포시 솔동산로 16-1, 2, 0.0
남미호텔, 여관, 제주특별자치도 서귀포시 솔동산로10번길 19, 1, 0.0
밀라노호텔, 여관, 제주특별자치도 서귀포시 솔동산로10번길 2, 0, 3.2
백호모텔, 여관, 제주특별자치도 서귀포시 칠십리로91번길 20, 1, 2.0
신성호텔, 여관, 제주특별자치도 서귀포시 솔동산로22번길 5, 0, 0.0
마이모텔, 여관, 제주특별자치도 서귀포시 천지연로29번길 12, 0, 0.0
셀라모텔, 여관, 제주특별자치도 서귀포시 솔동산로 9-3, 0, 4.0
테마모텔, 여관, 제주특별자치도 서귀포시 천지연로21번길 8-1, 0, 0.0
우성호텔, 여관, 제주특별자치도 서귀포시 솔동산로22번길 9, 0, 3.0
유락장모텔, 여관, 제주특별자치도 서귀포시 솔동산로 28, 0, 0.0
폭포장모텔, 여관, 제주특별자치도 서귀포시 천지연로21번길 10, 0, 4.0
일미모텔, 여관, 제주특별자치도 서귀포시 서귀동 699-1, 0, 0.0
남일모텔, 여관, 제주특별자치도 서귀포시 솔동산로 26-16, 0, 0.0
유성여인숙, 여관, 제주특별자치도 서귀포시 천지연로 11, 0, 0.0
바다해호텔, 여관, 제주특별자치도 서귀포시 천지연로 3-1, 0, 4.9
성도여인숙, 여관, 제주특별자치도 서귀포시 솔동산로21번길 16-1, 0, 0.0
신신호텔 서귀포점, 여관, 제주특별자치도 서귀포시 태평로371번길 18, 35, 3.7
헤이 서귀포, 여관, 제주특별자치도 서귀포시 태평로 363, 183, 3.2
호텔가온제이스테이, 여관, 제주특별자치도 서귀포시 서문로41번길 23, 15, 3.3
트루엘레지던스, 여관, 제주특별자치도 서귀포시 태평로371번길 18, 6, 4.3
호텔DK, 여관, 제주특별자치도 서귀포시 중앙로54번길 12, 13, 3.9
진모텔, 여관, 제주특별자치도 서귀포시 중앙로47번길 7-1, 3, 4.5
칠십리호텔, 여관, 제주특별자치도 서귀포시 태평로353번길 22-3, 2, 2.0
이아호텔, 여관, 제주특별자치도 서귀포시 중정로 36, 0, 5.0
록산모텔, 여관, 제주특별자치도 서귀포시 중앙로47번길 11, 1, 5.0
베네치아호텔, 여관, 제주특별자치도 서귀포시 중앙로 23-2, 1, 0.0
퀸호텔, 여관, 제주특별자치도 서귀포시 태평로353번길 22-19, 2, 5.0
서현호스텔, 여관, 제주특별자치도 서귀포시 천지로 15, 0, 3.0
발리모텔, 여관, 제주특별자치도 서귀포시 서문로41번길 21-1, 0, 0.0
올래모텔, 여관, 제주특별자치도 서귀포시 명동로 13-3, 0, 0.0
서라벌호텔, 여관, 제주특별자치도 서귀포시 명동로 4, 2, 0.0
스트로베리 필드, 여관, 제주특별자치도 서귀포시 중정로61번길 11-1, 0, 3.0
3번지여인숙, 여관, 제주특별자치도 서귀포시 중앙로59번길 11, 0, 0.0
동원장여관, 여관, 제주특별자치도 서귀포시 중앙로48번길 3, 0, 0.0
대중각모텔, 여관, 제주특별자치도 서귀포시 천지로 7, 1, 0.0
다정여인숙, 여관, 제주특별자치도 서귀포시 이중섭로 23-5, 0, 0.0
아인스호스텔, 여관, 제주특별자치도 서귀포시 태평로 432, 12, 4.1
렉스호텔, 여관, 제주특별자치도 서귀포시 중앙로42번길 42-1, 2, 2.0
리치모텔, 여관, 제주특별자치도 서귀포시 정방로 7-6, 1, 1.0
만평장모텔, 여관, 제주특별자치도 서귀포시 태평로431번길 15, 0, 0.0
락희장, 여관, 제주특별자치도 서귀포시 중정로91번길 11, 0, 0.0
한란장모텔, 여관, 제주특별자치도 서귀포시 정방로 7-9, 0, 0.0
오성여관, 여관, 제주특별자치도 서귀포시 명동로 43-7, 0, 0.0
노블모텔, 여관, 제주특별자치도 서귀포시 정방로 7-1, 0, 0.0
미미여관, 여관, 제주특별자치도 서귀포시 중정로91번길 12-1, 0, 4.0
장수각모텔, 여관, 제주특별자치도 서귀포시 태평로431번길 22, 0, 0.0
대전여인숙, 여관, 제주특별자치도 서귀포시 중정로 100-2, 0, 0.0
서귀모텔, 여관, 제주특별자치도 서귀포시 명동로 43-5, 0, 0.0
중앙여인숙, 여관, 제주특별자치도 서귀포시 태평로431번길 12, 0, 0.0
영원여인숙, 여관, 제주특별자치도 서귀포시 태평로431번길 16, 0, 0.0
동일여인숙, 여관, 제주특별자치도 서귀포시 중정로 96-1, 0, 0.0
태흥호텔, 여관, 제주특별자치도 서귀포시 중정로91번길 54, 0, 0.0
