할리스 제주연북로점, 카페, 제주특별자치도 제주시 오남로 166, 38, 4.0
고다시, 카페, 제주특별자치도 제주시 오등동, 0, 0.0
러뷰라떼, 카페, 제주특별자치도 제주시 연북로 424, 0, 0.0
픽커수, 카페, 제주특별자치도 제주시 아연로 444-1, 0, 0.0
스타벅스 제주도남DT점, 카페, 제주특별자치도 제주시 연북로 394, 52, 3.2
에이바우트커피 한라도서관점, 카페, 제주특별자치도 제주시 오남로 208, None, None
노기다, 카페, 제주특별자치도 제주시 오남로 231, None, None
라이드원, 카페, 제주특별자치도 제주시 오남로 156, None, None
Pickus 피커스, 카페, 제주특별자치도 제주시 아연로 444-1, None, None
와인창고카페, 카페, 제주특별자치도 제주시 연북로 424, None, None
노리롱, 카페, 제주특별자치도 제주시 오등봉길 48-15, None, None
밀팟제주, 카페, 제주특별자치도 제주시 원남6길 58, None, None
래빗카페, 카페, 제주특별자치도 제주시 복지로북길 14, None, None
릿, 카페, 제주특별자치도 제주시 복지로1길 13, None, None
카페 에니펄, 카페, 제주특별자치도 제주시 복지로5길 12, None, None
한끼한잔, 카페, 제주특별자치도 제주시 원남6길 32, None, None
유앤유, 카페, 제주특별자치도 제주시 원남6길 47, None, None
제주중앙감리교회, 교회, 제주특별자치도 제주시 연사길 17, 0, 0.0
제주문학관, 문화시설, 제주특별자치도 제주시 연북로 339, 7, 4.0
라아한의원, 병원, 제주특별자치도 제주시 오남로 212, None, None
한라도서관, 도서관, 제주특별자치도 제주시 오남로 221, 8, 4.0
제주한라도서관운영사업소, 도서관, 제주특별자치도 제주시 오남로 221, 0, 0.0
불기도서관, 도서관, 제주특별자치도 제주시 오남로 92, None, None
제스코마트 본점, 대형마트, 제주특별자치도 제주시 연북로 444, 15, 4.0
오병이어하우스, 펜션, 제주특별자치도 제주시 오등1길 45, 0, 0.0
디오름펜션, 펜션, 제주특별자치도 제주시 오등14길 8-10, 23, 3.0
뜨라네 펜션&게스트하우스, 펜션, 제주특별자치도 제주시 오등봉길 45-4, 0, 5.0
영혼의친구, 숙박, 제주특별자치도 제주시 오등1길 45-2, 0, 4.0
넝쿨하눌타리민박, 숙박, 제주특별자치도 제주시 아연로 416-1, 0, 0.0
스시호시카이, 음식점, 제주특별자치도 제주시 오남로 90, 107, 4.4
써니의부엌, 음식점, 제주특별자치도 제주시 오등봉동길 24-1, 8, 4.8
안트레정식, 음식점, 제주특별자치도 제주시 오등봉길 48-13, 5, 5.0
명가천지연무태장어, 음식점, 제주특별자치도 제주시 아연로 438-22, 2, 4.5
스시테이카이센동, 음식점, 제주특별자치도 제주시 연북로 440, 35, 4.1
맥도날드 제주도남DT점, 음식점, 제주특별자치도 제주시 연북로 434, 6, 3.2
어쇼일식, 음식점, 제주특별자치도 제주시 복지로북길 22, 4, 4.0
원항아리칼국수보쌈, 음식점, 제주특별자치도 제주시 복지로1길 11, 9, 3.3
송화, 음식점, 제주특별자치도 제주시 복지로3길 4, 8, 4.3
복희네각재기국, 음식점, 제주특별자치도 제주시 복지로5길 16, 4, 4.5
황금어가, 음식점, 제주특별자치도 제주시 복지로5길 11, 15, 3.5
조은수산, 음식점, 제주특별자치도 제주시 복지로북길 36-2, 5, 4.2
곰해장국, 음식점, 제주특별자치도 제주시 복지로3길 1-4, 8, 3.9
사계오름, 음식점, 제주특별자치도 제주시 복지로3길 2-9, 1, 5.0
예솔원, 음식점, 제주특별자치도 제주시 원남2길 26, 1, 1.0
다다한끼, 음식점, 제주특별자치도 제주시 복지로북길 29, 3, 3.7
공단해장국 본점, 음식점, 제주특별자치도 제주시 복지로 96, 25, 3.7
제주돈명가, 음식점, 제주특별자치도 제주시 원남6길 27, 8, 3.3
못동네식당, 음식점, 제주특별자치도 제주시 복지로 84-3, 6, 4.3
한라도서관 구내식당, 음식점, 제주특별자치도 제주시 오남로 221, None, None
탐나버거, 음식점, 제주특별자치도 제주시 아연로 438-13, None, None
대춘해장국 본점, 음식점, 제주특별자치도 제주시 연북로 398, None, None
인자숯불갈비, 음식점, 제주특별자치도 제주시 원남6길 54, None, None
파리바게뜨 제주제스코본점, 음식점, 제주특별자치도 제주시 연북로 444, None, None
제로웨이, 음식점, 제주특별자치도 제주시 원남6길 58, None, None
청라이, 음식점, 제주특별자치도 제주시 복지로북길 12, None, None
가람, 음식점, 제주특별자치도 제주시 복지로북길 4, None, None
국이랑반찬, 음식점, 제주특별자치도 제주시 복지로3길 1-2, None, None
올레식품, 음식점, 제주특별자치도 제주시 복지로3길 2-7, None, None
동우통닭, 음식점, 제주특별자치도 제주시 복지로 72, None, None
민박사봉평막국수 도남점, 음식점, 제주특별자치도 제주시 원남6길 26, None, None
모당, 음식점, 제주특별자치도 제주시 원남6길 32, None, None
넝쿨하눌가든, 음식점, 제주특별자치도 제주시 대원북길 21, 50, 3.9
하늘채가든, 음식점, 제주특별자치도 제주시 오등14길 4, 11, 3.8
뻘떡낙지 본점, 음식점, 제주특별자치도 제주시 오등13길 23, None, None
원법사, 사찰, 제주특별자치도 제주시 오등12길 24, 0, 0.0
천덕사, 사찰, 제주특별자치도 제주시 오등9길 32, 0, 0.0
제주아트센터, 문화시설, 제주특별자치도 제주시 오남로 231, 34, 0.0
하버빌아파트, 아파트, 제주특별자치도 제주시 아연로 447, 32, 0.0
이도초벽강하이본빌6차, 아파트, 제주특별자치도 제주시 도남로 190, 56, 0.0
