샨티, 카페, 제주특별자치도 제주시 광양13길 8, 0, 0.0
장호다방, 카페, 제주특별자치도 제주시 서광로 206-1, 0, 0.0
제주소년블루스, 카페, 제주특별자치도 제주시 서사로22길 2, 0, 0.0
이디야커피 제주삼도점, 카페, 제주특별자치도 제주시 서사로 90, 1, 5.0
로제뜨, 카페, 제주특별자치도 제주시 서사로20길 4, 1, 5.0
귀인, 카페, 제주특별자치도 제주시 서사로 126, 0, 0.0
더블랭크, 카페, 제주특별자치도 제주시 도남서길 22, 17, 3.4
나우커피 제주도남점, 카페, 제주특별자치도 제주시 도남서길 14, 0, 5.0
유쥬얼커피, 카페, 제주특별자치도 제주시 도남로13길 11, 34, 4.5
파티세리코안도르, 카페, 제주특별자치도 제주시 도남로10길 26, 0, 4.0
돈테일러익스프레스, 카페, 제주특별자치도 제주시 신성로 19, 13, 4.3
리베라떼, 카페, 제주특별자치도 제주시 서사로 155, 1, 0.0
푸른산, 카페, 제주특별자치도 제주시 서광로 242-2, 0, 0.0
정자나무다방, 카페, 제주특별자치도 제주시 서광로 242-2, 0, 0.0
달리는커피 제주도남오거리점, 카페, 제주특별자치도 제주시 도남로 34, 3, 5.0
휴점빵, 카페, 제주특별자치도 제주시 도남로 53, 0, 0.0
컵독스커피전문점, 카페, 제주특별자치도 제주시 신성로 71, 0, 3.0
언커버, 카페, 제주특별자치도 제주시 신성로 101, 0, 0.0
올디너리, 카페, 제주특별자치도 제주시 서광로28길 21-1, 32, 4.5
정든공간, 카페, 제주특별자치도 제주시 도남로 11, 0, 0.0
클라우드나인커피, 카페, 제주특별자치도 제주시 신성로13길 12, 8, 3.7
플록, 카페, 제주특별자치도 제주시 서광로32길 14-1, 4, 4.3
펀, 카페, 제주특별자치도 제주시 중앙로 222, 1, 0.0
수타로앤카페, 카페, 제주특별자치도 제주시 광양14길 17, 0, 0.0
해픈, 카페, 제주특별자치도 제주시 광양10길 23, 0, 2.6
이성필커피, 카페, 제주특별자치도 제주시 광양8길 1, 0, 4.2
아일 제주, 카페, 제주특별자치도 제주시 서광로32길 9, 0, 0.0
안나의커피이야기, 카페, 제주특별자치도 제주시 중앙로 220, 0, 0.0
소은, 카페, 제주특별자치도 제주시 전농로 73-2, 30, 4.9
별, 카페, 제주특별자치도 제주시 서사로 95, 0, 0.0
나우커피 제주삼도점, 카페, 제주특별자치도 제주시 서광로25길 3, 1, 3.0
여우별, 카페, 제주특별자치도 제주시 서사로 127, 0, 5.0
소금인형, 카페, 제주특별자치도 제주시 전농로 109, 0, 0.0
르샹스, 카페, 제주특별자치도 제주시 서광로 219, 0, 0.0
홍랑길3413, 카페, 제주특별자치도 제주시 홍랑길 34-13, 0, 0.0
스타벅스 제주시청점, 카페, 제주특별자치도 제주시 중앙로 215, 53, 3.8
디저트39 제주시청대야점, 카페, 제주특별자치도 제주시 동광로 7, 3, 3.5
드롭탑 제주삼성점, 카페, 제주특별자치도 제주시 광양1길 2, 2, 3.3
더치앤빈 제주시청점, 카페, 제주특별자치도 제주시 서광로 292-1, 0, 4.0
옥다방, 카페, 제주특별자치도 제주시 광양2길 34, 0, 0.0
공예가있는찻집하늘, 카페, 제주특별자치도 제주시 동광로1길 23, 0, 0.0
더치앤빈 제주시장점, 카페, 제주특별자치도 제주시 서광로 292, 0, 3.0
고궁다방, 카페, 제주특별자치도 제주시 동광로 1, 0, 0.0
양파, 카페, 제주특별자치도 제주시 서광로29길 11, 0, 0.0
달밤솔숲에바람지나가는소리, 카페, 제주특별자치도 제주시 전농로 113, 0, 0.0
자운도자기카페, 카페, 제주특별자치도 제주시 동광로1길 23, 0, 0.0
카페카페, 카페, 제주특별자치도 제주시 전농로 113, 0, 0.0
더커프릿, 카페, 제주특별자치도 제주시 광양8길 2, 0, 0.0
녹원전통찻집, 카페, 제주특별자치도 제주시 중앙로 122-2, 1, 4.0
띵꽁빵꽁, 카페, 제주특별자치도 제주시 중앙로 125-1, 0, 0.0
아름다운커피, 카페, 제주특별자치도 제주시 중앙로 120, 0, 0.0
누옥, 카페, 제주특별자치도 제주시 삼성로5길 21-1, 76, 4.1
선라이즈 제주 칼 호텔, 카페, 제주특별자치도 제주시 중앙로 151, 0, 3.0
민다방, 카페, 제주특별자치도 제주시 중앙로 140, 0, 0.0
빽다방 제주법조타워점, 카페, 제주특별자치도 제주시 남광북1길 1, 0, 1.0
독짓골, 카페, 제주특별자치도 제주시 독짓골6길 18, 0, 5.0
할리스 이도점, 카페, 제주특별자치도 제주시 중앙로 302, 3, 0.0
지유명차 제주이도점, 카페, 제주특별자치도 제주시 독짓골8길 7, 0, 0.0
에이바우트커피 시청점, 카페, 제주특별자치도 제주시 광양13길 1, 7, 3.1
이디야커피 제주시청고산동산점, 카페, 제주특별자치도 제주시 중앙로 264, 4, 4.0
공차 제주시청점, 카페, 제주특별자치도 제주시 신성로13길 25, 1, 1.7
카페 오픈, 카페, 제주특별자치도 제주시 동고산로 10, 4, 4.5
타로스토리, 카페, 제주특별자치도 제주시 광양13길 2, 2, 5.0
읍천리382 제주2호점, 카페, 제주특별자치도 제주시 오복1길 20, 7, 3.5
플로라, 카페, 제주특별자치도 제주시 중앙로 249, 0, 3.3
펠롱커피, 카페, 제주특별자치도 제주시 신성로10길 9, 0, 0.0
제이아이카페, 카페, 제주특별자치도 제주시 광양13길 6-1, 0, 0.0
맘, 카페, 제주특별자치도 제주시 광양13길 6-3, 0, 0.0
오레와통기타라이브, 카페, 제주특별자치도 제주시 동고산로 48, 0, 0.0
아주르3025, 카페, 제주특별자치도 제주시 정든로2길 27, 0, 5.0
금요일의아침 조금, 카페, 제주특별자치도 제주시 가령골1길 12, 20, 5.0
파스쿠찌 제주일도점, 카페, 제주특별자치도 제주시 동광로15길 2, 0, 4.0
더리터 제주일도점, 카페, 제주특별자치도 제주시 삼성로 71, 2, 3.0
그리그리카페, 카페, 제주특별자치도 제주시 광양9길 30, 3, 4.2
커피애, 카페, 제주특별자치도 제주시 동광로 100, 0, 0.0
짚커피, 카페, 제주특별자치도 제주시 가령로 40, 1, 5.0
카페만감, 카페, 제주특별자치도 제주시 동광로 51, 21, 0.0
옥화다방, 카페, 제주특별자치도 제주시 동광로 39, 0, 0.0
통큰아이카페, 카페, 제주특별자치도 제주시 동광로 24, 0, 0.0
새손, 카페, 제주특별자치도 제주시 광양7길 7, 0, 0.0
컴포즈커피 제주서사라점, 카페, 제주특별자치도 제주시 서광로 218, None, None
카페 달, 카페, 제주특별자치도 제주시 서사로 179, None, None
시간여행, 카페, 제주특별자치도 제주시 서사로 152, None, None
델문도 로스터스, 카페, 제주특별자치도 제주시 연삼로 316, None, None
블럭팡인스와친구들, 카페, 제주특별자치도 제주시 연삼로 305, None, None
카페인, 카페, 제주특별자치도 제주시 신성로10길 30, None, None
원, 카페, 제주특별자치도 제주시 연삼로 344, None, None
카페열리, 카페, 제주특별자치도 제주시 신성로 6, None, None
프레젠트, 카페, 제주특별자치도 제주시 서사로23길 19-1, None, None
온다, 카페, 제주특별자치도 제주시 서광로 236, None, None
서사로 21길, 카페, 제주특별자치도 제주시 서사로21길 16, None, None
52번가커피하우스, 카페, 제주특별자치도 제주시 도남로 52, None, None
카페직, 카페, 제주특별자치도 제주시 도남로7길 40, None, None
휴라이브, 카페, 제주특별자치도 제주시 도남로 53, None, None
하이헬로, 카페, 제주특별자치도 제주시 도남로 43, None, None
단정한까페, 카페, 제주특별자치도 제주시 서광로28길 54, None, None
구름제과, 카페, 제주특별자치도 제주시 서광로28길 25, None, None
킬링스페이스 제주시청점, 카페, 제주특별자치도 제주시 광양8길 26, None, None
지오, 카페, 제주특별자치도 제주시 도남로3길 6, None, None
272커피, 카페, 제주특별자치도 제주시 서광로 272, None, None
차걸신찻집, 카페, 제주특별자치도 제주시 도남로3길 18-2, None, None
베이징, 카페, 제주특별자치도 제주시 서광로 270, None, None
라토커피제주, 카페, 제주특별자치도 제주시 광양10길 20, None, None
커피파인더, 카페, 제주특별자치도 제주시 서광로32길 20, None, None
앨리스, 카페, 제주특별자치도 제주시 서광로32길 36-1, None, None
랩툰, 카페, 제주특별자치도 제주시 중앙로 222, None, None
코너커피, 카페, 제주특별자치도 제주시 광양10길 12, None, None
빠빠라기 제주시청점, 카페, 제주특별자치도 제주시 중앙로 218, None, None
보드스페이스, 카페, 제주특별자치도 제주시 중앙로 230, None, None
벌툰 인더스트리얼 제주시청점, 카페, 제주특별자치도 제주시 중앙로 230-1, None, None
홈즈앤루팡 제주시청점, 카페, 제주특별자치도 제주시 신성로13길 19, None, None
설빙 제주시청점, 카페, 제주특별자치도 제주시 광양14길 7, None, None
빽다방 제주대학로점, 카페, 제주특별자치도 제주시 광양8길 12-1, None, None
빽다방 제주도남점, 카페, 제주특별자치도 제주시 도남로5길 23-2, None, None
더벤티 제주시청점, 카페, 제주특별자치도 제주시 광양10길 3, None, None
타이프제주, 카페, 제주특별자치도 제주시 서광로32길 9, None, None
스윗플랫폼, 카페, 제주특별자치도 제주시 광양10길 13, None, None
만화카페 랩툰, 카페, 제주특별자치도 제주시 중앙로 222, None, None
코스튼커피, 카페, 제주특별자치도 제주시 광양10길 23, None, None
벌크커피 제주시청점, 카페, 제주특별자치도 제주시 중앙로 228, None, None
킵그린, 카페, 제주특별자치도 제주시 광양10길 5, None, None
브이요거트 제주점, 카페, 제주특별자치도 제주시 신성로13길 15, None, None
카페ra, 카페, 제주특별자치도 제주시 신성로13길 3, None, None
만사오케이, 카페, 제주특별자치도 제주시 전농로 81, None, None
카페세탁쏘, 카페, 제주특별자치도 제주시 서사로19길 15, None, None
전농로일공일, 카페, 제주특별자치도 제주시 전농로 101, None, None
다소재티하우스, 카페, 제주특별자치도 제주시 전농로 107, None, None
레스페베르, 카페, 제주특별자치도 제주시 전농로 65, None, None
진주카페, 카페, 제주특별자치도 제주시 서사로 103-1, None, None
전농로의오후, 카페, 제주특별자치도 제주시 전농로 75, None, None
퍼펫, 카페, 제주특별자치도 제주시 중앙로 204, None, None
제주방탈출 시청점, 카페, 제주특별자치도 제주시 중앙로 206, None, None
카페더브릿지, 카페, 제주특별자치도 제주시 광양8길 4, None, None
바잘트, 카페, 제주특별자치도 제주시 서광로 294, None, None
카페봄봄 제주삼성점, 카페, 제주특별자치도 제주시 광양2길 35, None, None
나우커피 제주광양점, 카페, 제주특별자치도 제주시 광양6길 2, None, None
순백, 카페, 제주특별자치도 제주시 서광로29길 13, None, None
카페인중독 제주삼성점, 카페, 제주특별자치도 제주시 전농로 119, None, None
요거프레소 제주이도점, 카페, 제주특별자치도 제주시 중앙로 201, None, None
향기다방, 카페, 제주특별자치도 제주시 중앙로 184, None, None
헬시바비 제주시청점, 카페, 제주특별자치도 제주시 중앙로 195-2, None, None
영란다방, 카페, 제주특별자치도 제주시 중앙로 188, None, None
미소마카롱, 카페, 제주특별자치도 제주시 서광로 288, None, None
크리어탭 푸드랩, 카페, 제주특별자치도 제주시 서광로 295, None, None
동신다방, 카페, 제주특별자치도 제주시 광양4길 2, None, None
사랑방, 카페, 제주특별자치도 제주시 중앙로 201, None, None
갤러리카페, 카페, 제주특별자치도 제주시 전농로 113, None, None
제주팡, 카페, 제주특별자치도 제주시 전농로 114, None, None
황금다방, 카페, 제주특별자치도 제주시 중앙로 117-1, None, None
줄기, 카페, 제주특별자치도 제주시 중앙로24길 22, None, None
카페베네 제주이도일동점, 카페, 제주특별자치도 제주시 고전길 5, None, None
갤러리 오현단길, 카페, 제주특별자치도 제주시 중앙로21길 18, None, None
황까페, 카페, 제주특별자치도 제주시 중앙로 140, None, None
로비라운지, 카페, 제주특별자치도 제주시 중앙로 151, None, None
5커스트, 카페, 제주특별자치도 제주시 오현길 41-1, None, None
투썸플레이스 제주이도점, 카페, 제주특별자치도 제주시 중앙로 286, None, None
하이방방, 카페, 제주특별자치도 제주시 연삼로 360, None, None
택트커피, 카페, 제주특별자치도 제주시 고산동산서길 5, None, None
메가MGC커피 제주이도점, 카페, 제주특별자치도 제주시 중앙로 293, None, None
날쌘카페 제주법원점, 카페, 제주특별자치도 제주시 남광북3길 7, None, None
블루모모, 카페, 제주특별자치도 제주시 고산동산1길 9, None, None
리유니온, 카페, 제주특별자치도 제주시 신성로13길 32, None, None
탐앤탐스 제주시청점, 카페, 제주특별자치도 제주시 중앙로 236, None, None
보리다, 카페, 제주특별자치도 제주시 오복1길 17, None, None
비만고양이, 카페, 제주특별자치도 제주시 신성로13길 31, None, None
오캄커피, 카페, 제주특별자치도 제주시 광양11길 16, None, None
엔제리너스 제주시청D/I점, 카페, 제주특별자치도 제주시 중앙로 274-1, None, None
예그, 카페, 제주특별자치도 제주시 광양13길 6-2, None, None
또오쿠당, 카페, 제주특별자치도 제주시 동고산로 35, None, None
쿠키상점, 카페, 제주특별자치도 제주시 동고산로 1, None, None
에스빠스, 카페, 제주특별자치도 제주시 고산동산5길 3-1, None, None
커필링, 카페, 제주특별자치도 제주시 동고산로 17, None, None
더모임, 카페, 제주특별자치도 제주시 중앙로 243, None, None
쁘띠, 카페, 제주특별자치도 제주시 연삼로 395, None, None
카페콩03, 카페, 제주특별자치도 제주시 고산동산5길 4, None, None
올드레코드, 카페, 제주특별자치도 제주시 광양13길 6-3, None, None
그디동광, 카페, 제주특별자치도 제주시 동광로8길 37, None, None
코멧1987, 카페, 제주특별자치도 제주시 광양11길 8, None, None
카페이도이, 카페, 제주특별자치도 제주시 동고산로 14, None, None
모카, 카페, 제주특별자치도 제주시 광양13길 2, None, None
RIFF COFFEE, 카페, 제주특별자치도 제주시 동고산로 35, None, None
미소, 카페, 제주특별자치도 제주시 신성로 106-2, None, None
다움다움, 카페, 제주특별자치도 제주시 광양14길 1, None, None
로컬, 카페, 제주특별자치도 제주시 신성로13길 31, None, None
스탠스커피, 카페, 제주특별자치도 제주시 고산동산5길 27, None, None
텀프타운, 카페, 제주특별자치도 제주시 고산동산5길 33-4, None, None
고찌가게, 카페, 제주특별자치도 제주시 가령로4길 27, None, None
블라썸, 카페, 제주특별자치도 제주시 오복4길 4, None, None
카페다미, 카페, 제주특별자치도 제주시 승천로 5, None, None
카페가자, 카페, 제주특별자치도 제주시 승천로 5, None, None
제주바솔트, 카페, 제주특별자치도 제주시 가령골3길 6, None, None
버터넛 베이크숍&카페, 카페, 제주특별자치도 제주시 광양9길 32, None, None
파생, 카페, 제주특별자치도 제주시 신산로11길 15, None, None
홀윗, 카페, 제주특별자치도 제주시 청귤로3길 24, None, None
헤이그릭, 카페, 제주특별자치도 제주시 동광로9길 8, None, None
더벤티 제주일도점, 카페, 제주특별자치도 제주시 동광로 87, None, None
디티이커피, 카페, 제주특별자치도 제주시 동광로 84, None, None
서서히, 카페, 제주특별자치도 제주시 동광로16길 14, None, None
1층마카롱, 카페, 제주특별자치도 제주시 신산로 83-1, None, None
카페원플로어, 카페, 제주특별자치도 제주시 신산로 107, None, None
카페 무사히, 카페, 제주특별자치도 제주시 동광로 9, None, None
블럭파티 인제점, 카페, 제주특별자치도 제주시 동광로 102, None, None
미주크크, 카페, 제주특별자치도 제주시 동광로5길 26, None, None
에퀴드, 카페, 제주특별자치도 제주시 동광로7길 14, None, None
성하커피숍, 카페, 제주특별자치도 제주시 동광로 12, None, None
웨이포인트커피, 카페, 제주특별자치도 제주시 동광로 39, None, None
화초카페, 카페, 제주특별자치도 제주시 동광로 26, None, None
낙낙커피, 카페, 제주특별자치도 제주시 동광로 9, None, None
커피91로, 카페, 제주특별자치도 제주시 신산로 91, None, None
이노비즈카페, 카페, 제주특별자치도 제주시 중앙로 217, None, None
명신여관, 여관, 제주특별자치도 제주시 서사로 181, 0, 0.0
뉴스타모텔, 여관, 제주특별자치도 제주시 서사로 102, 0, 0.0
보영모텔, 여관, 제주특별자치도 제주시 서사로 122, 0, 0.0
메모리모텔, 여관, 제주특별자치도 제주시 평전1길 1, 0, 0.0
호텔백록담, 여관, 제주특별자치도 제주시 도남로 5, 0, 1.0
모텔준, 여관, 제주특별자치도 제주시 서광로26길 8-12, 0, 0.0
아세아모텔, 여관, 제주특별자치도 제주시 서광로26길 1, 0, 0.0
진영모텔, 여관, 제주특별자치도 제주시 광양8길 1-8, 0, 1.0
성림모텔, 여관, 제주특별자치도 제주시 서광로30길 2, 0, 0.0
수모텔, 여관, 제주특별자치도 제주시 광양8길 15, 2, 4.0
성우장, 여관, 제주특별자치도 제주시 도남로 5-1, 0, 0.0
한옥여인숙, 여관, 제주특별자치도 제주시 광양8길 29, 0, 0.0
우정여관, 여관, 제주특별자치도 제주시 도남로 3-3, 0, 0.0
삼보장모텔, 여관, 제주특별자치도 제주시 서광로30길 4, 0, 0.0
정성장, 여관, 제주특별자치도 제주시 도남로 6-1, 0, 0.0
한성여인숙, 여관, 제주특별자치도 제주시 서광로24길 2, 0, 0.0
제주엘루이호텔, 여관, 제주특별자치도 제주시 서광로21길 1, 6, 3.8
풀하우스, 여관, 제주특별자치도 제주시 서광로25길 4, 0, 3.0
휴모텔, 여관, 제주특별자치도 제주시 서광로25길 8, 1, 5.0
라임모텔, 여관, 제주특별자치도 제주시 서광로25길 4-3, 1, 3.6
녹원모텔, 여관, 제주특별자치도 제주시 서광로25길 6, 0, 3.0
서사라호텔, 여관, 제주특별자치도 제주시 서사로 99, 0, 5.0
금정모텔, 여관, 제주특별자치도 제주시 서광로25길 10, 0, 5.0
힐링하우스, 여관, 제주특별자치도 제주시 홍랑길 4-6, 0, 5.0
국일모텔, 여관, 제주특별자치도 제주시 서사로17길 2, 0, 0.0
티나모텔, 여관, 제주특별자치도 제주시 서광로19길 21, 0, 0.0
덕원모텔, 여관, 제주특별자치도 제주시 서사로17길 4, 0, 0.0
사라모텔, 여관, 제주특별자치도 제주시 서사로13길 2, 0, 0.0
은성여인숙, 여관, 제주특별자치도 제주시 서광로25길 6-1, 0, 0.0
서로모텔, 여관, 제주특별자치도 제주시 서사로17길 3, 0, 0.0
신대화모텔, 여관, 제주특별자치도 제주시 서광로21길 4, 0, 0.0
오름모텔, 여관, 제주특별자치도 제주시 홍랑길 4-4, 0, 0.0
모텔프라임, 여관, 제주특별자치도 제주시 광양6길 13, 0, 0.0
삼성여인숙, 여관, 제주특별자치도 제주시 광양4길 8-2, 0, 0.0
케이모텔, 여관, 제주특별자치도 제주시 광양4길 3, 0, 0.0
풍기모텔, 여관, 제주특별자치도 제주시 광양1길 2-1, 0, 0.0
배비장모텔, 여관, 제주특별자치도 제주시 광양6길 4, 0, 0.0
산호모텔, 여관, 제주특별자치도 제주시 서광로29길 22-12, 0, 0.0
흥진여인숙, 여관, 제주특별자치도 제주시 광양1길 12, 0, 0.0
남국여인숙, 여관, 제주특별자치도 제주시 광양2길 13, 0, 0.0
광명여인숙, 여관, 제주특별자치도 제주시 중앙로 186-2, 0, 0.0
생수장모텔, 여관, 제주특별자치도 제주시 고전길 27, 0, 0.0
한성여관, 여관, 제주특별자치도 제주시 중앙로22길 3, 0, 0.0
수와정여관, 여관, 제주특별자치도 제주시 중앙로25길 7, 0, 0.0
미림장, 여관, 제주특별자치도 제주시 오현길 10, 0, 0.0
장수여관, 여관, 제주특별자치도 제주시 고전길 8, 0, 0.0
에메랄드호텔에이스, 여관, 제주특별자치도 제주시 오복5길 4, 4, 3.5
대영모텔, 여관, 제주특별자치도 제주시 고산동산1길 9-12, 1, 0.0
용운모텔, 여관, 제주특별자치도 제주시 광양13길 5, 0, 0.0
진성모텔, 여관, 제주특별자치도 제주시 광양13길 4, 0, 0.0
시티홀호텔, 여관, 제주특별자치도 제주시 동광로4길 9-4, 0, 3.0
라인호텔, 여관, 제주특별자치도 제주시 동광로 40, 6, 4.4
호텔더레드, 여관, 제주특별자치도 제주시 동광로6길 10, 0, 5.0
하이커호텔, 여관, 제주특별자치도 제주시 신산로 79, 0, 0.0
파크힐, 여관, 제주특별자치도 제주시 삼성로 65, 0, 0.0
동남아장, 여관, 제주특별자치도 제주시 신산로 93-2, 0, 0.0
일조모텔, 여관, 제주특별자치도 제주시 광양2길 4-1, None, None
줄리아나모텔, 여관, 제주특별자치도 제주시 신성로13길 25-1, None, None
렌트인제주, 렌트카, 제주특별자치도 제주시 고산동산5길 42, 1, 0.0
샤인렌트카, 렌트카, 제주특별자치도 제주시 구남로7길 13-7, 0, 0.0
제주렌트카닷컴, 렌트카, 제주특별자치도 제주시 평전길 13, None, None
제주허브닷컴, 렌트카, 제주특별자치도 제주시 평전길 13, None, None
제주온투어, 렌트카, 제주특별자치도 제주시 신성로 41, None, None
제주수지렌트카, 렌트카, 제주특별자치도 제주시 서광로 241, None, None
제주투렌트카, 렌트카, 제주특별자치도 제주시 고산동산5길 42, None, None
렌트인제주, 렌트카, 제주특별자치도 제주시 동광로 43, None, None
천주교광양성당, 성당, 제주특별자치도 제주시 동광로5길 19-18, 0, 0.0
하나님의교회 세계복음선교협회, 교회, 제주특별자치도 제주시 동광로 14, 12, 4.3
복된교회, 교회, 제주특별자치도 제주시 동광로6길 29, 1, 1.0
예수생명교회, 교회, 제주특별자치도 제주시 서사로 179, 0, 0.0
믿음교회, 교회, 제주특별자치도 제주시 서사로 149-1, 0, 0.0
제주주님의교회, 교회, 제주특별자치도 제주시 서사로 134, 0, 0.0
제광교회, 교회, 제주특별자치도 제주시 도남로3길 17, 0, 0.0
새예루살렘교회, 교회, 제주특별자치도 제주시 도남로 13, 0, 0.0
제주광염교회, 교회, 제주특별자치도 제주시 신성로10길 28, 0, 0.0
예수제자교회, 교회, 제주특별자치도 제주시 서광로 238, 0, 0.0
도남순복음교회, 교회, 제주특별자치도 제주시 도남로 32, 0, 0.0
새로운교회, 교회, 제주특별자치도 제주시 연삼로 353, 0, 0.0
제주서광교회, 교회, 제주특별자치도 제주시 홍랑길 10, 0, 0.0
제주동도교회, 교회, 제주특별자치도 제주시 삼성로5길 13-21, 0, 5.0
제주성결교회, 교회, 제주특별자치도 제주시 서사로19길 27, 0, 0.0
제주남부교회, 교회, 제주특별자치도 제주시 삼성로1길 14-1, 0, 0.0
갈보리교회, 교회, 제주특별자치도 제주시 동광로1길 11, 0, 5.0
에덴교회, 교회, 제주특별자치도 제주시 동광로1길 30, 0, 0.0
생명나무교회, 교회, 제주특별자치도 제주시 서광로 279, 0, 0.0
한라교회, 교회, 제주특별자치도 제주시 삼성로5길 24, 0, 0.0
제주그리스도의교회, 교회, 제주특별자치도 제주시 중앙로24길 26, 0, 0.0
제주필리피노교회, 교회, 제주특별자치도 제주시 돈내길 4, 0, 0.0
제주누리교회, 교회, 제주특별자치도 제주시 남광북3길 3, 0, 5.0
제주남문교회, 교회, 제주특별자치도 제주시 광양13길 6-3, 0, 0.0
광림교회, 교회, 제주특별자치도 제주시 고산동산6길 10, 2, 5.0
큰평안교회, 교회, 제주특별자치도 제주시 오복6길 7, 0, 0.0
지구촌교회, 교회, 제주특별자치도 제주시 오복5길 18, 0, 0.0
제주중앙교회, 교회, 제주특별자치도 제주시 가령로1길 10-1, 0, 5.0
예수그리스도 후기성도교회 제주지부, 교회, 제주특별자치도 제주시 삼성로 45, 0, 5.0
순복음겨자씨교회, 교회, 제주특별자치도 제주시 동광로9길 16, 0, 0.0
한국천부교 일도교회, 교회, 제주특별자치도 제주시 삼성로7길 13, 0, 0.0
제주예본교회, 교회, 제주특별자치도 제주시 동광로12길 6, 0, 0.0
