샨티, 카페, 제주특별자치도 제주시 광양13길 8, 0, 0.0
육도담, 음식점, 제주특별자치도 제주시 도남로 59, 27, 4.6
노량진수산, 음식점, 제주특별자치도 제주시 신성로 84-1, 6, 3.3
맛깔참죽 도남점, 음식점, 제주특별자치도 제주시 신성로 77, 5, 5.0
싱싱왕만두땡초김밥 도남점, 음식점, 제주특별자치도 제주시 신성로 77, 2, 3.5
츄러스1500 제주직영점, 음식점, 제주특별자치도 제주시 신성로 80, 0, 0.0
명당떡집, 음식점, 제주특별자치도 제주시 신성로 78, 0, 0.0
또올레포차, 음식점, 제주특별자치도 제주시 신성로 80, 3, 4.0
보리밭에 보리빵, 음식점, 제주특별자치도 제주시 신성로 85, 0, 0.0
꾸르다기, 음식점, 제주특별자치도 제주시 신성로 85, 3, 5.0
옵서예, 음식점, 제주특별자치도 제주시 신성로 85, 0, 0.0
추자, 음식점, 제주특별자치도 제주시 신성로 85, 0, 0.0
웅이네포차, 음식점, 제주특별자치도 제주시 신성로 83, 0, 0.0
양가네꼼장어아나고, 음식점, 제주특별자치도 제주시 신성로10길 7, 1, 4.0
으랏차차 도남오거리점, 음식점, 제주특별자치도 제주시 신성로8길 4, 0, 0.0
동승호, 음식점, 제주특별자치도 제주시 신성로7길 16, 0, 0.0
코코분식, 음식점, 제주특별자치도 제주시 신성로 104, 63, 3.7
뚱보조개, 음식점, 제주특별자치도 제주시 서광로28길 53, 52, 3.8
김마리, 음식점, 제주특별자치도 제주시 광양14길 17-10, 27, 4.3
엠제이돼지 시청점, 음식점, 제주특별자치도 제주시 신성로 103, 20, 3.4
도남황금갈비, 음식점, 제주특별자치도 제주시 신성로 98, 22, 4.0
노가리앤비어 도남점, 음식점, 제주특별자치도 제주시 신성로10길 1, 6, 4.3
우미관, 음식점, 제주특별자치도 제주시 서광로32길 40-1, 7, 5.0
애진정육식당, 음식점, 제주특별자치도 제주시 신성로 102, 7, 5.0
타쿠야쿠, 음식점, 제주특별자치도 제주시 서광로28길 45, 7, 4.3
해가, 음식점, 제주특별자치도 제주시 신성로10길 3, 0, 0.0
용꽈배기, 음식점, 제주특별자치도 제주시 서광로30길 3, 59, 4.2
남원양꼬치, 음식점, 제주특별자치도 제주시 도남로 15, 11, 2.9
도남막창구이, 음식점, 제주특별자치도 제주시 도남로 17, 5, 3.8
대란갈비, 음식점, 제주특별자치도 제주시 도남로 19, 3, 3.7
섬집, 음식점, 제주특별자치도 제주시 도남로 20-1, 2, 4.0
부가네얼큰이 도남점, 음식점, 제주특별자치도 제주시 도남로 27, 1, 5.0
피스오브치즈, 음식점, 제주특별자치도 제주시 서광로28길 23, 1, 3.0
제주은빛한라수산, 음식점, 제주특별자치도 제주시 도남로7길 23-1, 1, 5.0
홍익식당, 음식점, 제주특별자치도 제주시 서광로28길 18-1, 0, 0.0
오지하우스호주식당, 음식점, 제주특별자치도 제주시 광양10길 26, 22, 4.0
일기일회, 음식점, 제주특별자치도 제주시 광양10길 15, 12, 4.5
강촌닭갈비 시청점, 음식점, 제주특별자치도 제주시 광양14길 15, 10, 3.9
하나의식탁, 음식점, 제주특별자치도 제주시 광양14길 19, 1, 5.0
옛못잊어감자탕, 음식점, 제주특별자치도 제주시 서광로32길 35, 45, 4.9
산적, 음식점, 제주특별자치도 제주시 서광로32길 36, 10, 4.6
울돝, 음식점, 제주특별자치도 제주시 서광로32길 37, 8, 4.9
미스터짱닭치킨 시청점, 음식점, 제주특별자치도 제주시 서광로32길 37-5, 2, 4.0
조마루 시청점, 음식점, 제주특별자치도 제주시 광양14길 9, 5, 2.4
한솥도시락 제주시청앞점, 음식점, 제주특별자치도 제주시 광양14길 7, 0, 0.0
프랭크버거 제주시청점, 음식점, 제주특별자치도 제주시 광양14길 10, 5, 4.6
핵밥 제주시청점, 음식점, 제주특별자치도 제주시 광양14길 7, 24, 3.7
쏘주, 음식점, 제주특별자치도 제주시 서광로32길 36, 0, 0.0
오씨엔, 음식점, 제주특별자치도 제주시 광양14길 7, 0, 0.0
투헤븐, 음식점, 제주특별자치도 제주시 서광로32길 37-5, 0, 0.0
온평, 음식점, 제주특별자치도 제주시 서광로32길 28-1, 25, 4.2
대학로참닭갈비, 음식점, 제주특별자치도 제주시 서광로32길 26, 33, 2.1
대일횟집, 음식점, 제주특별자치도 제주시 서광로32길 24, 10, 4.1
용팔이막창 시청점, 음식점, 제주특별자치도 제주시 서광로32길 23, 10, 4.5
냄비에퐁닭, 음식점, 제주특별자치도 제주시 서광로32길 26-5, 17, 2.5
해산물포차, 음식점, 제주특별자치도 제주시 서광로32길 23, 1, 4.0
돈앤돈, 음식점, 제주특별자치도 제주시 서광로32길 23, 0, 0.0
냉삼이, 음식점, 제주특별자치도 제주시 서광로32길 23, 0, 0.0
무시로 별관, 음식점, 제주특별자치도 제주시 서광로32길 29, 1, 5.0
어디가코 본점, 음식점, 제주특별자치도 제주시 서광로32길 23, 0, 0.0
식객제주닭갈비, 음식점, 제주특별자치도 제주시 서광로32길 23, 0, 0.0
서광로32길27, 음식점, 제주특별자치도 제주시 서광로32길 27, 5, 3.8
가리포차, 음식점, 제주특별자치도 제주시 서광로32길 23, 0, 0.0
한근두근, 음식점, 제주특별자치도 제주시 서광로32길 23, 0, 0.0
라비에, 음식점, 제주특별자치도 제주시 신성로13길 17, 16, 4.3
화산양꼬치 2호점, 음식점, 제주특별자치도 제주시 신성로13길 17-1, 8, 4.3
순정감자 제주시직영점, 음식점, 제주특별자치도 제주시 서광로32길 27-5, 7, 4.7
1970새마을포차 제주시청점, 음식점, 제주특별자치도 제주시 신성로13길 22, 0, 0.0
문전성시, 음식점, 제주특별자치도 제주시 신성로13길 17-1, 1, 5.0
미미고 제주시청점, 음식점, 제주특별자치도 제주시 신성로13길 22, 0, 0.0
올드하바나, 음식점, 제주특별자치도 제주시 신성로13길 19, 0, 0.0
춤추는생오리, 음식점, 제주특별자치도 제주시 서광로32길 14-5, 4, 4.8
궁중삼계탕, 음식점, 제주특별자치도 제주시 광양8길 15-17, 4, 3.5
로당, 음식점, 제주특별자치도 제주시 서광로32길 18-1, 12, 4.9
노랑통닭 제주시청점, 음식점, 제주특별자치도 제주시 서광로32길 16-1, 14, 3.7
미효, 음식점, 제주특별자치도 제주시 서광로32길 17, 0, 0.0
화사랑, 음식점, 제주특별자치도 제주시 서광로32길 10, 8, 3.5
토대력 대학로점, 음식점, 제주특별자치도 제주시 서광로32길 6, 3, 3.3
수, 음식점, 제주특별자치도 제주시 광양8길 15, 0, 0.0
금돈상회, 음식점, 제주특별자치도 제주시 광양8길 11, 7, 3.9
하늘본닭 제주도터점, 음식점, 제주특별자치도 제주시 광양8길 10, 3, 2.3
옥희 제주시청점, 음식점, 제주특별자치도 제주시 광양8길 7, 5, 4.6
천하육회 시청점, 음식점, 제주특별자치도 제주시 광양8길 9, 2, 4.0
홍고집, 음식점, 제주특별자치도 제주시 서광로32길 12, 0, 0.0
훈이네찌개, 음식점, 제주특별자치도 제주시 광양8길 11, 0, 0.0
홍가네고기집, 음식점, 제주특별자치도 제주시 서광로32길 12, 0, 0.0
사요나라히토리, 음식점, 제주특별자치도 제주시 광양8길 7, 2, 4.5
돈야탑촌, 음식점, 제주특별자치도 제주시 광양8길 7, 1, 5.0
걸구쟁이맷돌빈대떡, 음식점, 제주특별자치도 제주시 광양8길 8, 0, 0.0
홍열이네 시청점, 음식점, 제주특별자치도 제주시 광양10길 9-2, 10, 3.1
쿠주소셜클럽, 음식점, 제주특별자치도 제주시 신성로13길 14-1, 8, 3.3
79대포 제주시청점, 음식점, 제주특별자치도 제주시 광양10길 3, 0, 0.0
오십일분전, 음식점, 제주특별자치도 제주시 신성로13길 15, 0, 0.0
타이니, 음식점, 제주특별자치도 제주시 광양10길 6, 0, 0.0
동경갈비, 음식점, 제주특별자치도 제주시 광양8길 1-6, 3, 3.0
소나이, 음식점, 제주특별자치도 제주시 광양8길 1-4, 0, 0.0
이자카야쇼부 제주시청점, 음식점, 제주특별자치도 제주시 신성로13길 5, 0, 0.0
샷, 음식점, 제주특별자치도 제주시 신성로13길 2, 0, 0.0
돈짬 제주시청점, 음식점, 제주특별자치도 제주시 중앙로 226, 16, 4.3
배스킨라빈스 제주시청점, 음식점, 제주특별자치도 제주시 중앙로 224, 10, 2.3
와플대학 제주시청캠퍼스, 음식점, 제주특별자치도 제주시 광양8길 1-8, 13, 4.2
엘아이피, 음식점, 제주특별자치도 제주시 중앙로 220, 0, 0.0
청미락횟집, 음식점, 제주특별자치도 제주시 서사로 111, 7, 3.6
육장갈비 삼도점, 음식점, 제주특별자치도 제주시 서사로 131-1, 6, 4.5
동막골 서사라점, 음식점, 제주특별자치도 제주시 서사로 119, 8, 2.9
육회한집, 음식점, 제주특별자치도 제주시 서광로 229, 4, 5.0
예산가마솥 장수촌설렁탕 서사라점, 음식점, 제주특별자치도 제주시 서사로 131, 7, 5.0
연참치, 음식점, 제주특별자치도 제주시 서사로19길 4, 5, 5.0
치맥집, 음식점, 제주특별자치도 제주시 서사로 133, 6, 4.7
뚜레쥬르 제주서사라점, 음식점, 제주특별자치도 제주시 서사로 133, 1, 3.0
윗세오름, 음식점, 제주특별자치도 제주시 서광로19길 1, 1, 5.0
삼겹구이, 음식점, 제주특별자치도 제주시 서광로 225, 0, 0.0
비룡, 음식점, 제주특별자치도 제주시 서광로19길 28-17, 0, 0.0
코바코 제주삼도점, 음식점, 제주특별자치도 제주시 서광로 231-1, 2, 3.5
동아리 한라점, 음식점, 제주특별자치도 제주시 서광로 237-1, 1, 5.0
올레길호프, 음식점, 제주특별자치도 제주시 서광로21길 3, 0, 0.0
팅이마카롱, 음식점, 제주특별자치도 제주시 서광로19길 4-1, 0, 0.0
오뉴써니, 음식점, 제주특별자치도 제주시 서광로19길 12, 0, 0.0
탐라국꾼서광점, 음식점, 제주특별자치도 제주시 서광로21길 3, 0, 0.0
가리본가 광양점, 음식점, 제주특별자치도 제주시 서사로19길 42, 12, 3.3
꽈리치킨, 음식점, 제주특별자치도 제주시 서광로27길 11, 1, 5.0
원이조설농탕, 음식점, 제주특별자치도 제주시 전농로 70, 8, 4.8
커리우드하우스, 음식점, 제주특별자치도 제주시 전농로 69-1, 1, 5.0
가자중화요리, 음식점, 제주특별자치도 제주시 서사로 95, 0, 0.0
사라숯불구이, 음식점, 제주특별자치도 제주시 서사로 109, 1, 5.0
아는동생, 음식점, 제주특별자치도 제주시 서사로 109-1, 1, 5.0
탁이네포차, 음식점, 제주특별자치도 제주시 서사로 103, 0, 0.0
암사동벼락국물떡볶이 구제주점, 음식점, 제주특별자치도 제주시 전농로 68, 1, 5.0
사랑길포장마차, 음식점, 제주특별자치도 제주시 서사로 109, 0, 0.0
후윤분식, 음식점, 제주특별자치도 제주시 전농로 65, 1, 5.0
감성비어, 음식점, 제주특별자치도 제주시 서사로 101, 0, 0.0
홍어대가, 음식점, 제주특별자치도 제주시 전농로 99-1, 2, 5.0
골고루숯불갈비, 음식점, 제주특별자치도 제주시 전농로 96, 3, 5.0
좋은일이생길국수, 음식점, 제주특별자치도 제주시 전농로 109, 10, 4.8
추사장추어탕, 음식점, 제주특별자치도 제주시 서광로29길 12, 12, 4.5
Jk피자, 음식점, 제주특별자치도 제주시 서광로29길 3, 11, 4.7
애월연어 시청점, 음식점, 제주특별자치도 제주시 서광로 288, 14, 4.4
금보성반점, 음식점, 제주특별자치도 제주시 서광로29길 24, 8, 4.4
장원들물식당, 음식점, 제주특별자치도 제주시 서광로29길 22-14, 9, 4.9
추가네추어탕, 음식점, 제주특별자치도 제주시 서사로 176, None, None
치지레이지, 음식점, 제주특별자치도 제주시 서사로 173, None, None
대박삼겹김치찜, 음식점, 제주특별자치도 제주시 서사로 172, None, None
레드사이공, 음식점, 제주특별자치도 제주시 서사로22길 4, None, None
차돌마당, 음식점, 제주특별자치도 제주시 서사로 148, None, None
용의성, 음식점, 제주특별자치도 제주시 서사로 144, None, None
영춘식당, 음식점, 제주특별자치도 제주시 평전길 12, None, None
보영이네시장치킨, 음식점, 제주특별자치도 제주시 평전길 6, None, None
막창상회 서사라점, 음식점, 제주특별자치도 제주시 서광로 207, None, None
신기루, 음식점, 제주특별자치도 제주시 서사로18길 2, None, None
춘천명동닭갈비 서사라점, 음식점, 제주특별자치도 제주시 서사로 110-1, None, None
코너웍, 음식점, 제주특별자치도 제주시 신성로4길 27, None, None
짐박스, 음식점, 제주특별자치도 제주시 도남서길 13, None, None
삼다돈, 음식점, 제주특별자치도 제주시 연삼로 295-1, None, None
잭슨피자 합동청사점, 음식점, 제주특별자치도 제주시 연삼로 314, None, None
불닭공장 도남점, 음식점, 제주특별자치도 제주시 독짓골2길 3, None, None
남가네설악추어탕 도남점, 음식점, 제주특별자치도 제주시 도남로 102, None, None
정부장포차, 음식점, 제주특별자치도 제주시 연삼로 336, None, None
소풍, 음식점, 제주특별자치도 제주시 독짓골2길 9, None, None
희양양, 음식점, 제주특별자치도 제주시 도남로 62, None, None
제이식탁, 음식점, 제주특별자치도 제주시 도남로12길 14, None, None
동아리꼬치구이 도남대림점, 음식점, 제주특별자치도 제주시 도남로8길 3, None, None
위드샌드, 음식점, 제주특별자치도 제주시 도남로 76, None, None
오일삼삼 별관, 음식점, 제주특별자치도 제주시 도남로 76, None, None
샤부돈, 음식점, 제주특별자치도 제주시 오남로 7-13, None, None
활어천국, 음식점, 제주특별자치도 제주시 서광로20길 31, None, None
별이빛나는밤, 음식점, 제주특별자치도 제주시 신성로 19, None, None
제주골목국수, 음식점, 제주특별자치도 제주시 신성로 42-1, None, None
목민, 음식점, 제주특별자치도 제주시 신성로 51, None, None
연지네식당, 음식점, 제주특별자치도 제주시 신성로 51, None, None
정개, 음식점, 제주특별자치도 제주시 서사로21길 3, None, None
행복밀, 음식점, 제주특별자치도 제주시 서광로 239, None, None
꼬꼬아찌숯불치킨 서사라점, 음식점, 제주특별자치도 제주시 서광로 226, None, None
원영식당, 음식점, 제주특별자치도 제주시 서광로18길 9, None, None
사라보쌈족발, 음식점, 제주특별자치도 제주시 서사로 163, None, None
캠퍼트리, 음식점, 제주특별자치도 제주시 서광로 228-1, None, None
동근이숯불두마리치킨 제주시청점, 음식점, 제주특별자치도 제주시 서사로 149, None, None
힐링포차, 음식점, 제주특별자치도 제주시 서광로20길 3, None, None
불스떡볶이 제주시청점, 음식점, 제주특별자치도 제주시 서광로20길 24, None, None
컨츄리, 음식점, 제주특별자치도 제주시 서광로 242-2, None, None
꼬치타운 서광로점, 음식점, 제주특별자치도 제주시 서광로 232, None, None
안경쓴고등어, 음식점, 제주특별자치도 제주시 서광로20길 3-8, None, None
낫파운드라운지, 음식점, 제주특별자치도 제주시 서광로 250-2, None, None
어왔니, 음식점, 제주특별자치도 제주시 서광로22길 11, None, None
토대력 스마일점, 음식점, 제주특별자치도 제주시 서광로 264, None, None
올레관광호텔 라이브카페 레스토랑, 음식점, 제주특별자치도 제주시 서광로 254, None, None
존가네 제주시청점, 음식점, 제주특별자치도 제주시 서광로26길 1, None, None
꼬끼오꼬꼬닭, 음식점, 제주특별자치도 제주시 도남로 14, None, None
도남해돈가, 음식점, 제주특별자치도 제주시 신성로 61-1, None, None
도남운선회센타, 음식점, 제주특별자치도 제주시 신성로 61, None, None
도남앤횟집, 음식점, 제주특별자치도 제주시 도남로 49, None, None
대한축산정육식당 본점, 음식점, 제주특별자치도 제주시 도남로 51, None, None
탕탕이 1호점 (본점), 음식점, 제주특별자치도 제주시 도남로7길 46, None, None
김준호의대단한갈비 제주도남점, 음식점, 제주특별자치도 제주시 신성로 68-2, None, None
오거리포차, 음식점, 제주특별자치도 제주시 신성로 69, None, None
주민상회 제주도남점, 음식점, 제주특별자치도 제주시 도남로 49, None, None
오닭꼬치 도남점, 음식점, 제주특별자치도 제주시 신성로 68-2, None, None
굿손 제주시청점, 음식점, 제주특별자치도 제주시 도남로 46, None, None
을찌로국물떡볶이 제주도남점, 음식점, 제주특별자치도 제주시 도남로7길 45-1, None, None
어촌, 음식점, 제주특별자치도 제주시 신성로 63, None, None
도남오거리식당, 음식점, 제주특별자치도 제주시 도남로6길 16, None, None
도남정, 음식점, 제주특별자치도 제주시 도남로7길 40, None, None
다올식당, 음식점, 제주특별자치도 제주시 도남로7길 37-1, None, None
팔팔통닭, 음식점, 제주특별자치도 제주시 도남로7길 32-1, None, None
누들보쌈배달만족 제주 이도도남점, 음식점, 제주특별자치도 제주시 도남로 44, None, None
노포갈비, 음식점, 제주특별자치도 제주시 신성로 82-2, None, None
고씨네막창, 음식점, 제주특별자치도 제주시 신성로 88, None, None
위트레이즌, 음식점, 제주특별자치도 제주시 신성로 82-8, None, None
레브, 음식점, 제주특별자치도 제주시 신성로 86-1, None, None
닥그네할망, 음식점, 제주특별자치도 제주시 신성로10길 18, None, None
족족족, 음식점, 제주특별자치도 제주시 신성로 90, None, None
술한모금, 음식점, 제주특별자치도 제주시 신성로10길 7, None, None
삼합소, 음식점, 제주특별자치도 제주시 서광로32길 40-1, None, None
서울24시뼈감탕해장국, 음식점, 제주특별자치도 제주시 신성로 96, None, None
연해루, 음식점, 제주특별자치도 제주시 신성로10길 3, None, None
루트84, 음식점, 제주특별자치도 제주시 서광로28길 54, None, None
중립, 음식점, 제주특별자치도 제주시 서광로32길 38, None, None
나이브, 음식점, 제주특별자치도 제주시 서광로32길 38, None, None
헝그리닭발포차 시청점, 음식점, 제주특별자치도 제주시 신성로 102, None, None
디트, 음식점, 제주특별자치도 제주시 서광로28길 54, None, None
흥부찜닭, 음식점, 제주특별자치도 제주시 서광로32길 42, None, None
봉봉, 음식점, 제주특별자치도 제주시 신성로 91, None, None
마노비스트로, 음식점, 제주특별자치도 제주시 서광로32길 40-1, None, None
어디가코국수, 음식점, 제주특별자치도 제주시 신성로 101-1, None, None
괸당집 도남점, 음식점, 제주특별자치도 제주시 도남로 26, None, None
비상식탁 도남점, 음식점, 제주특별자치도 제주시 도남로7길 31, None, None
사계진미 제주시청점, 음식점, 제주특별자치도 제주시 서광로30길 8, None, None
오태식해바라기치킨 제주도남점, 음식점, 제주특별자치도 제주시 도남로 21-1, None, None
사와라, 음식점, 제주특별자치도 제주시 광양8길 26, None, None
강촌숯불닭갈비 도남점, 음식점, 제주특별자치도 제주시 도남로 11, None, None
창성상회 제주시청점, 음식점, 제주특별자치도 제주시 도남로 25, None, None
부비곶뼈해장국, 음식점, 제주특별자치도 제주시 도남로 7, None, None
바바램, 음식점, 제주특별자치도 제주시 도남로 21, None, None
소주홀릭, 음식점, 제주특별자치도 제주시 도남로 3, None, None
호근동, 음식점, 제주특별자치도 제주시 광양10길 17, None, None
탐라요정, 음식점, 제주특별자치도 제주시 광양10길 21, None, None
와이엘, 음식점, 제주특별자치도 제주시 광양10길 23, None, None
군자대한곱창 제주시청점, 음식점, 제주특별자치도 제주시 광양10길 15, None, None
디케이, 음식점, 제주특별자치도 제주시 광양10길 13, None, None
제주도2층, 음식점, 제주특별자치도 제주시 광양10길 23, None, None
백담, 음식점, 제주특별자치도 제주시 광양10길 21, None, None
식전당포, 음식점, 제주특별자치도 제주시 광양14길 17-1, None, None
대학로칼집 시청점, 음식점, 제주특별자치도 제주시 서광로32길 32, None, None
한푼리회포차, 음식점, 제주특별자치도 제주시 광양14길 18, None, None
바삭 시청점, 음식점, 제주특별자치도 제주시 서광로32길 32, None, None
아카우마, 음식점, 제주특별자치도 제주시 광양14길 17, None, None
갑도니 시청점, 음식점, 제주특별자치도 제주시 광양14길 14, None, None
포차천국 제주시청점, 음식점, 제주특별자치도 제주시 광양14길 14, None, None
세이슌 시청점, 음식점, 제주특별자치도 제주시 서광로32길 34, None, None
이돈갓 시청본점, 음식점, 제주특별자치도 제주시 광양14길 9, None, None
명륜진사갈비 제주시청점, 음식점, 제주특별자치도 제주시 광양14길 9, None, None
BHC치킨 제주시청점, 음식점, 제주특별자치도 제주시 광양14길 12, None, None
지하, 음식점, 제주특별자치도 제주시 광양14길 7, None, None
혼끼멘, 음식점, 제주특별자치도 제주시 광양14길 12, None, None
유피에스, 음식점, 제주특별자치도 제주시 광양14길 11, None, None
토대력 드림점, 음식점, 제주특별자치도 제주시 서광로32길 35-1, None, None
솔담 제주 시청점, 음식점, 제주특별자치도 제주시 광양14길 9, None, None
KMGM홀덤펍, 음식점, 제주특별자치도 제주시 광양14길 11, None, None
모토이시 제주시청점, 음식점, 제주특별자치도 제주시 서광로32길 29, None, None
구어라조연탄, 음식점, 제주특별자치도 제주시 서광로32길 28, None, None
무시로, 음식점, 제주특별자치도 제주시 서광로32길 28-1, None, None
투다리 대학사로점, 음식점, 제주특별자치도 제주시 신성로13길 16-1, None, None
린생사진관 제주시청점, 음식점, 제주특별자치도 제주시 서광로32길 29, None, None
새로, 음식점, 제주특별자치도 제주시 서광로32길 26, None, None
여가, 음식점, 제주특별자치도 제주시 서광로32길 26, None, None
재즈포니아, 음식점, 제주특별자치도 제주시 서광로32길 26-4, None, None
신룽푸마라탕 제주시청점, 음식점, 제주특별자치도 제주시 서광로32길 27-2, None, None
일과삶사이틈, 음식점, 제주특별자치도 제주시 서광로32길 27-3, None, None
정대, 음식점, 제주특별자치도 제주시 서광로32길 29-1, None, None
숙성도실버, 음식점, 제주특별자치도 제주시 신성로13길 20, None, None
나름, 음식점, 제주특별자치도 제주시 서광로32길 29-1, None, None
미미고찹쌀꽈배기 시청점, 음식점, 제주특별자치도 제주시 신성로13길 22, None, None
회장님댁, 음식점, 제주특별자치도 제주시 서광로32길 31, None, None
팔구칠야시장 제주시청점, 음식점, 제주특별자치도 제주시 서광로32길 31, None, None
디앤, 음식점, 제주특별자치도 제주시 광양14길 8, None, None
원스몰글라스, 음식점, 제주특별자치도 제주시 서광로32길 27-3, None, None
제주포차 1호점, 음식점, 제주특별자치도 제주시 신성로13길 16, None, None
밥한끼술한잔여기딱이다, 음식점, 제주특별자치도 제주시 신성로13길 18, None, None
오동포차, 음식점, 제주특별자치도 제주시 서광로32길 29-1, None, None
머뭄, 음식점, 제주특별자치도 제주시 광양10길 18-1, None, None
주력, 음식점, 제주특별자치도 제주시 서광로32길 16, None, None
상위호환, 음식점, 제주특별자치도 제주시 서광로32길 16-1, None, None
60계 제주시청점, 음식점, 제주특별자치도 제주시 광양10길 16, None, None
미풍수산, 음식점, 제주특별자치도 제주시 광양10길 16, None, None
태후, 음식점, 제주특별자치도 제주시 서광로32길 17-1, None, None
리파인 제주시청점, 음식점, 제주특별자치도 제주시 광양10길 13, None, None
봉구비어 제주시청점, 음식점, 제주특별자치도 제주시 서광로32길 15, None, None
금선, 음식점, 제주특별자치도 제주시 서광로32길 18, None, None
꼬치에꼬치다, 음식점, 제주특별자치도 제주시 서광로32길 16, None, None
정통집 제주직영점, 음식점, 제주특별자치도 제주시 서광로32길 15, None, None
신화정스시, 음식점, 제주특별자치도 제주시 서광로32길 16, None, None
301호, 음식점, 제주특별자치도 제주시 서광로32길 15, None, None
호우호시, 음식점, 제주특별자치도 제주시 서광로32길 16, None, None
