샨티, 카페, 제주특별자치도 제주시 광양13길 8, 0, 0.0
파라디스코 레트로퓨처, 음식점, 제주특별자치도 제주시 광양8길 17, None, None
큰아들떡볶이 시청점, 음식점, 제주특별자치도 제주시 광양8길 15, None, None
혼디, 음식점, 제주특별자치도 제주시 광양8길 15, None, None
오늘와인한잔 제주시청점, 음식점, 제주특별자치도 제주시 서광로32길 14, None, None
범맥주 제주시청점, 음식점, 제주특별자치도 제주시 광양8길 7, None, None
오늘술집주다방 제주시청점, 음식점, 제주특별자치도 제주시 광양8길 7, None, None
1943 제주시청점, 음식점, 제주특별자치도 제주시 광양8길 7, None, None
광양8길9, 음식점, 제주특별자치도 제주시 광양8길 9, None, None
인쌩맥주 제주시청점, 음식점, 제주특별자치도 제주시 광양8길 7, None, None
놈놈놈, 음식점, 제주특별자치도 제주시 광양8길 8, None, None
청춘술집, 음식점, 제주특별자치도 제주시 광양8길 8, None, None
일로와바, 음식점, 제주특별자치도 제주시 광양8길 12, None, None
크라운호프 제주시청점, 음식점, 제주특별자치도 제주시 서광로32길 8, None, None
라바시즌2, 음식점, 제주특별자치도 제주시 광양8길 7, None, None
오바, 음식점, 제주특별자치도 제주시 광양8길 12, None, None
주마등, 음식점, 제주특별자치도 제주시 서광로32길 14, None, None
유군초밥, 음식점, 제주특별자치도 제주시 서광로32길 19, None, None
벽돌집, 음식점, 제주특별자치도 제주시 광양10길 12, None, None
포차또랑, 음식점, 제주특별자치도 제주시 광양10길 6, None, None
왓츠유어플레이버, 음식점, 제주특별자치도 제주시 광양10길 12, None, None
구피풋, 음식점, 제주특별자치도 제주시 광양10길 11, None, None
캔사스, 음식점, 제주특별자치도 제주시 서광로32길 19, None, None
온지락, 음식점, 제주특별자치도 제주시 서광로32길 21, None, None
히치하이커스라운지, 음식점, 제주특별자치도 제주시 서광로32길 19, None, None
FBI클럽, 음식점, 제주특별자치도 제주시 서광로32길 19, None, None
그루비뮤직타운, 음식점, 제주특별자치도 제주시 신성로13길 9, None, None
소우, 음식점, 제주특별자치도 제주시 광양10길 12, None, None
루스트플레이스 시청점, 음식점, 제주특별자치도 제주시 중앙로 230-1, None, None
두끼떡볶이 제주시청점, 음식점, 제주특별자치도 제주시 중앙로 230, None, None
계절식탁 시청점, 음식점, 제주특별자치도 제주시 신성로13길 13-1, None, None
청담이상 제주시청점, 음식점, 제주특별자치도 제주시 신성로13길 13, None, None
파리바게뜨 제주시청점, 음식점, 제주특별자치도 제주시 중앙로 230, None, None
경성주막1929 제주시청점, 음식점, 제주특별자치도 제주시 신성로13길 14-1, None, None
아일랜드스톤, 음식점, 제주특별자치도 제주시 신성로13길 15, None, None
피슈마라홍탕 제주시청점, 음식점, 제주특별자치도 제주시 중앙로 230, None, None
무한질주, 음식점, 제주특별자치도 제주시 광양10길 5, None, None
공간키친, 음식점, 제주특별자치도 제주시 신성로13길 13-1, None, None
충만치킨 시청점, 음식점, 제주특별자치도 제주시 광양10길 5, None, None
언더라운지, 음식점, 제주특별자치도 제주시 신성로13길 15, None, None
프리즌, 음식점, 제주특별자치도 제주시 광양10길 6, None, None
여기, 음식점, 제주특별자치도 제주시 신성로13길 15-1, None, None
신441, 음식점, 제주특별자치도 제주시 신성로13길 2, None, None
뻐꾸기 제주점, 음식점, 제주특별자치도 제주시 신성로13길 1, None, None
금별맥주 제주시청점, 음식점, 제주특별자치도 제주시 신성로13길 9, None, None
장미맨숀 제주시청점, 음식점, 제주특별자치도 제주시 신성로13길 5, None, None
일월 이자카야, 음식점, 제주특별자치도 제주시 신성로13길 4, None, None
쇼넨 제주시청점, 음식점, 제주특별자치도 제주시 신성로13길 6, None, None
모이라게, 음식점, 제주특별자치도 제주시 광양8길 1-4, None, None
갈비먹기딱좋은날, 음식점, 제주특별자치도 제주시 광양8길 1-2, None, None
모던뽀이, 음식점, 제주특별자치도 제주시 신성로13길 4, None, None
먹주, 음식점, 제주특별자치도 제주시 신성로13길 1, None, None
옛골, 음식점, 제주특별자치도 제주시 광양8길 1-6, None, None
상하이 제주시청점, 음식점, 제주특별자치도 제주시 신성로13길 5, None, None
설구막창 제주시청점, 음식점, 제주특별자치도 제주시 광양8길 1-2, None, None
웅이 떡갈비, 음식점, 제주특별자치도 제주시 신성로13길 5, None, None
삼구포차 제주시청점, 음식점, 제주특별자치도 제주시 광양8길 1-4, None, None
지금보고싶다 제주시청점, 음식점, 제주특별자치도 제주시 광양8길 1-2, None, None
미스터피자 제주중앙점, 음식점, 제주특별자치도 제주시 중앙로 222, None, None
앤티앤스프레즐 제주시청점, 음식점, 제주특별자치도 제주시 중앙로 222, None, None
럭키라운지펍, 음식점, 제주특별자치도 제주시 중앙로 222, None, None
자매정식, 음식점, 제주특별자치도 제주시 서사로19길 21, None, None
수눌음밥상, 음식점, 제주특별자치도 제주시 서광로21길 4-1, None, None
반올림피자샵 제주점, 음식점, 제주특별자치도 제주시 서광로21길 24, None, None
만타스시31 삼도점, 음식점, 제주특별자치도 제주시 서사로17길 3, None, None
꼬꼬앤쿡, 음식점, 제주특별자치도 제주시 서광로 223, None, None
해장이랑국수, 음식점, 제주특별자치도 제주시 서사로17길 1, None, None
무지개맥주 제주서사라점, 음식점, 제주특별자치도 제주시 서광로 221, None, None
이춘봉치킨 제주1호점, 음식점, 제주특별자치도 제주시 서사로17길 25, None, None
타코박스 구제주점, 음식점, 제주특별자치도 제주시 서사로19길 4, None, None
돌체라이브클럽, 음식점, 제주특별자치도 제주시 서사로 113, None, None
임사부국밥 구제주점, 음식점, 제주특별자치도 제주시 홍랑길 2, None, None
곤드레밥상 (휴업중), 음식점, 제주특별자치도 제주시 서광로 265, None, None
이노찌, 음식점, 제주특별자치도 제주시 전농로 77, None, None
미화식탁, 음식점, 제주특별자치도 제주시 전농로 75-1, None, None
명단, 음식점, 제주특별자치도 제주시 전농로 73-1, None, None
소소, 음식점, 제주특별자치도 제주시 서광로19길 34, None, None
파라디소, 음식점, 제주특별자치도 제주시 전농로 75-1, None, None
네가지맛삼겹살사돈, 음식점, 제주특별자치도 제주시 서사로 103-1, None, None
뚱지, 음식점, 제주특별자치도 제주시 서사로 101, None, None
꽃길, 음식점, 제주특별자치도 제주시 서광로25길 60, None, None
봉수아피자 구제주2호점, 음식점, 제주특별자치도 제주시 서사로 95, None, None
제주맘순두부전문점 삼도점, 음식점, 제주특별자치도 제주시 전농로 82, None, None
야미브라운, 음식점, 제주특별자치도 제주시 서사로13길 1-1, None, None
곱은달, 음식점, 제주특별자치도 제주시 전농로 73-1, None, None
인연, 음식점, 제주특별자치도 제주시 서사로 97, None, None
원더샌드위치, 음식점, 제주특별자치도 제주시 전농로 109, None, None
쿸쿸제과, 음식점, 제주특별자치도 제주시 전농로 96, None, None
연수감자탕, 음식점, 제주특별자치도 제주시 전농로 103-1, None, None
마퐁떡볶이 구제주점, 음식점, 제주특별자치도 제주시 전농로 99-1, None, None
루샹, 음식점, 제주특별자치도 제주시 서광로29길 14, None, None
이츠버거, 음식점, 제주특별자치도 제주시 서광로29길 8, None, None
파리바게뜨 제주광양점, 음식점, 제주특별자치도 제주시 서광로 281, None, None
짜투리숯불구이, 음식점, 제주특별자치도 제주시 서광로29길 8, 0, 0.0
서희원꼬지닷컴 제주삼성점, 음식점, 제주특별자치도 제주시 서광로29길 21, 2, 5.0
SM아이스크림할인점, 음식점, 제주특별자치도 제주시 서광로29길 26, 0, 0.0
광양물통, 음식점, 제주특별자치도 제주시 광양6길 10, 0, 0.0
하루정식, 음식점, 제주특별자치도 제주시 서광로29길 8, 0, 0.0
니꼬내꼬, 음식점, 제주특별자치도 제주시 광양4길 7, 1, 5.0
주점주호프, 음식점, 제주특별자치도 제주시 서광로29길 22, 0, 0.0
줌마포장마차, 음식점, 제주특별자치도 제주시 광양4길 8, 1, 5.0
제복일식, 음식점, 제주특별자치도 제주시 서광로29길 3, 1, 3.0
옛날옛적에, 음식점, 제주특별자치도 제주시 광양2길 17, 0, 0.0
유진제주, 음식점, 제주특별자치도 제주시 서광로 288, 0, 0.0
왕대박왕소금구이, 음식점, 제주특별자치도 제주시 서광로32길 1, 14, 3.9
용우동 제주시청점, 음식점, 제주특별자치도 제주시 서광로 292-1, 9, 1.2
라꼬라꼬, 음식점, 제주특별자치도 제주시 중앙로 202, 2, 5.0
긴따로정식, 음식점, 제주특별자치도 제주시 광양6길 8, 0, 0.0
디, 음식점, 제주특별자치도 제주시 서광로 300-1, 0, 0.0
해바라기분식, 음식점, 제주특별자치도 제주시 중앙로 214, 17, 3.4
서문떡볶이 시청점, 음식점, 제주특별자치도 제주시 광양8길 2, 39, 3.9
던킨 제주시청, 음식점, 제주특별자치도 제주시 중앙로 216, 8, 4.1
역전할머니맥주 제주시청점, 음식점, 제주특별자치도 제주시 광양8길 4, 4, 1.8
크라운호프 제주시청점, 음식점, 제주특별자치도 제주시 광양8길 4, 1, 1.0
호봉토스트 시청점, 음식점, 제주특별자치도 제주시 중앙로 205, 0, 0.0
유니네돼지갈비, 음식점, 제주특별자치도 제주시 광양8길 4, 0, 0.0
럭키컴퍼니, 음식점, 제주특별자치도 제주시 중앙로 205, 0, 0.0
에스유바, 음식점, 제주특별자치도 제주시 광양8길 2, 0, 0.0
광안국밥 구제주점, 음식점, 제주특별자치도 제주시 광양6길 2, 7, 3.0
삼도제과, 음식점, 제주특별자치도 제주시 중앙로 196, 7, 4.3
해성해장국, 음식점, 제주특별자치도 제주시 중앙로 195-5, 0, 0.0
싸움의고수 제주시청점, 음식점, 제주특별자치도 제주시 중앙로 201, 4, 2.0
연숙식당, 음식점, 제주특별자치도 제주시 동광로1길 19, 2, 3.0
신짱식당, 음식점, 제주특별자치도 제주시 중앙로 197, 1, 5.0
성동식당, 음식점, 제주특별자치도 제주시 광양2길 7, 0, 0.0
텅꼬치 광양점, 음식점, 제주특별자치도 제주시 중앙로 195, 0, 0.0
원담, 음식점, 제주특별자치도 제주시 동광로1길 13, 90, 4.0
돼지구이연구소, 음식점, 제주특별자치도 제주시 동광로1길 6, 47, 4.7
승주편의분식, 음식점, 제주특별자치도 제주시 동광로1길 3, 1, 5.0
함경면옥, 음식점, 제주특별자치도 제주시 광양2길 33, 11, 2.9
돈까스마을, 음식점, 제주특별자치도 제주시 서광로29길 36, 18, 4.5
파스타입니다 제주시청점, 음식점, 제주특별자치도 제주시 중앙로 180-1, 4, 3.0
밥방울, 음식점, 제주특별자치도 제주시 중앙로 163-1, 12, 4.8
광양고가네, 음식점, 제주특별자치도 제주시 광양2길 35, 2, 4.5
우리코코, 음식점, 제주특별자치도 제주시 서광로29길 36, 0, 0.0
초롱분식, 음식점, 제주특별자치도 제주시 서광로29길 34-2, 0, 0.0
광양고을빈대떡, 음식점, 제주특별자치도 제주시 중앙로 180-1, 0, 0.0
최고의밥상, 음식점, 제주특별자치도 제주시 서광로29길 36, 0, 0.0
미라이, 음식점, 제주특별자치도 제주시 전농로 113, 0, 0.0
감초식당, 음식점, 제주특별자치도 제주시 동광로1길 32, 42, 3.5
맛나식당, 음식점, 제주특별자치도 제주시 동광로1길 32, 8, 3.0
통큰순대집, 음식점, 제주특별자치도 제주시 동광로1길 32, 8, 3.9
나주닭집, 음식점, 제주특별자치도 제주시 동광로1길 32, 4, 4.3
금선수, 음식점, 제주특별자치도 제주시 동광로1길 21, 2, 5.0
돈만석, 음식점, 제주특별자치도 제주시 동광로1길 27, 2, 5.0
양순이네순대국밥, 음식점, 제주특별자치도 제주시 동광로1길 32, 2, 3.0
현옥이네, 음식점, 제주특별자치도 제주시 동광로1길 32, 1, 5.0
동화네동태찌게, 음식점, 제주특별자치도 제주시 광양1길 20, 2, 3.0
제주토속, 음식점, 제주특별자치도 제주시 동광로1길 31, 2, 5.0
중앙닭집, 음식점, 제주특별자치도 제주시 동광로1길 32, 1, 1.0
보성빵집, 음식점, 제주특별자치도 제주시 동광로1길 28-1, 1, 5.0
황소식당, 음식점, 제주특별자치도 제주시 동광로1길 32, 0, 0.0
미정이네, 음식점, 제주특별자치도 제주시 동광로1길 22, 4, 5.0
탐나오메기떡, 음식점, 제주특별자치도 제주시 광양1길 18, 1, 1.0
만두여행, 음식점, 제주특별자치도 제주시 동광로1길 22, 0, 0.0
까투리 광양점, 음식점, 제주특별자치도 제주시 중앙로 184, 0, 0.0
하영순대, 음식점, 제주특별자치도 제주시 동광로1길 32, 4, 4.8
청해진, 음식점, 제주특별자치도 제주시 광양1길 20, 0, 0.0
민영식당, 음식점, 제주특별자치도 제주시 동광로1길 28-1, 3, 5.0
치킨마차, 음식점, 제주특별자치도 제주시 동광로1길 30, 1, 5.0
세기식당, 음식점, 제주특별자치도 제주시 동광로1길 32, 3, 4.7
옥성식당, 음식점, 제주특별자치도 제주시 동광로1길 32, 3, 4.7
개미식당, 음식점, 제주특별자치도 제주시 중앙로 183, 8, 3.6
운성분식, 음식점, 제주특별자치도 제주시 동광로1길 31, 3, 5.0
장원닭집, 음식점, 제주특별자치도 제주시 동광로1길 32, 1, 4.0
우리동네고기, 음식점, 제주특별자치도 제주시 동광로1길 32, 0, 0.0
한소낭, 음식점, 제주특별자치도 제주시 동광로1길 28, 6, 3.0
대학로순대, 음식점, 제주특별자치도 제주시 동광로1길 32, 1, 4.0
통큰두마리찜닭 제주이도1동점, 음식점, 제주특별자치도 제주시 동광로1길 22, 0, 0.0
정든마차, 음식점, 제주특별자치도 제주시 동광로1길 31, 0, 0.0
송미식당, 음식점, 제주특별자치도 제주시 동광로1길 32, 0, 0.0
가경식당, 음식점, 제주특별자치도 제주시 광양1길 20, 0, 0.0
텐더로인, 음식점, 제주특별자치도 제주시 서사로11길 16, 6, 5.0
삼도제주보쌈, 음식점, 제주특별자치도 제주시 중앙로24길 24, 4, 4.0
이서림, 음식점, 제주특별자치도 제주시 중앙로24길 4, 7, 4.1
산전수전, 음식점, 제주특별자치도 제주시 중앙로24길 20, 1, 5.0
학고재, 음식점, 제주특별자치도 제주시 남성로26길 37, 6, 3.0
고기나라 야채나라, 음식점, 제주특별자치도 제주시 중앙로24길 23, 0, 0.0
신비국수국밥, 음식점, 제주특별자치도 제주시 중앙로24길 22, 5, 5.0
종스브레드, 음식점, 제주특별자치도 제주시 중앙로 128-1, 7, 4.0
명가동태탕, 음식점, 제주특별자치도 제주시 남성로26길 46, 4, 3.5
어멍밥집, 음식점, 제주특별자치도 제주시 중앙로24길 18, 0, 0.0
청춘마차, 음식점, 제주특별자치도 제주시 중앙로24길 13, 2, 5.0
백합식당, 음식점, 제주특별자치도 제주시 중앙로24길 3, 1, 5.0
오렌지꼬치구이삼도점, 음식점, 제주특별자치도 제주시 중앙로 130, 0, 0.0
한중원, 음식점, 제주특별자치도 제주시 중앙로24길 20, 0, 0.0
만두나라, 음식점, 제주특별자치도 제주시 중앙로 132, 2, 1.0
닭짱 삼도용담점, 음식점, 제주특별자치도 제주시 중앙로 134, 0, 0.0
명품베이커리, 음식점, 제주특별자치도 제주시 중앙로 128-1, 0, 0.0
남문 숯불바베큐&치킨 본점, 음식점, 제주특별자치도 제주시 중앙로 118-1, 7, 3.7
시민골, 음식점, 제주특별자치도 제주시 중앙로21길 6, 10, 4.6
남문갈비, 음식점, 제주특별자치도 제주시 중앙로21길 2, 2, 5.0
돈소금, 음식점, 제주특별자치도 제주시 고전길 19, 4, 5.0
박가네닭한마리칼국수, 음식점, 제주특별자치도 제주시 중앙로21길 6, 0, 0.0
스페셜 삼도점, 음식점, 제주특별자치도 제주시 고전길 31, 0, 0.0
시민야식당, 음식점, 제주특별자치도 제주시 중앙로 117-1, 0, 0.0
박가네술단지, 음식점, 제주특별자치도 제주시 중앙로21길 6, 0, 0.0
대광식당, 음식점, 제주특별자치도 제주시 중앙로23길 9, 34, 3.1
태선갈비, 음식점, 제주특별자치도 제주시 중앙로23길 2, 31, 3.9
원조호수아구찜, 음식점, 제주특별자치도 제주시 중앙로 137-2, 4, 2.5
누리마씸, 음식점, 제주특별자치도 제주시 중앙로23길 20, 4, 5.0
장어나라, 음식점, 제주특별자치도 제주시 중앙로 133, 3, 3.0
밥심, 음식점, 제주특별자치도 제주시 중앙로 148, 0, 0.0
까투리 시민점, 음식점, 제주특별자치도 제주시 중앙로 137, 0, 0.0
향기마라탕오리전문점, 음식점, 제주특별자치도 제주시 중앙로 140, 2, 3.0
꼬치파티, 음식점, 제주특별자치도 제주시 중앙로 135, 0, 0.0
델리, 음식점, 제주특별자치도 제주시 중앙로 151, 0, 0.0
한강수식당, 음식점, 제주특별자치도 제주시 중앙로 131-2, 1, 5.0
미르오메기떡, 음식점, 제주특별자치도 제주시 삼성로 25, 76, 4.5
미미국수, 음식점, 제주특별자치도 제주시 삼성로 39, 26, 4.1
보현칼국수, 음식점, 제주특별자치도 제주시 삼성로 23, 6, 5.0
마녀김밥도시락, 음식점, 제주특별자치도 제주시 오현길 16, 1, 5.0
은지농수산오메기떡, 음식점, 제주특별자치도 제주시 삼성로 26, 0, 0.0
호두파이가 맛있는집, 음식점, 제주특별자치도 제주시 오현길 10, 4, 4.8
용대리명태찜, 음식점, 제주특별자치도 제주시 오현길 2, 0, 0.0
연이네식당, 음식점, 제주특별자치도 제주시 오현길 4, 1, 5.0
엄마와치킨, 음식점, 제주특별자치도 제주시 오현길 9, 0, 0.0
견우와직녀, 음식점, 제주특별자치도 제주시 오현길 4, 0, 0.0
호텔하니크라운 구내, 음식점, 제주특별자치도 제주시 삼성로 10, 0, 0.0
순미식당, 음식점, 제주특별자치도 제주시 고전길 20, 5, 4.8
꼬부기마카롱, 음식점, 제주특별자치도 제주시 오현길 35, 1, 5.0
보금식당, 음식점, 제주특별자치도 제주시 삼성로1길 35, 0, 0.0
섬마당갈비, 음식점, 제주특별자치도 제주시 신산로8길 40, 4, 5.0
미소리사, 음식점, 제주특별자치도 제주시 신산로8길 35, 0, 0.0
남수각수산회포장, 음식점, 제주특별자치도 제주시 삼성로5길 13-36, 0, 0.0
일락, 음식점, 제주특별자치도 제주시 독짓골4길 11, 14, 4.9
네네치킨 도남점, 음식점, 제주특별자치도 제주시 독짓골4길 11, 2, 3.0
김여사문어찜, 음식점, 제주특별자치도 제주시 독짓골6길 13, 2, 5.0
확끌리네, 음식점, 제주특별자치도 제주시 도남로15길 18, 0, 0.0
김밥의여왕, 음식점, 제주특별자치도 제주시 연삼로 350, 0, 0.0
라브뉴, 음식점, 제주특별자치도 제주시 연삼로 352, 0, 0.0
누룽지식당, 음식점, 제주특별자치도 제주시 고산동산6길 15-1, 0, 0.0
삼치회사랑, 음식점, 제주특별자치도 제주시 연삼로 355, 10, 5.0
그랜마스 이도점, 음식점, 제주특별자치도 제주시 신성로12길 38, 3, 3.7
1980부대찌개, 음식점, 제주특별자치도 제주시 신성로12길 38, 0, 0.0
나누다키친 제주점, 음식점, 제주특별자치도 제주시 신성로12길 38, 0, 0.0
땡초김밥싱싱왕만두 이도점, 음식점, 제주특별자치도 제주시 중앙로 298, 19, 4.1
법원골, 음식점, 제주특별자치도 제주시 남광북1길 3, 2, 5.0
대굴대굴굴구이 법원점, 음식점, 제주특별자치도 제주시 오복2길 17, 10, 4.3
유생식당, 음식점, 제주특별자치도 제주시 남광북5길 25, 9, 4.8
일출바당, 음식점, 제주특별자치도 제주시 남광북3길 14, 3, 3.3
향나무집, 음식점, 제주특별자치도 제주시 오복4길 26, 4, 3.8
짬뽕의신, 음식점, 제주특별자치도 제주시 오복2길 13, 7, 2.7
동해식당, 음식점, 제주특별자치도 제주시 남광북3길 16, 1, 5.0
강호식당, 음식점, 제주특별자치도 제주시 남광북3길 16, 0, 0.0
등마식당, 음식점, 제주특별자치도 제주시 남광북3길 18, 6, 5.0
제주지방검찰청 구내식당, 음식점, 제주특별자치도 제주시 남광북5길 3, 0, 0.0
소울메이트, 음식점, 제주특별자치도 제주시 중앙로 318, 0, 0.0
해물다우정, 음식점, 제주특별자치도 제주시 고산동산2길 9, 14, 4.1
절대만족, 음식점, 제주특별자치도 제주시 신성로10길 9, 0, 0.0
만두사랑, 음식점, 제주특별자치도 제주시 신성로10길 9, 4, 5.0
행복한 치킨, 음식점, 제주특별자치도 제주시 신성로10길 7-2, 0, 0.0
청담곱떡, 음식점, 제주특별자치도 제주시 신성로12길 17, 0, 0.0
백년손님, 음식점, 제주특별자치도 제주시 중앙로 270-1, 4, 5.0
동아리 이도아람점, 음식점, 제주특별자치도 제주시 중앙로 270-5, 2, 1.0
라꼬라꼬, 음식점, 제주특별자치도 제주시 중앙로 266, 0, 0.0
써브웨이 제주시청점, 음식점, 제주특별자치도 제주시 중앙로 252, 23, 2.5
면사랑, 음식점, 제주특별자치도 제주시 신성로 109, 12, 5.0
마왕족발 제주시청점, 음식점, 제주특별자치도 제주시 신성로 109-1, 8, 4.8
만취, 음식점, 제주특별자치도 제주시 신성로14길 2, 5, 5.0
밥앤펍, 음식점, 제주특별자치도 제주시 신성로 110, 0, 0.0
별미집 구제주점, 음식점, 제주특별자치도 제주시 중앙로 253, 11, 4.6
맛쟁이, 음식점, 제주특별자치도 제주시 고산동산2길 6, 1, 5.0
명원가오메기떡, 음식점, 제주특별자치도 제주시 중앙로 280, 19, 4.7
맥도날드 제주시청DT점, 음식점, 제주특별자치도 제주시 중앙로 277, 30, 3.3
마지막해녀, 음식점, 제주특별자치도 제주시 고산동산5길 3-4, 13, 4.6
고산동산, 음식점, 제주특별자치도 제주시 고산동산5길 18, 0, 0.0
제주본토박이감자탕, 음식점, 제주특별자치도 제주시 오복1길 14-1, 12, 4.6
김밥천국 제주시청본점, 음식점, 제주특별자치도 제주시 중앙로 278, 19, 3.5
뚜레쥬르 제주이도이동점, 음식점, 제주특별자치도 제주시 중앙로 273, 6, 4.7
조실장회센터, 음식점, 제주특별자치도 제주시 고산동산6길 4, 8, 5.0
별미맛동태, 음식점, 제주특별자치도 제주시 중앙로 275-1, 3, 4.3
달콤한닭강정 제주지사, 음식점, 제주특별자치도 제주시 연삼로 395, 9, 3.8
이도제빵소, 음식점, 제주특별자치도 제주시 고산동산5길 18, 12, 4.6
신반점 제주점, 음식점, 제주특별자치도 제주시 오복1길 8, 12, 4.3
어멍보쌈, 음식점, 제주특별자치도 제주시 고산동산3길 8, 0, 0.0
웃뜨르식당, 음식점, 제주특별자치도 제주시 중앙로 281, 2, 3.0
꽁지식당, 음식점, 제주특별자치도 제주시 고산동산5길 6, 4, 4.0
소담한, 음식점, 제주특별자치도 제주시 가령로4길 14, 1, 5.0
빵위에치츠 구제주점, 음식점, 제주특별자치도 제주시 오복1길 4, 0, 0.0
랜돌프비어 시청점, 음식점, 제주특별자치도 제주시 신성로13길 27, 5, 4.6
시청골목집, 음식점, 제주특별자치도 제주시 서광로32길 39-3, 9, 4.4
지노BAR, 음식점, 제주특별자치도 제주시 신성로13길 30, 0, 0.0
고씨회관, 음식점, 제주특별자치도 제주시 신성로13길 30, 1, 5.0
기본집, 음식점, 제주특별자치도 제주시 신성로13길 30, 0, 0.0
김밥천국 광양대학로점, 음식점, 제주특별자치도 제주시 광양14길 1, 14, 2.7
대학로고전떡볶이, 음식점, 제주특별자치도 제주시 광양14길 3, 10, 2.9
오봉집 제주이도점, 음식점, 제주특별자치도 제주시 광양14길 4, 10, 3.7
왕가탕후루, 음식점, 제주특별자치도 제주시 중앙로 240, 4, 4.3
미스터 와우 시청점, 음식점, 제주특별자치도 제주시 중앙로 238, 0, 0.0
더빠, 음식점, 제주특별자치도 제주시 중앙로 238, 0, 0.0
수상한집, 음식점, 제주특별자치도 제주시 중앙로 236, 0, 0.0
오빠바, 음식점, 제주특별자치도 제주시 중앙로 243, 0, 0.0
옵서예몸국, 음식점, 제주특별자치도 제주시 동고산로 12, 52, 4.8
낭푼이 닭한마리, 음식점, 제주특별자치도 제주시 광양13길 6-4, 8, 4.5
풍채, 음식점, 제주특별자치도 제주시 광양13길 6-5, 4, 3.8
만경, 음식점, 제주특별자치도 제주시 광양13길 6-2, 6, 4.8
오늘은막창먹자, 음식점, 제주특별자치도 제주시 동고산로 11, 8, 5.0
여술, 음식점, 제주특별자치도 제주시 광양13길 16-18, 3, 5.0
무궁화호프, 음식점, 제주특별자치도 제주시 동고산로 4, 1, 5.0
라스또르따스, 음식점, 제주특별자치도 제주시 광양11길 8-1, 109, 4.7
교촌치킨 제주시청점, 음식점, 제주특별자치도 제주시 광양13길 3, 15, 3.1
