샨티, 카페, 제주특별자치도 제주시 광양13길 8, 0, 0.0
시청통닭, 음식점, 제주특별자치도 제주시 중앙로 254, None, None
해피치즈스마일 제주시점, 음식점, 제주특별자치도 제주시 신성로 114, None, None
우인장, 음식점, 제주특별자치도 제주시 신성로 107-1, None, None
드렁킨타이 제주시청점, 음식점, 제주특별자치도 제주시 신성로 109, None, None
트라토리아 스텔라 1010, 음식점, 제주특별자치도 제주시 중앙로 254, None, None
파뷔노파스타바, 음식점, 제주특별자치도 제주시 신성로12길 2, None, None
이디주, 음식점, 제주특별자치도 제주시 신성로14길 5, None, None
플레르엣방, 음식점, 제주특별자치도 제주시 신성로14길 2, None, None
제주나누기, 음식점, 제주특별자치도 제주시 신성로 105, None, None
진경이네국수촌, 음식점, 제주특별자치도 제주시 신성로12길 9, None, None
반월, 음식점, 제주특별자치도 제주시 신성로 105, None, None
제제캐러멜, 음식점, 제주특별자치도 제주시 서광로32길 39, None, None
화방, 음식점, 제주특별자치도 제주시 신성로14길 2, None, None
잇마이피자, 음식점, 제주특별자치도 제주시 중앙로 253, None, None
일품순두부, 음식점, 제주특별자치도 제주시 중앙로 260, None, None
스시앤, 음식점, 제주특별자치도 제주시 고산동산5길 21-1, None, None
블루메베이글, 음식점, 제주특별자치도 제주시 가령로4길 3, None, None
키친요디 2호관, 음식점, 제주특별자치도 제주시 오복1길 23, None, None
청향갈비, 음식점, 제주특별자치도 제주시 중앙로 275-2, None, None
한남동그집 제주이도점, 음식점, 제주특별자치도 제주시 중앙로 281, None, None
부산아지매국밥 제주시청점, 음식점, 제주특별자치도 제주시 오복1길 9, None, None
꾸브라꼬숯불두마리치킨 제주직영점, 음식점, 제주특별자치도 제주시 고산동산5길 19, None, None
만리성 이도점, 음식점, 제주특별자치도 제주시 오복3길 11, None, None
다온정, 음식점, 제주특별자치도 제주시 가령로4길 18, None, None
삼춘네, 음식점, 제주특별자치도 제주시 고산동산5길 17, None, None
길도정식, 음식점, 제주특별자치도 제주시 가령로4길 14, None, None
빵위에치즈 구제주점, 음식점, 제주특별자치도 제주시 오복1길 4, None, None
혼밥대왕 시청점, 음식점, 제주특별자치도 제주시 오복1길 9, None, None
아다미초밥, 음식점, 제주특별자치도 제주시 신성로13길 25, None, None
신마포갈매기 제주시청점, 음식점, 제주특별자치도 제주시 신성로13길 31, None, None
도란포차, 음식점, 제주특별자치도 제주시 신성로13길 30, None, None
할라라운지, 음식점, 제주특별자치도 제주시 신성로13길 28, None, None
한바가지곱창, 음식점, 제주특별자치도 제주시 신성로13길 25, None, None
온유, 음식점, 제주특별자치도 제주시 신성로13길 29, None, None
할라산, 음식점, 제주특별자치도 제주시 신성로13길 27, None, None
오늘무지개 시청점, 음식점, 제주특별자치도 제주시 신성로13길 28-1, None, None
편안식당, 음식점, 제주특별자치도 제주시 신성로13길 27, None, None
그리다앤쿡, 음식점, 제주특별자치도 제주시 신성로 111, None, None
포트컨테이너, 음식점, 제주특별자치도 제주시 중앙로 242, None, None
한끼맛있다 제주시청점, 음식점, 제주특별자치도 제주시 광양14길 2, None, None
샤오바오우육면 제주시청점, 음식점, 제주특별자치도 제주시 광양14길 1, None, None
베리굿닭고기떡꼬치전문점, 음식점, 제주특별자치도 제주시 중앙로 240, None, None
슈에뜨펍, 음식점, 제주특별자치도 제주시 중앙로 236, None, None
국수집마씨, 음식점, 제주특별자치도 제주시 중앙로 238, None, None
고양이부엌 제주시점, 음식점, 제주특별자치도 제주시 중앙로 238, None, None
술판, 음식점, 제주특별자치도 제주시 광양14길 1, None, None
RG바, 음식점, 제주특별자치도 제주시 중앙로 240, None, None
시네마, 음식점, 제주특별자치도 제주시 광양13길 2, None, None
새우동, 음식점, 제주특별자치도 제주시 중앙로 237, None, None
고피자 제주시청점, 음식점, 제주특별자치도 제주시 중앙로 237, None, None
블랙보틀, 음식점, 제주특별자치도 제주시 광양13길 6, None, None
RF, 음식점, 제주특별자치도 제주시 광양13길 2, None, None
도어스, 음식점, 제주특별자치도 제주시 중앙로 237, None, None
홍대개미 제주시청점, 음식점, 제주특별자치도 제주시 중앙로 243, None, None
달맥, 음식점, 제주특별자치도 제주시 광양13길 6-2, None, None
동대문엽기떡볶이 제주시청점, 음식점, 제주특별자치도 제주시 동고산로 3, None, None
카츠야미 제주시청점, 음식점, 제주특별자치도 제주시 동고산로 1, None, None
소이슬라, 음식점, 제주특별자치도 제주시 동고산로 3, None, None
메밀리, 음식점, 제주특별자치도 제주시 고산동산1길 9, None, None
빨간집 본점, 음식점, 제주특별자치도 제주시 광양13길 7, None, None
이자와 제주시청점, 음식점, 제주특별자치도 제주시 중앙로 235, None, None
저팔계마라탕, 음식점, 제주특별자치도 제주시 중앙로 232, None, None
베이스캠프, 음식점, 제주특별자치도 제주시 광양11길 6, None, None
스스럼, 음식점, 제주특별자치도 제주시 광양13길 3, None, None
유로코피자 제주1호점, 음식점, 제주특별자치도 제주시 광양13길 7-1, None, None
모도리, 음식점, 제주특별자치도 제주시 광양13길 7, None, None
에이에이, 음식점, 제주특별자치도 제주시 중앙로 234-1, None, None
주인, 음식점, 제주특별자치도 제주시 광양13길 3, None, None
마모루, 음식점, 제주특별자치도 제주시 광양13길 10-1, None, None
오오야마, 음식점, 제주특별자치도 제주시 광양13길 11, None, None
장가네일품순두부 제주시청점, 음식점, 제주특별자치도 제주시 광양13길 9-1, None, None
대학로황가네 시청점, 음식점, 제주특별자치도 제주시 광양13길 8, None, None
삼이네집, 음식점, 제주특별자치도 제주시 광양11길 14, None, None
고기앞에 모두평등하다, 음식점, 제주특별자치도 제주시 광양11길 18-1, None, None
베이커리우빵, 음식점, 제주특별자치도 제주시 동고산로 34, None, None
심심포차, 음식점, 제주특별자치도 제주시 동고산로 38-2, None, None
색달가든, 음식점, 제주특별자치도 제주시 오복3길 20, None, None
맛조이, 음식점, 제주특별자치도 제주시 동광로6길 27, None, None
정준오리, 음식점, 제주특별자치도 제주시 오복3길 1, None, None
제주오복단, 음식점, 제주특별자치도 제주시 남광북1길 39, None, None
피자헛 제주이도점, 음식점, 제주특별자치도 제주시 연삼로 431, None, None
다옴 전복요리전문점, 음식점, 제주특별자치도 제주시 오복4길 9, None, None
손두부촌, 음식점, 제주특별자치도 제주시 오복4길 9, None, None
토스트카페마리 제주이도점, 음식점, 제주특별자치도 제주시 연삼로 414-1, None, None
돈내코숯불갈비, 음식점, 제주특별자치도 제주시 오복4길 5, None, None
이도온누리식당, 음식점, 제주특별자치도 제주시 남광북1길 32, None, None
민이네김치찌개, 음식점, 제주특별자치도 제주시 남광북1길 38, None, None
갑뽕, 음식점, 제주특별자치도 제주시 오복4길 11, None, None
미스터육, 음식점, 제주특별자치도 제주시 오복4길 6, None, None
꼬추, 음식점, 제주특별자치도 제주시 오복4길 10, None, None
수돈, 음식점, 제주특별자치도 제주시 고산동산5길 30, None, None
서민식당, 음식점, 제주특별자치도 제주시 남광북1길 32-1, None, None
홀리몰리, 음식점, 제주특별자치도 제주시 남광북3길 39, None, None
청년밥상문간 제주점, 음식점, 제주특별자치도 제주시 승천로 7, None, None
무아요리주점, 음식점, 제주특별자치도 제주시 오복6길 5, None, None
7번가피자 제주이도점, 음식점, 제주특별자치도 제주시 남광북3길 50, None, None
비스트로피자 제주1호점, 음식점, 제주특별자치도 제주시 오복6길 15, None, None
라이스나이스 제주본점, 음식점, 제주특별자치도 제주시 승천로 5, None, None
옛날통닭 동광양점, 음식점, 제주특별자치도 제주시 가령로 52, None, None
꼬불집, 음식점, 제주특별자치도 제주시 가령로 61-1, None, None
달아별아, 음식점, 제주특별자치도 제주시 가령로4길 26, None, None
삼다도시락, 음식점, 제주특별자치도 제주시 가령로 61-1, None, None
킹겹살, 음식점, 제주특별자치도 제주시 동고산로 48, None, None
우리집 건강원 삼계탕, 음식점, 제주특별자치도 제주시 동고산로 39, None, None
대춘해장국 시청점, 음식점, 제주특별자치도 제주시 동광로2길 9-1, None, None
제주종가, 음식점, 제주특별자치도 제주시 동광로2길 3, None, None
광양이조찌게집, 음식점, 제주특별자치도 제주시 동광로2길 11, None, None
신춘하추동, 음식점, 제주특별자치도 제주시 광양7길 14, None, None
춘하추동, 음식점, 제주특별자치도 제주시 광양7길 14, None, None
앤젤파스타, 음식점, 제주특별자치도 제주시 동광로2길 3, None, None
어우렁국수, 음식점, 제주특별자치도 제주시 광양9길 23, None, None
괸당네파전, 음식점, 제주특별자치도 제주시 동광로6길 13, None, None
황제갈매기, 음식점, 제주특별자치도 제주시 동광로6길 6, None, None
그디식당, 음식점, 제주특별자치도 제주시 동광로4길 14, None, None
통통식탁, 음식점, 제주특별자치도 제주시 동광로6길 13, None, None
까사, 음식점, 제주특별자치도 제주시 동광로6길 9, None, None
희주, 음식점, 제주특별자치도 제주시 동광로6길 9, None, None
금빛별, 음식점, 제주특별자치도 제주시 광양7길 24, None, None
대원오메기떡, 음식점, 제주특별자치도 제주시 동광로5길 3, None, None
베이커스비, 음식점, 제주특별자치도 제주시 동광로3길 2, None, None
파라바베큐, 음식점, 제주특별자치도 제주시 동광로 19, None, None
야미얌분식, 음식점, 제주특별자치도 제주시 동광로 24, None, None
해수육장, 음식점, 제주특별자치도 제주시 동광로6길 25, None, None
보건식당, 음식점, 제주특별자치도 제주시 동광로6길 19, None, None
주도, 음식점, 제주특별자치도 제주시 광양7길 32-9, None, None
포쉬노쉬, 음식점, 제주특별자치도 제주시 광양9길 31, None, None
본도시락 제주시청점, 음식점, 제주특별자치도 제주시 동광로8길 3, None, None
호산나떡볶이 시청점, 음식점, 제주특별자치도 제주시 동광로12길 6, None, None
제주밀연구회, 음식점, 제주특별자치도 제주시 동광로10길 27, None, None
제주인양, 음식점, 제주특별자치도 제주시 동광로5길 28, None, None
차군찜닭, 음식점, 제주특별자치도 제주시 동광로7길 7, None, None
문빛, 음식점, 제주특별자치도 제주시 동광로5길 20, None, None
국수장터, 음식점, 제주특별자치도 제주시 동광로 50-1, None, None
교동짬뽕 제주, 음식점, 제주특별자치도 제주시 동광로 47, None, None
지코바 시청점, 음식점, 제주특별자치도 제주시 동광로 41, None, None
치킨플러스 제주시청점, 음식점, 제주특별자치도 제주시 동광로 41, None, None
소영베이킹, 음식점, 제주특별자치도 제주시 동광로 46, None, None
알드레항아리수제비, 음식점, 제주특별자치도 제주시 가령로 19, None, None
홍브로돈, 음식점, 제주특별자치도 제주시 청귤로1길 9, None, None
술, 음식점, 제주특별자치도 제주시 동광로 88, None, None
황제정식, 음식점, 제주특별자치도 제주시 천수로 25-1, None, None
제주세원이네, 음식점, 제주특별자치도 제주시 삼성로 69, None, None
왕고모네국수, 음식점, 제주특별자치도 제주시 신산로 77, None, None
뚱이네돈양념구이, 음식점, 제주특별자치도 제주시 신산로8길 11, None, None
사라오메기, 음식점, 제주특별자치도 제주시 삼성로 73, None, None
파파무베이커리, 음식점, 제주특별자치도 제주시 신산로15길 22, None, None
야키토리6126, 음식점, 제주특별자치도 제주시 동광로 97, None, None
키친초이, 음식점, 제주특별자치도 제주시 동광로15길 3, None, None
온담, 음식점, 제주특별자치도 제주시 동광로 94, None, None
도남초등학교, 학교, 제주특별자치도 제주시 도남로8길 22, 0, 0.0
도남초등학교 병설유치원, 어린이집/유치원, 제주특별자치도 제주시 도남로8길 22, 0, 0.0
제주중앙여자중학교, 학교, 제주특별자치도 제주시 서사로11길 8, 1, 0.0
삼성초등학교, 학교, 제주특별자치도 제주시 서광로29길 35, 0, 4.0
광양초등학교, 학교, 제주특별자치도 제주시 돈내길 5, 0, 0.0
동려평생학교, 학교, 제주특별자치도 제주시 광양4길 30-1, 0, 0.0
삼성초등학교 병설유치원, 어린이집/유치원, 제주특별자치도 제주시 서광로29길 35, 0, 0.0
광양초등학교 병설유치원, 어린이집/유치원, 제주특별자치도 제주시 돈내길 5, 0, 0.0
한국경영기술개발원부설제주직업전문학원, 학교, 제주특별자치도 제주시 서사로 81, 0, 1.0
제주동부청소년경찰학교, 학교, 제주특별자치도 제주시 동광로 8, 0, 0.0
제주동여자중학교, 학교, 제주특별자치도 제주시 천수로 24, 2, 0.0
대한불교조계종 보현사, 사찰, 제주특별자치도 제주시 신성로 50, 0, 0.0
대한불교조계종 천룡사, 사찰, 제주특별자치도 제주시 도남로8길 17, 0, 0.0
식재심인당, 사찰, 제주특별자치도 제주시 남성로26길 38, 0, 0.0
보덕사, 사찰, 제주특별자치도 제주시 독짓골8길 26, 0, 0.0
제석사, 사찰, 제주특별자치도 제주시 신성로10길 23, 0, 0.0
선우정사, 사찰, 제주특별자치도 제주시 고산동산5길 21-1, 1, 5.0
광명사, 사찰, 제주특별자치도 제주시 동고산로 8, 0, 0.0
KT제주지사 소극장, 문화시설, 제주특별자치도 제주시 전농로 114, 0, 0.0
겟스페이스, 문화시설, 제주특별자치도 제주시 광양13길 6-3, 0, 5.0
비인, 문화시설, 제주특별자치도 제주시 신산로 82, None, None
골든타워1차아파트, 아파트, 제주특별자치도 제주시 삼오길 21, 25, 0.0
세진아파트, 아파트, 제주특별자치도 제주시 평전2길 5, 88, 0.0
제동해피죤아파트, 아파트, 제주특별자치도 제주시 서사로 92, 55, 0.0
서림아이빌아파트, 아파트, 제주특별자치도 제주시 서사로 96, 16, 0.0
태흥그린피아아파트, 아파트, 제주특별자치도 제주시 평전1길 7, 28, 0.0
화인퍼스트빌아파트, 아파트, 제주특별자치도 제주시 서사로 112, 32, 0.0
서사라세일아파트, 아파트, 제주특별자치도 제주시 평전2길 4, 19, 0.0
덕진온누리아파트, 아파트, 제주특별자치도 제주시 평전길 8, 27, 0.0
삼도세원멤버스아파트, 아파트, 제주특별자치도 제주시 서사로20길 5, 16, 0.0
만진리치빌아파트, 아파트, 제주특별자치도 제주시 서사로14길 2, 19, 0.0
도남해모로리치힐아파트, 아파트, 제주특별자치도 제주시 도남서길 14, 423, 0.0
도남1차e편한세상아파트, 아파트, 제주특별자치도 제주시 오남로 7-13, 467, 0.0
도남리치빌아파트, 아파트, 제주특별자치도 제주시 신성로4길 21, 36, 0.0
한성아파트, 아파트, 제주특별자치도 제주시 도남서길 28, 19, 0.0
성원2차아파트, 아파트, 제주특별자치도 제주시 도남로10길 35-8, 19, 0.0
성원1차아파트, 아파트, 제주특별자치도 제주시 도남로10길 35-10, 19, 0.0
한솔아파트, 아파트, 제주특별자치도 제주시 도남로10길 37, 30, 0.0
도남수선화아파트, 아파트, 제주특별자치도 제주시 도남로13길 12, 48, 0.0
도남시영아파트, 아파트, 제주특별자치도 제주시 도남로 75-6, 65, 0.0
신일아파트, 아파트, 제주특별자치도 제주시 도남로 75-1, 32, 0.0
수선화아파트, 아파트, 제주특별자치도 제주시 도남로 75-3, 49, 0.0
도남남양아파트, 아파트, 제주특별자치도 제주시 도남로12길 16, 47, 0.0
지산19차위더스빌아파트, 아파트, 제주특별자치도 제주시 도남로10길 1-5, 28, 0.0
명보한우리아파트, 아파트, 제주특별자치도 제주시 도남로 79, 34, 0.0
원신아파트, 아파트, 제주특별자치도 제주시 신성로2길 45, 30, 0.0
도남월드하우스아파트, 아파트, 제주특별자치도 제주시 도남로15길 13, 17, 0.0
화인퍼스트빌2차아파트, 아파트, 제주특별자치도 제주시 연삼로 341, 19, 0.0
뜨레모아2차아파트, 아파트, 제주특별자치도 제주시 신성로6길 29-1, 13, 0.0
도남2차e편한세상아파트, 아파트, 제주특별자치도 제주시 서광로22길 32, 193, 0.0
금광아이빌아파트, 아파트, 제주특별자치도 제주시 서광로18길 5-19, 64, 0.0
도남성원3차아파트, 아파트, 제주특별자치도 제주시 신성로4길 2, 49, 0.0
도남일우아파트, 아파트, 제주특별자치도 제주시 신성로4길 7, 49, 0.0
신화위더스빌더샵아파트, 아파트, 제주특별자치도 제주시 신성로 6-1, 29, 0.0
정우에코하우스아파트, 아파트, 제주특별자치도 제주시 서광로18길 5-5, 26, 0.0
신화위더스빌더샵오피스텔, 아파트, 제주특별자치도 제주시 신성로 6-1, 3, 0.0
성환아파트, 아파트, 제주특별자치도 제주시 신성로 91, 84, 0.0
석정시티빌아파트, 아파트, 제주특별자치도 제주시 서광로30길 8, 87, 0.0
극동아파트, 아파트, 제주특별자치도 제주시 광양8길 32, 38, 0.0
송화아파트, 아파트, 제주특별자치도 제주시 서사로23길 52, 19, 0.0
선암아파트, 아파트, 제주특별자치도 제주시 서광로32길 13, 18, 0.0
에코빌리지3아파트, 아파트, 제주특별자치도 제주시 서광로21길 4-6, 69, 0.0
대명2차꿈의고향아파트, 아파트, 제주특별자치도 제주시 서광로19길 4, 91, 0.0
신산스카이빌아파트, 아파트, 제주특별자치도 제주시 전농로 68, 49, 0.0
삼성뜨래별아파트, 아파트, 제주특별자치도 제주시 홍랑길 26-17, 48, 0.0
미듬하나로아파트, 아파트, 제주특별자치도 제주시 중앙로28길 29, 15, 0.0
대명꿈의고향아파트, 아파트, 제주특별자치도 제주시 홍랑길 4-2, 44, 0.0
삼도동아산프라자아파트, 아파트, 제주특별자치도 제주시 홍랑길 44-9, 32, 0.0
한성베르뜨2차아파트, 아파트, 제주특별자치도 제주시 서사로 123, 26, 0.0
아델리안아파트, 아파트, 제주특별자치도 제주시 서광로19길 45, 12, 0.0
동양맨션, 아파트, 제주특별자치도 제주시 홍랑길 20, 18, 0.0
하나아파트, 아파트, 제주특별자치도 제주시 전농로 91, 9, 0.0
레미안빌아파트, 아파트, 제주특별자치도 제주시 서사로 97, 20, 0.0
장원월드컵아파트, 아파트, 제주특별자치도 제주시 서광로29길 25, 181, 0.0
포트빌아파트, 아파트, 제주특별자치도 제주시 중앙로 195-2, 99, 0.0
광양미화아파트, 아파트, 제주특별자치도 제주시 광양4길 22, 75, 0.0
극동오벨리스크아파트, 아파트, 제주특별자치도 제주시 서광로29길 38, 38, 0.0
광양뜨래별아파트, 아파트, 제주특별자치도 제주시 광양6길 25, 37, 0.0
화이트하우스아파트, 아파트, 제주특별자치도 제주시 광양6길 24, 19, 0.0
태광아파트, 아파트, 제주특별자치도 제주시 서광로29길 28, 9, 0.0
해온누리아파트, 아파트, 제주특별자치도 제주시 중앙로24길 2, 18, 0.0
세일파크빌아파트, 아파트, 제주특별자치도 제주시 남성로26길 39, 28, 0.0
동인스파월드빌아파트, 아파트, 제주특별자치도 제주시 중앙로26길 2, 30, 0.0
동인H플러스아파트, 아파트, 제주특별자치도 제주시 남성로26길 41, 19, 0.0
신세계아파트, 아파트, 제주특별자치도 제주시 오현길 9, 131, 0.0
제주일도기산아파트, 아파트, 제주특별자치도 제주시 삼성로5길 9, 98, 0.0
일도캐슬휘닉스아파트, 아파트, 제주특별자치도 제주시 삼성로5길 24, 62, 0.0
다솜아파트, 아파트, 제주특별자치도 제주시 중앙로23길 26, 33, 0.0
극동오벨리스크3차아파트, 아파트, 제주특별자치도 제주시 고전길 5, 72, 0.0
삼성아파트, 아파트, 제주특별자치도 제주시 중앙로21길 28, 18, 0.0
삼성2차미화아파트, 아파트, 제주특별자치도 제주시 오현길 24, 35, 0.0
미화아파트, 아파트, 제주특별자치도 제주시 오현길 21, 19, 0.0
대명삼성혈꿈의고향아파트, 아파트, 제주특별자치도 제주시 삼성로1길 13, 14, 0.0
주일아파트, 아파트, 제주특별자치도 제주시 중앙로23길 27, 16, 0.0
우주도남아파트, 아파트, 제주특별자치도 제주시 독짓골4길 11-6, 49, 0.0
도남성원5차아파트, 아파트, 제주특별자치도 제주시 도남로15길 21, 41, 0.0
대원상록수아파트, 아파트, 제주특별자치도 제주시 독짓골4길 9, 40, 0.0
주공1단지아파트, 아파트, 제주특별자치도 제주시 구남로7길 36, 480, 0.0
도남아델하임아파트, 아파트, 제주특별자치도 제주시 신성로10길 41, 40, 0.0
동남아파트, 아파트, 제주특별자치도 제주시 독짓골8길 4, 44, 0.0
뜨래별3차아파트, 아파트, 제주특별자치도 제주시 고산동산6길 23, 33, 0.0
JNC패밀리4차아파트, 아파트, 제주특별자치도 제주시 연삼로 355, 32, 0.0
덕진웰리브아파트, 아파트, 제주특별자치도 제주시 신성로10길 36, 18, 0.0
하나아파트, 아파트, 제주특별자치도 제주시 남광북1길 3, 16, 0.0
하늘그린주상복합아파트, 아파트, 제주특별자치도 제주시 구남로7길 33, 16, 0.0
부양장미2차아파트, 아파트, 제주특별자치도 제주시 오복2길 27, 59, 0.0
남북아파트, 아파트, 제주특별자치도 제주시 가령로4길 14, 48, 0.0
이도월드하우스아파트, 아파트, 제주특별자치도 제주시 고산동산1길 2, 36, 0.0
세기에코빌아파트, 아파트, 제주특별자치도 제주시 중앙로 274, 99, 0.0
화이트스톤빌아파트, 아파트, 제주특별자치도 제주시 신성로14길 13, 50, 0.0
티에스아파트, 아파트, 제주특별자치도 제주시 중앙로 261-1, 10, 0.0
성신아파트, 아파트, 제주특별자치도 제주시 고산동산3길 15, 9, 0.0
굿모닝아파트, 아파트, 제주특별자치도 제주시 고산동산3길 24, 12, 0.0
고덕하이츠빌라, 아파트, 제주특별자치도 제주시 고산동산5길 21-1, 19, 0.0
메디치아파트, 아파트, 제주특별자치도 제주시 가령로 76, 54, 0.0
이도성원아파트, 아파트, 제주특별자치도 제주시 승천로2길 5, 37, 0.0
하늘그린5차아파트, 아파트, 제주특별자치도 제주시 연삼로 436, 36, 0.0
이도재영샤르빌아파트, 아파트, 제주특별자치도 제주시 고산동산5길 36, 18, 0.0
태성리치빌아파트, 아파트, 제주특별자치도 제주시 가령로 72, 25, 0.0
하늘그린아파트, 아파트, 제주특별자치도 제주시 승천로 6, 18, 0.0
장원스카이팰리스아파트, 아파트, 제주특별자치도 제주시 동광로3길 3, 90, 0.0
태홍누리안2차아파트, 아파트, 제주특별자치도 제주시 동광로9길 6, 44, 0.0
고덕쉐르빌아파트, 아파트, 제주특별자치도 제주시 돈내길 46, 24, 0.0
아산프라자아파트, 아파트, 제주특별자치도 제주시 동광로13길 39, 30, 0.0
위더스빌23차아파트, 아파트, 제주특별자치도 제주시 동광로15길 2, 45, 0.0
대유맨션, 아파트, 제주특별자치도 제주시 신산로15길 28, 16, 0.0
현대아파트, 아파트, 제주특별자치도 제주시 동광로12길 30, 24, 0.0
아이린6차아파트, 아파트, 제주특별자치도 제주시 동광로12길 13, 18, 0.0
길용파크빌라트, 아파트, 제주특별자치도 제주시 동광로 56, 27, 0.0
동인아파트, 아파트, 제주특별자치도 제주시 천수로 21, 34, 0.0
아이린4차아파트, 아파트, 제주특별자치도 제주시 동광로 35, 34, 0.0
이룸해피안아파트, 아파트, 제주특별자치도 제주시 동광로 97, 34, 0.0
한양타워빌아파트, 아파트, 제주특별자치도 제주시 삼성로 73, 19, 0.0
동인미노스빌아파트, 아파트, 제주특별자치도 제주시 가령골길 47, 19, 0.0
청암신산아파트, 아파트, 제주특별자치도 제주시 가령골길 53, 12, 0.0
제이하임, 아파트, 제주특별자치도 제주시 동광로8길 3, 208, 0.0
덕진유니스아파트, 아파트, 제주특별자치도 제주시 도남로10길 35-6, 21, 0.0
청암연립, 아파트, 제주특별자치도 제주시 서광로26길 37, 18, 0.0
개나리아파트, 아파트, 제주특별자치도 제주시 도남로 57, 28, 0.0
신세계아파트 대표회의, 아파트, , None, 0.0
주원라비앙아파트, 아파트, , None, 0.0
