스타벅스 제주외도DT점, 카페, 제주특별자치도 제주시 일주서로 7300, 91, 4.0
나라돈까스, 음식점, 제주특별자치도 제주시 절물1길 23, 49, 3.9
영복갈비, 음식점, 제주특별자치도 제주시 우정로5길 5, 11, 3.5
몽돌숯불구이 외도본점, 음식점, 제주특별자치도 제주시 우정로5길 10, 8, 4.5
뽕이네각재기 1호점, 음식점, 제주특별자치도 제주시 우정로5길 10, 11, 3.6
돈삼춘, 음식점, 제주특별자치도 제주시 우정로4길 3-4, 16, 4.8
래용, 음식점, 제주특별자치도 제주시 우정로 17, 8, 3.1
스시러브, 음식점, 제주특별자치도 제주시 절물1길 25, 10, 4.6
비타민국수 외도점, 음식점, 제주특별자치도 제주시 절물2길 29, 5, 5.0
외도회해산물포차, 음식점, 제주특별자치도 제주시 절물1길 24, 0, 0.0
외도아나고, 음식점, 제주특별자치도 제주시 우정로4길 3-5, 4, 3.5
땅스부대찌개 제주외도점, 음식점, 제주특별자치도 제주시 우정로4길 4, 5, 4.4
신조, 음식점, 제주특별자치도 제주시 우정로5길 4, 1, 5.0
소문난두루치기, 음식점, 제주특별자치도 제주시 우정로 17, 7, 3.9
고수라, 음식점, 제주특별자치도 제주시 우정로 30, 0, 0.0
숲속의도토리, 음식점, 제주특별자치도 제주시 도근내길 18, 30, 4.9
고기다, 음식점, 제주특별자치도 제주시 우정로5길 22, 6, 4.8
옛날아우내순대 외도점, 음식점, 제주특별자치도 제주시 도근내길 12-1, 4, 5.0
은어의집, 음식점, 제주특별자치도 제주시 우정로5길 27, 4, 5.0
매콤명태촌 제주점, 음식점, 제주특별자치도 제주시 절물3길 7, 21, 4.6
이백장돈가스 제주외도하귀점, 음식점, 제주특별자치도 제주시 절물3길 24, 0, 0.0
친한친구분식, 음식점, 제주특별자치도 제주시 도근내길 22, 1, 5.0
으뜸아이스크림할인점 외도점, 음식점, 제주특별자치도 제주시 조공포길 22, 0, 0.0
황궁쟁반행복반점, 음식점, 제주특별자치도 제주시 절물3길 24, 2, 3.5
놀러와플 외도점, 음식점, 제주특별자치도 제주시 절물3길 24, 2, 3.0
신대박횟집, 음식점, 제주특별자치도 제주시 일주서로 7353, 59, 4.1
제주명품쑥빵보리빵, 음식점, 제주특별자치도 제주시 우정로 2, 14, 4.4
롯데리아 제주외도DT점, 음식점, 제주특별자치도 제주시 일주서로 7335, 12, 2.4
조근아지망식당, 음식점, 제주특별자치도 제주시 우정로 2, 11, 4.8
제주해물밥 외도점, 음식점, 제주특별자치도 제주시 월대3길 14-6, 38, 3.6
애월끝집, 음식점, 제주특별자치도 제주시 월대5길 35, 2, 4.5
달떡볶이, 음식점, 제주특별자치도 제주시 도근내길 23, 3, 4.7
제주통돼지바베큐, 음식점, 제주특별자치도 제주시 월대3길 17, 0, 0.0
진성루, 음식점, 제주특별자치도 제주시 일주서로 7365, 2, 3.0
산토끼분식, 음식점, 제주특별자치도 제주시 월대2길 8-1, 0, 0.0
바른손 외도점, 음식점, 제주특별자치도 제주시 월대2길 10, 0, 0.0
어랑, 음식점, 제주특별자치도 제주시 월대6길 19, 9, 4.9
BBQ 제주외도점, 음식점, 제주특별자치도 제주시 일주서로 7378, 8, 1.3
쟈쟈펍&레스토랑, 음식점, 제주특별자치도 제주시 월대6길 24, 0, 0.0
외도오복떡집, 음식점, 제주특별자치도 제주시 월대6길 9, 0, 0.0
현미아구찜, 음식점, 제주특별자치도 제주시 월대6길 17, 3, 4.3
맛짱김밥 외도점, 음식점, 제주특별자치도 제주시 월대5길 17, 0, 0.0
이춘옥의원조고등어쌈밥, 음식점, 제주특별자치도 제주시 애월읍 일주서로 7213, None, None
전설마라탕, 음식점, 제주특별자치도 제주시 애월읍 하귀1길 1, None, None
수영밥상 본점, 음식점, 제주특별자치도 제주시 우령안1길 29-1, None, None
오늘은좋은날, 음식점, 제주특별자치도 제주시 우령8길 17, None, None
어디가맨, 음식점, 제주특별자치도 제주시 우평로 348, None, None
제주산한우전문점 다원우, 음식점, 제주특별자치도 제주시 우령6길 75-1, None, None
강연우동태찌개 제주외도점, 음식점, 제주특별자치도 제주시 우령서로 89, None, None
요기소바 외도점, 음식점, 제주특별자치도 제주시 우령안1길 29, None, None
해왕성반점, 음식점, 제주특별자치도 제주시 우령안1길 26, None, None
레술토랑혼디, 음식점, 제주특별자치도 제주시 우령서로 57, None, None
보리해장국, 음식점, 제주특별자치도 제주시 우령서로16길 2, None, None
굽네치킨 제주외도점, 음식점, 제주특별자치도 제주시 우정로18길 12, None, None
바다양푼이동태탕 제주외도점, 음식점, 제주특별자치도 제주시 우령6길 77, None, None
맹스어멍순대국밥, 음식점, 제주특별자치도 제주시 우령서로 57, None, None
돈야탑촌 본점, 음식점, 제주특별자치도 제주시 우정로18길 7, None, None
제주맘순두부 외도점, 음식점, 제주특별자치도 제주시 우정로18길 30, None, None
멕시카나치킨 외도점, 음식점, 제주특별자치도 제주시 우령8길 34, None, None
꾸브라꼬숯불두마리치킨 외도점, 음식점, 제주특별자치도 제주시 우령6길 55, None, None
캠핑스톤, 음식점, 제주특별자치도 제주시 우정로16길 30, None, None
직화찜닭 볶찜 제주외도점, 음식점, 제주특별자치도 제주시 우령서로 64, None, None
핏제리아485, 음식점, 제주특별자치도 제주시 우령6길 75-2, None, None
을찌로국물떡볶이 제주외도점, 음식점, 제주특별자치도 제주시 우정로12길 13, None, None
페리카나 외도점, 음식점, 제주특별자치도 제주시 우정로16길 31, None, None
피자리치, 음식점, 제주특별자치도 제주시 우정로16길 31, None, None
퀸즈에프엔비, 음식점, 제주특별자치도 제주시 우령서로 64, None, None
돌다메, 음식점, 제주특별자치도 제주시 우정로4길 16, None, None
청춘당찹쌀꽈배기 제주직영점, 음식점, 제주특별자치도 제주시 일주서로 7281, None, None
시장초밥, 음식점, 제주특별자치도 제주시 우령6길 3-17, None, None
용국수, 음식점, 제주특별자치도 제주시 수정2길 10, None, None
폭풍장어 외도점, 음식점, 제주특별자치도 제주시 일주서로 7326, None, None
스마일명품찹쌀꽈배기, 음식점, 제주특별자치도 제주시 애월읍 일주서로 7235, None, None
패티스터, 음식점, 제주특별자치도 제주시 우령8길 8, None, None
처갓집양념치킨 외도하귀점, 음식점, 제주특별자치도 제주시 우령서로 16, None, None
흥수아구찜, 음식점, 제주특별자치도 제주시 우정로4길 35, None, None
반올림피자샵 제주외도점, 음식점, 제주특별자치도 제주시 우령서로 16, None, None
만복집, 음식점, 제주특별자치도 제주시 수정길 10, None, None
암사동벼락국물떡볶이 외도점, 음식점, 제주특별자치도 제주시 우정로4길 35, None, None
외도회수산, 음식점, 제주특별자치도 제주시 우정로18길 5, None, None
통돌이돈통가, 음식점, 제주특별자치도 제주시 우령2길 52, None, None
루스트플레이스 외도점, 음식점, 제주특별자치도 제주시 우정로 80, None, None
배스킨라빈스 제주외도점, 음식점, 제주특별자치도 제주시 우정로15길 1, None, None
스시오마카세, 음식점, 제주특별자치도 제주시 우정로 82, None, None
24시얼큰시원생고기김치찌개 외도점, 음식점, 제주특별자치도 제주시 우정로 85, None, None
얼오브샌드위치 제주 1호외도점, 음식점, 제주특별자치도 제주시 우정로 81, None, None
피자알볼로 제주외도점, 음식점, 제주특별자치도 제주시 우정로 81, None, None
김복남맥주 제주외도점, 음식점, 제주특별자치도 제주시 우정로 85, None, None
버무리 제주외도점, 음식점, 제주특별자치도 제주시 우정로15길 1, None, None
프랭크버거 제주외도점, 음식점, 제주특별자치도 제주시 우정로15길 2, None, None
고구려갈비 외도점, 음식점, 제주특별자치도 제주시 우정로15길 12, None, None
작은한끼, 음식점, 제주특별자치도 제주시 우정로15길 12, None, None
내아이가먹는족발, 음식점, 제주특별자치도 제주시 우령2길 28, None, None
화락바베큐치킨 제주외도점, 음식점, 제주특별자치도 제주시 우령2길 31, None, None
사쿠라, 음식점, 제주특별자치도 제주시 우령2길 34, None, None
고래냉삼 본점, 음식점, 제주특별자치도 제주시 우령2길 29-5, None, None
평창메밀막국수외도, 음식점, 제주특별자치도 제주시 우령2길 29-5, None, None
외도장수보리밥집, 음식점, 제주특별자치도 제주시 우정로13길 12, None, None
투접시족발 외도점, 음식점, 제주특별자치도 제주시 우정로15길 23, None, None
오태식해바라기치킨 제주외도점, 음식점, 제주특별자치도 제주시 우정로15길 19, None, None
느량, 음식점, 제주특별자치도 제주시 우정로15길 23, None, None
만선포차, 음식점, 제주특별자치도 제주시 우정로13길 12, None, None
홍아얼큰이, 음식점, 제주특별자치도 제주시 우령2길 29-5, None, None
해청수산, 음식점, 제주특별자치도 제주시 우정로13길 3, None, None
꼴통집, 음식점, 제주특별자치도 제주시 우령2길 22-1, None, None
샐러바웃 제주외도점, 음식점, 제주특별자치도 제주시 우령2길 19-1, None, None
원조부안집 제주외도점, 음식점, 제주특별자치도 제주시 우령2길 22-1, None, None
쉐프의부대찌개 제주외도점, 음식점, 제주특별자치도 제주시 우정로13길 3, None, None
바다, 음식점, 제주특별자치도 제주시 우령2길 19-1, None, None
괸당집 외도점, 음식점, 제주특별자치도 제주시 우정로13길 7, None, None
구공족발 제주외도점, 음식점, 제주특별자치도 제주시 우정로15길 29, None, None
불닭공장 외도점, 음식점, 제주특별자치도 제주시 우령2길 19-2, None, None
명동춘천닭갈비 5호점, 음식점, 제주특별자치도 제주시 우정로15길 27, None, None
외도우렁이쌈밥, 음식점, 제주특별자치도 제주시 우정로13길 9, None, None
60계 제주외도점, 음식점, 제주특별자치도 제주시 우정로15길 29, None, None
성윤국가대표 아구찜앤알곤이찜 제주본점, 음식점, 제주특별자치도 제주시 우정로15길 27, None, None
제주대박곱창, 음식점, 제주특별자치도 제주시 우정로15길 29, None, None
돌배기집 제주외도점, 음식점, 제주특별자치도 제주시 우정로13길 9, None, None
육오구연탄구이, 음식점, 제주특별자치도 제주시 조공포길 53, None, None
본죽&비빔밥cafe 제주외도점, 음식점, 제주특별자치도 제주시 우정로 52, None, None
온에어, 음식점, 제주특별자치도 제주시 우정로12길 3, None, None
청년피자 제주외도점, 음식점, 제주특별자치도 제주시 우정로 50, None, None
땅땅치킨 외도점, 음식점, 제주특별자치도 제주시 우정로 52, None, None
예닮, 음식점, 제주특별자치도 제주시 우정로11길 4, None, None
육장갈비 외도점, 음식점, 제주특별자치도 제주시 우정로11길 4, None, None
BHC치킨 외도점, 음식점, 제주특별자치도 제주시 우정로11길 8, None, None
노랑통닭 제주외도점, 음식점, 제주특별자치도 제주시 우정로11길 13, None, None
하나이자카야, 음식점, 제주특별자치도 제주시 우정로11길 5, None, None
소앵븟, 음식점, 제주특별자치도 제주시 우정로8길 6, None, None
할망네돔베고기, 음식점, 제주특별자치도 제주시 우정로8길 6, None, None
명빈중화요리, 음식점, 제주특별자치도 제주시 우정로 38, None, None
정순대국밥, 음식점, 제주특별자치도 제주시 우정로10길 4, None, None
은화수식당 제주외도점, 음식점, 제주특별자치도 제주시 우정로 44, None, None
신전떡볶이 외도점, 음식점, 제주특별자치도 제주시 우정로 44, None, None
우곱창, 음식점, 제주특별자치도 제주시 우정로8길 6, None, None
명태어장 외도점, 음식점, 제주특별자치도 제주시 우정로 34, None, None
외도반점, 음식점, 제주특별자치도 제주시 우정로7길 24, None, None
은희네해장국 외도점, 음식점, 제주특별자치도 제주시 우정로15길 42-8, None, None
통큰갈비 외도점, 음식점, 제주특별자치도 제주시 우정로11길 17, None, None
시월의밀, 음식점, 제주특별자치도 제주시 우정로7길 25, None, None
휴계농장 외도점, 음식점, 제주특별자치도 제주시 우정로5길 28, None, None
큰아들떡볶이 외도점, 음식점, 제주특별자치도 제주시 우정로7길 30, None, None
황해식당, 음식점, 제주특별자치도 제주시 우정로 6, None, None
이치진 외도직영점, 음식점, 제주특별자치도 제주시 우정로4길 3-5, None, None
봄소풍김밥, 음식점, 제주특별자치도 제주시 우정로4길 4, None, None
제주내리막, 음식점, 제주특별자치도 제주시 우정로 18, None, None
제주숲누룽지통닭, 음식점, 제주특별자치도 제주시 우정로4길 3-1, None, None
북촌손만두 제주외도점, 음식점, 제주특별자치도 제주시 우정로 4, None, None
아구가좋아, 음식점, 제주특별자치도 제주시 우정로 22, None, None
고릴라흑삼겹, 음식점, 제주특별자치도 제주시 우정로 20, None, None
바른치킨 외도직영점, 음식점, 제주특별자치도 제주시 우정로 26, None, None
도야족발 외도점, 음식점, 제주특별자치도 제주시 우정로4길 4, None, None
외도식당, 음식점, 제주특별자치도 제주시 도근내길 33, None, None
하루밥, 음식점, 제주특별자치도 제주시 도근내길 28, None, None
뉴욕버거 제주외도점, 음식점, 제주특별자치도 제주시 월대2길 11, None, None
대봉식당, 음식점, 제주특별자치도 제주시 일주서로 7330, None, None
솔솥 외도점, 음식점, 제주특별자치도 제주시 일주서로 7329-3, None, None
사리원 외도점, 음식점, 제주특별자치도 제주시 도근내길 8, None, None
박초밥 외도점, 음식점, 제주특별자치도 제주시 일주서로 7344, None, None
성산가는길, 음식점, 제주특별자치도 제주시 도근내길 61, None, None
도근내횟집, 음식점, 제주특별자치도 제주시 월대5길 9, None, None
미미베이커리, 음식점, 제주특별자치도 제주시 월대6길 6, None, None
제주1호 돌짜장, 음식점, 제주특별자치도 제주시 내도1길 23, None, None
외도초등학교, 학교, 제주특별자치도 제주시 일주서로 7368, 2, 5.0
외도초등학교 병설유치원, 어린이집/유치원, 제주특별자치도 제주시 일주서로 7368, 0, 0.0
지진실내구호소 외도초등학교, 학교, 제주특별자치도 제주시 일주서로 7368, 0, 0.0
대원암, 사찰, 제주특별자치도 제주시 월대5길 17, 3, 4.7
기룡비치하임아파트, 아파트, 제주특별자치도 제주시 애월읍 하귀1길 1, 42, 0.0
블루캐슬아파트, 아파트, 제주특별자치도 제주시 우정로18길 26, 19, 0.0
외도더그라벨아파트, 아파트, 제주특별자치도 제주시 우령서로 69, 24, 0.0
노블레스아파트, 아파트, 제주특별자치도 제주시 우정로8길 23, 40, 0.0
갤럭시타운아파트, 아파트, 제주특별자치도 제주시 우령서로 57, 49, 0.0
아정마을아파트, 아파트, 제주특별자치도 제주시 우령8길 26, 18, 0.0
해마루풍경아파트, 아파트, 제주특별자치도 제주시 우령서로 89, 76, 0.0
아름지운아파트, 아파트, 제주특별자치도 제주시 우정로10길 19, 20, 0.0
해든빌아파트, 아파트, 제주특별자치도 제주시 우정로16길 29, 63, 0.0
가인힐아파트, 아파트, 제주특별자치도 제주시 우정로8길 19, 17, 0.0
미소드림아파트, 아파트, 제주특별자치도 제주시 우정로8길 25, 18, 0.0
주영아파트, 아파트, 제주특별자치도 제주시 우령6길 16-8, 17, 0.0
JNC패밀리아파트, 아파트, 제주특별자치도 제주시 우령6길 16-5, 16, 0.0
아모르아파트, 아파트, 제주특별자치도 제주시 우정로6길 17, 92, 0.0
아이진아파트, 아파트, 제주특별자치도 제주시 수정2길 24, 19, 0.0
더펠리스3차아파트, 아파트, 제주특별자치도 제주시 우령6길 3-6, 26, 0.0
외도휴안2차아파트, 아파트, 제주특별자치도 제주시 우령서로 1, 24, 0.0
네오하임6차아파트, 아파트, 제주특별자치도 제주시 우정로4길 35, 16, 0.0
제이힐아파트, 아파트, 제주특별자치도 제주시 우령8길 14, 17, 0.0
대원상록수7차아파트, 아파트, 제주특별자치도 제주시 우령서로 27, 19, 0.0
덕진웰리브아파트, 아파트, 제주특별자치도 제주시 우령서로 5, 18, 0.0
블루베리아파트, 아파트, 제주특별자치도 제주시 우령6길 2, 12, 0.0
해담은아파트, 아파트, 제주특별자치도 제주시 우정로7길 25, 65, 0.0
가온체리티아파트, 아파트, 제주특별자치도 제주시 우정로 37, 46, 0.0
대원10차상록수아파트, 아파트, 제주특별자치도 제주시 우령2길 2, 16, 0.0
대원상록수11차아파트, 아파트, 제주특별자치도 제주시 우정로15길 1, 45, 0.0
제웅2차아파트, 아파트, 제주특별자치도 제주시 우정로 53, 12, 0.0
재영샤르빌아파트, 아파트, 제주특별자치도 제주시 절물3길 32-4, 20, 0.0
오페라하우스아파트, 아파트, 제주특별자치도 제주시 우령2길 29-5, 48, 0.0
더펠리스2차아파트, 아파트, 제주특별자치도 제주시 우정로 50, 40, 0.0
챠밍1차아파트, 아파트, 제주특별자치도 제주시 우령4길 39, 12, 0.0
외도1차휴안아파트, 아파트, 제주특별자치도 제주시 우령2길 9, 16, 0.0
챠밍2차아파트, 아파트, 제주특별자치도 제주시 우령4길 37, 18, 0.0
수앤수빌2차아파트, 아파트, 제주특별자치도 제주시 절물1길 37, 13, 0.0
일우한란아파트, 아파트, 제주특별자치도 제주시 도근내길 2, 101, 0.0
위산엘리시움아파트, 아파트, 제주특별자치도 제주시 우정로4길 4-4, 32, 0.0
제웅솔내음빌리지1차아파트, 아파트, 제주특별자치도 제주시 우정로 17, 63, 0.0
백강수피아5차아파트, 아파트, 제주특별자치도 제주시 우정로4길 4, 22, 0.0
외도타워아파트, 아파트, 제주특별자치도 제주시 절물2길 8-7, 48, 0.0
에코그린빌3차아파트, 아파트, 제주특별자치도 제주시 조공포길 22, 19, 0.0
라비앙로즈아파트, 아파트, 제주특별자치도 제주시 절물1길 5, 19, 0.0
핀크스아파트, 아파트, 제주특별자치도 제주시 우정로5길 7, 18, 0.0
에코그린빌5차아파트, 아파트, 제주특별자치도 제주시 조공포길 8, 19, 0.0
휘닉스아파트, 아파트, 제주특별자치도 제주시 우정로3길 18-5, 14, 0.0
대원상록수9차아파트, 아파트, 제주특별자치도 제주시 절물2길 20, 14, 0.0
미듬리드빌아파트, 아파트, 제주특별자치도 제주시 우정로 2-1, 63, 0.0
하귀올레아파트, 아파트, 제주특별자치도 제주시 애월읍 하귀1길 15, 21, 0.0
아름마을아파트, 아파트, 제주특별자치도 제주시 우정로18길 25, 321, 0.0
더펠리스1차아파트, 아파트, 제주특별자치도 제주시 우정로10길 29, 64, 0.0
제이씨티팰리스아파트, 아파트, 제주특별자치도 제주시 우정로8길 27, 36, 0.0
에르빌1차아파트, 아파트, 제주특별자치도 제주시 우령6길 15-11, 24, 0.0
비치나빌리지아파트, 아파트, 제주특별자치도 제주시 우령서로 45, 18, 0.0
허브라벤다아파트, 아파트, 제주특별자치도 제주시 우정로16길 13, 19, 0.0
더펠리스5차아파트, 아파트, 제주특별자치도 제주시 우령8길 5-8, 41, 0.0
골드하우스아파트, 아파트, 제주특별자치도 제주시 우정로4길 10, 18, 0.0
위너스아파트, 아파트, 제주특별자치도 제주시 우령8길 5-7, 12, 0.0
한울아파트, 아파트, 제주특별자치도 제주시 우령8길 5-6, 15, 0.0
파라다이스아파트, 아파트, 제주특별자치도 제주시 수정2길 26, 29, 0.0
부영1단지아파트, 아파트, 제주특별자치도 제주시 우정로11길 22, 1012, 0.0
부영2단지아파트, 아파트, 제주특별자치도 제주시 우평로 318, 892, 0.0
한탑아파트, 아파트, 제주특별자치도 제주시 우령2길 3-3, 44, 0.0
해피하우스아파트, 아파트, 제주특별자치도 제주시 절물2길 32, 36, 0.0
대송파크빌아파트, 아파트, 제주특별자치도 제주시 우정로7길 7, 21, 0.0
제웅스카이빌아파트, 아파트, 제주특별자치도 제주시 우정로7길 21, 18, 0.0
제웅스카이빌아파트, 아파트, 제주특별자치도 제주시 우정로 51, 21, 0.0
대원상록수8차아파트, 아파트, 제주특별자치도 제주시 우정로7길 17, 18, 0.0
경민하늘숲아파트, 아파트, 제주특별자치도 제주시 우정로7길 26-1, 18, 0.0
바로아파트, 아파트, 제주특별자치도 제주시 월대6길 10, 15, 0.0
가가리드빌아파트, 아파트, 제주특별자치도 제주시 우정로4길 4-8, 14, 0.0
외도탐나지오아파트, 아파트, 제주특별자치도 제주시 우정로6길 6, 18, 0.0
미듬하나로아파트, 아파트, 제주특별자치도 제주시 우정로8길 10, None, 0.0
삼익푸르미르2차아파트, 아파트, , None, 0.0
에이스아크로빌아파트, 아파트, 제주특별자치도 제주시 우정로7길 24, None, 0.0
