스위트호텔 커피숍, 카페, 제주특별자치도 서귀포시 중문관광로72번길 67, 0, 0.0
제주미향, 음식점, 제주특별자치도 서귀포시 천제연로 99, 48, 4.1
이드레국수, 음식점, 제주특별자치도 서귀포시 천제연로 93, 45, 3.8
흑돼지구이집하영, 음식점, 제주특별자치도 서귀포시 천제연로 101, 40, 3.9
제주옥 중문점, 음식점, 제주특별자치도 서귀포시 중문관광로 7, 8, 4.8
중문한그릇, 음식점, 제주특별자치도 서귀포시 중문관광로 9, 33, 4.1
우성식당, 음식점, 제주특별자치도 서귀포시 색달중앙로 77, 11, 4.2
제주흑도새기, 음식점, 제주특별자치도 서귀포시 색달중앙로 75, 1, 4.0
더쏠, 음식점, 제주특별자치도 서귀포시 색달중앙로63번길 2, 5, 5.0
달동네수제숨두부, 음식점, 제주특별자치도 서귀포시 색달중앙로 79, 6, 5.0
색달돈가, 음식점, 제주특별자치도 서귀포시 색달로61번길 46, 3, 5.0
또시, 음식점, 제주특별자치도 서귀포시 색달로 117, 0, 0.0
중문해물탕, 음식점, 제주특별자치도 서귀포시 천제연로 160-1, 4, 4.3
제주스럽닭 서귀중문점, 음식점, 제주특별자치도 서귀포시 천제연로178번길 14-2, 0, 0.0
제주한라국수, 음식점, 제주특별자치도 서귀포시 천제연로188번길 17, 86, 3.7
장가네 해장국, 음식점, 제주특별자치도 서귀포시 중문상로17번길 4, 47, 4.6
뚱돼지, 음식점, 제주특별자치도 서귀포시 천제연로188번길 15, 5, 3.4
마니마니물횟집, 음식점, 제주특별자치도 서귀포시 천제연로188번길 12, 0, 0.0
술이술술, 음식점, 제주특별자치도 서귀포시 천제연로188번길 12, 0, 0.0
중문막썰어횟집, 음식점, 제주특별자치도 서귀포시 천제연로188번길 12, 3, 3.3
오케이식당, 음식점, 제주특별자치도 서귀포시 중문상로17번길 4, 3, 3.7
중문조림식당, 음식점, 제주특별자치도 서귀포시 천제연로 170, 35, 2.4
삼강식당 중문점, 음식점, 제주특별자치도 서귀포시 천제연로178번길 3, 11, 3.6
윤가우동 중문본점, 음식점, 제주특별자치도 서귀포시 천제연로 178, 8, 4.0
갑순이네, 음식점, 제주특별자치도 서귀포시 천제연로 170, 23, 4.6
춘천명동닭갈비 중문점, 음식점, 제주특별자치도 서귀포시 중문로 3, 7, 3.1
중문미리내김밥, 음식점, 제주특별자치도 서귀포시 천제연로 170, 2, 3.0
토대력 중문점, 음식점, 제주특별자치도 서귀포시 천제연로 172, 1, 5.0
땅스부대찌개 서귀포중문점, 음식점, 제주특별자치도 서귀포시 중문로 1, 0, 0.0
노가리앤비어 서귀포중문점, 음식점, 제주특별자치도 서귀포시 천제연로 167, 1, 5.0
황칠낙지, 음식점, 제주특별자치도 서귀포시 천제연로 170, 1, 5.0
불타는깡통 중문점, 음식점, 제주특별자치도 서귀포시 천제연로178번길 4-1, 0, 0.0
중문보말칼국수, 음식점, 제주특별자치도 서귀포시 천제연로 190, 48, 4.5
나성칼국수, 음식점, 제주특별자치도 서귀포시 천제연로 186-1, 47, 4.0
듀크서프비스트로, 음식점, 제주특별자치도 서귀포시 천제연로188번길 6-6, 30, 4.6
골목깡통구이, 음식점, 제주특별자치도 서귀포시 천제연로185번길 6, 13, 4.3
중문착한고기식육식당, 음식점, 제주특별자치도 서귀포시 천제연로188번길 2, 9, 4.2
마스로, 음식점, 제주특별자치도 서귀포시 천제연로185번길 3, 13, 4.6
파리바게뜨 제주중문점, 음식점, 제주특별자치도 서귀포시 천제연로 186, 4, 3.0
맛있는아구찜, 음식점, 제주특별자치도 서귀포시 천제연로 191, 8, 3.9
중문떡집, 음식점, 제주특별자치도 서귀포시 천제연로188번길 5, 4, 3.0
웰빙죽이네, 음식점, 제주특별자치도 서귀포시 천제연로188번길 6-8, 8, 3.1
한솥도시락 제주중문점, 음식점, 제주특별자치도 서귀포시 천제연로 182, 2, 4.0
놈놈놈막창 중문점, 음식점, 제주특별자치도 서귀포시 천제연로188번길 4, 4, 4.5
페리카나 중문점, 음식점, 제주특별자치도 서귀포시 천제연로185번길 3-1, 7, 4.4
승리분식, 음식점, 제주특별자치도 서귀포시 천제연로 183, 4, 2.3
한라산불뚝이, 음식점, 제주특별자치도 서귀포시 천제연로 182, 6, 4.3
인생극장 서귀포중문점, 음식점, 제주특별자치도 서귀포시 천제연로 183-1, 3, 5.0
네네치킨 중문점, 음식점, 제주특별자치도 서귀포시 천제연로 191, 5, 5.0
막창먹는놈, 음식점, 제주특별자치도 서귀포시 천제연로188번길 4, 0, 0.0
나루터, 음식점, 제주특별자치도 서귀포시 천제연로188번길 6, 1, 4.0
육회말투아웃 서귀포중문점, 음식점, 제주특별자치도 서귀포시 천제연로 189, 1, 5.0
옹달샘, 음식점, 제주특별자치도 서귀포시 천제연로 183-1, 0, 0.0
쌍둥이돼지꿈, 음식점, 제주특별자치도 서귀포시 중문로81번길 90, 11, 3.6
장수해장국, 음식점, 제주특별자치도 서귀포시 천제연로 152, 18, 3.4
탄광맥주, 음식점, 제주특별자치도 서귀포시 천제연로 153, 9, 3.1
아지참치, 음식점, 제주특별자치도 서귀포시 중문로5번길 10, 3, 5.0
중문불광회센타, 음식점, 제주특별자치도 서귀포시 중문로 11, 67, 4.7
숯불에닭, 음식점, 제주특별자치도 서귀포시 중문로 12, 3, 4.7
만선민물장어, 음식점, 제주특별자치도 서귀포시 천제연로185번길 10, 2, 5.0
삼정식당, 음식점, 제주특별자치도 서귀포시 중문로 26, 0, 0.0
정담가찌개랑 본점, 음식점, 제주특별자치도 서귀포시 중문상로 32, 0, 0.0
명가보쌈 중문점, 음식점, 제주특별자치도 서귀포시 중문상로 39, 5, 4.0
중문쌍둥이회포차, 음식점, 제주특별자치도 서귀포시 천제연로 193, 6, 4.5
도르도르 중문점, 음식점, 제주특별자치도 서귀포시 천제연로 197, 13, 3.5
역전할머니맥주 제주중문점, 음식점, 제주특별자치도 서귀포시 천제연로 200, 2, 4.5
고군족발, 음식점, 제주특별자치도 서귀포시 천제연로 193, 4, 5.0
김밥형님볶이아우, 음식점, 제주특별자치도 서귀포시 천제연로 192-1, 1, 5.0
고사리식당, 음식점, 제주특별자치도 서귀포시 중문상로 41, 3, 5.0
부가네얼큰이 중문점, 음식점, 제주특별자치도 서귀포시 중문상로 31, 2, 3.0
옛날손순대, 음식점, 제주특별자치도 서귀포시 천제연로 194, 4, 3.5
오소이 중문점, 음식점, 제주특별자치도 서귀포시 중문상로 46, 0, 0.0
다님길, 음식점, 제주특별자치도 서귀포시 중문상로 40, 2, 5.0
원조목살집, 음식점, 제주특별자치도 서귀포시 중문상로 45, 2, 4.5
석이네회.초밥, 음식점, 제주특별자치도 서귀포시 중문로26번길 11-10, 1, 5.0
포차이야기, 음식점, 제주특별자치도 서귀포시 중문상로 62, 1, 5.0
바베큐통족구이보쌈 중문점, 음식점, 제주특별자치도 서귀포시 중문로26번길 13, 0, 0.0
돌카롱 중문점, 음식점, 제주특별자치도 서귀포시 중문로41번길 8, 2, 1.0
중문국수나라, 음식점, 제주특별자치도 서귀포시 중문로51번길 2, 13, 3.6
어머니횟집, 음식점, 제주특별자치도 서귀포시 중문로 54, 24, 4.3
수비드돔보쌈, 음식점, 제주특별자치도 서귀포시 중문로52번길 9, 4, 5.0
엉덩물횟집, 음식점, 제주특별자치도 서귀포시 중문관광로72번길 29-9, None, None
BHC치킨 중문점, 음식점, 제주특별자치도 서귀포시 중문관광로72번길 29-9, None, None
켄싱턴리조트 제주중문 멤버스라운지, 음식점, 제주특별자치도 서귀포시 중문관광로72번길 29-29, None, None
페닌슐라 롯데호텔제주, 음식점, 제주특별자치도 서귀포시 중문관광로72번길 35, None, None
델리카한스 롯데호텔제주, 음식점, 제주특별자치도 서귀포시 중문관광로72번길 35, None, None
KFC 서귀포중문DT점, 음식점, 제주특별자치도 서귀포시 중문관광로 90, None, None
퀸즈도넛, 음식점, 제주특별자치도 서귀포시 중문관광로110번길 15, None, None
중문흑돼지천국, 음식점, 제주특별자치도 서귀포시 천제연로 107, None, None
서귀포 정이가네 중문점, 음식점, 제주특별자치도 서귀포시 천제연로 135, None, None
배떡 제주중문점, 음식점,  제주특별자치도 서귀포시 중문동 1489-1, None, None
제주오성식당, 음식점, 제주특별자치도 서귀포시 중문관광로 27, None, None
형제도식당 본점, 음식점, 제주특별자치도 서귀포시 일주서로 915, None, None
삼원정 본점, 음식점, 제주특별자치도 서귀포시 색달중앙로 44, None, None
까망돼지 중문점, 음식점, 제주특별자치도 서귀포시 색달중앙로 21, None, None
기원은갈치 본점, 음식점, 제주특별자치도 서귀포시 색달중앙로 22, None, None
돌담흑돼지 중문, 음식점, 제주특별자치도 서귀포시 일주서로 909, None, None
두리둠비, 음식점, 제주특별자치도 서귀포시 중문관광로 16, None, None
풍로 중문직영점, 음식점, 제주특별자치도 서귀포시 중문관광로 23, None, None
도시정원, 음식점, 제주특별자치도 서귀포시 천제연로 65, None, None
넘버피넛쿠키, 음식점, 제주특별자치도 서귀포시 색달중앙로 38, None, None
리틀보라카이, 음식점, 제주특별자치도 서귀포시 색달중앙로 38, None, None
중문삼다통갈치, 음식점, 제주특별자치도 서귀포시 색달중앙로 23, None, None
웨이브라운지, 음식점,  제주특별자치도 서귀포시 색달동 2558 더플래닛전시관 1층, None, None
고집돌우럭 중문점, 음식점, 제주특별자치도 서귀포시 일주서로 879, None, None
큰돈가 중문점, 음식점, 제주특별자치도 서귀포시 천제연로 89, None, None
이조은식당, 음식점, 제주특별자치도 서귀포시 천제연로 97, None, None
천돈가, 음식점, 제주특별자치도 서귀포시 일주서로 873, None, None
퍼랭, 음식점, 제주특별자치도 서귀포시 중문관광로 5, None, None
색달바당, 음식점, 제주특별자치도 서귀포시 색달로 99, None, None
색달돈솔, 음식점, 제주특별자치도 서귀포시 색달중앙로 75, None, None
쇼밥99스트릿, 음식점, 제주특별자치도 서귀포시 색달로 99, None, None
주민상회 서귀포색달점, 음식점, 제주특별자치도 서귀포시 색달로 87, None, None
삼삼 흙돼지초벌구이 중문점, 음식점, 제주특별자치도 서귀포시 천제연로178번길 21, None, None
청해원, 음식점, 제주특별자치도 서귀포시 천제연로 163, None, None
중문해장북어국, 음식점, 제주특별자치도 서귀포시 천제연로 163, None, None
킹마트분식, 음식점, 제주특별자치도 서귀포시 천제연로 154-1, None, None
육떡식당 문어떡볶이, 음식점, 제주특별자치도 서귀포시 천제연로178번길 19, None, None
육지것들, 음식점, 제주특별자치도 서귀포시 천제연로188번길 12, None, None
중문바다향, 음식점, 제주특별자치도 서귀포시 중문상로 27, None, None
술고래, 음식점, 제주특별자치도 서귀포시 중문상로17번길 4, None, None
맘스터치 중문점, 음식점, 제주특별자치도 서귀포시 중문상로 27, None, None
청춘포차, 음식점, 제주특별자치도 서귀포시 중문상로17번길 4, None, None
몸냥식탁, 음식점, 제주특별자치도 서귀포시 천제연로 172-3, None, None
꽃까스, 음식점, 제주특별자치도 서귀포시 천제연로 172, None, None
술이조화, 음식점, 제주특별자치도 서귀포시 천제연로 169, None, None
인사이드지미호, 음식점, 제주특별자치도 서귀포시 천제연로 167, None, None
바다양푼이동태탕 제주중문점, 음식점, 제주특별자치도 서귀포시 천제연로178번길 4-1, None, None
중문수두리보말칼국수, 음식점, 제주특별자치도 서귀포시 천제연로 192, None, None
오후새우시, 음식점, 제주특별자치도 서귀포시 천제연로 184, None, None
우정회센타 중문점, 음식점, 제주특별자치도 서귀포시 천제연로 179, None, None
더건강한빵, 음식점, 제주특별자치도 서귀포시 천제연로 185, None, None
배스킨라빈스 제주중문점, 음식점, 제주특별자치도 서귀포시 천제연로 181, None, None
공룡마라탕&양꼬치 중문8호점, 음식점, 제주특별자치도 서귀포시 천제연로 183-1, None, None
고기의법칙 본점, 음식점, 제주특별자치도 서귀포시 천제연로 183-1, None, None
케이홀덤펍, 음식점, 제주특별자치도 서귀포시 천제연로185번길 3-1, None, None
일광회센타, 음식점, 제주특별자치도 서귀포시 천제연로 142, None, None
미스제주, 음식점, 제주특별자치도 서귀포시 천제연로 145, None, None
중문식당, 음식점, 제주특별자치도 서귀포시 중문로5번길 13, None, None
제주당, 음식점, 제주특별자치도 서귀포시 천제연로 159, None, None
야키토리타키비, 음식점, 제주특별자치도 서귀포시 중문로 8, None, None
산지해장국 중문점, 음식점, 제주특별자치도 서귀포시 천제연로185번길 12-1, None, None
푸라닭치킨 제주중문점, 음식점, 제주특별자치도 서귀포시 중문로 8, None, None
오태식해바라기치킨 제주중문점, 음식점, 제주특별자치도 서귀포시 천제연로185번길 12, None, None
퍼블릭, 음식점, 제주특별자치도 서귀포시 중문상로 32, None, None
냉면아방갈비갈비탕, 음식점, 제주특별자치도 서귀포시 중문상로 46, None, None
동호갈비 중문점, 음식점, 제주특별자치도 서귀포시 중문상로 41, None, None
뚜레쥬르 제주중문점, 음식점, 제주특별자치도 서귀포시 천제연로 198, None, None
노랑통닭 제주중문점, 음식점, 제주특별자치도 서귀포시 천제연로 200, None, None
낭아래, 음식점, 제주특별자치도 서귀포시 중문상로 46, None, None
중문오뚜기아구찜, 음식점, 제주특별자치도 서귀포시 중문상로 41, None, None
다소니, 음식점, 제주특별자치도 서귀포시 중문상로 40, None, None
피굽남피자 중문점, 음식점, 제주특별자치도 서귀포시 중문상로 41-3, None, None
맛집, 음식점, 제주특별자치도 서귀포시 천제연로 193, None, None
어멍똘보말칼국수, 음식점, 제주특별자치도 서귀포시 중문상로 40, None, None
덮덮밥 중문점, 음식점, 제주특별자치도 서귀포시 천제연로 198, None, None
쉐프이야기, 음식점, 제주특별자치도 서귀포시 천제연로207번길 7, None, None
갈치요리전문점 만족한상회, 음식점, 제주특별자치도 서귀포시 중문상로 58-5, None, None
통족 중문점, 음식점, 제주특별자치도 서귀포시 중문로26번길 13, None, None
베지지, 음식점, 제주특별자치도 서귀포시 중문상로 62, None, None
소라, 음식점, 제주특별자치도 서귀포시 중문로26번길 11-10, None, None
정직한돈 중문점, 음식점, 제주특별자치도 서귀포시 일주서로 827, None, None
다정한식탁, 음식점, 제주특별자치도 서귀포시 중문로81번길 7-3, None, None
베리베이스캠프, 음식점, 제주특별자치도 서귀포시 중문로81번길 5, None, None
광명사, 사찰, 제주특별자치도 서귀포시 중문상로17번길 51, 1, 5.0
신광사, 사찰, 제주특별자치도 서귀포시 중문로81번길 20, 0, 0.0
롯데호텔제주 연회장, 문화시설, 제주특별자치도 서귀포시 중문관광로72번길 35, 0, 0.0
엘로이빌2아파트, 아파트, 제주특별자치도 서귀포시 중문상로 56, 34, 0.0
엘로이빌아파트, 아파트, 제주특별자치도 서귀포시 중문로26번길 14, 26, 0.0
조흔파크아파트, 아파트, 제주특별자치도 서귀포시 중문로 6-8, 18, 0.0
엘로이빌2오피스텔, 아파트, 제주특별자치도 서귀포시 중문상로 56, 13, 0.0
정이가, 아파트, 제주특별자치도 서귀포시 중문로81번길 30, 27, 0.0
일성드림타운아파트, 아파트, 제주특별자치도 서귀포시 중문상로 34, 18, 0.0
다온아파트, 아파트, 제주특별자치도 서귀포시 중문로 7, 19, 0.0
